Pallet: "balances", Extrinsic: "set_balance_killing", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
829,1000,136075,44324
829,1000,115402,50039
829,1000,112899,43579
829,1000,230482,41329
838,1000,134421,43270
838,1000,368221,45832
838,1000,157818,60612
838,1000,264896,64263
838,1000,115706,42935
838,1000,114742,45570
838,1000,113270,43704
838,1000,121247,43747
838,1000,180403,73425
838,1000,113526,43844
847,1000,244756,40817
847,1000,217073,44036
847,1000,326087,57250
847,1000,117653,44582
847,1000,132422,91053
847,1000,222139,41129
847,1000,112290,44033
847,1000,114793,43605
847,1000,212693,44373
847,1000,111695,40097
856,1000,112304,44720
856,1000,112805,45836
856,1000,114906,45891
856,1000,115493,43863
856,1000,117330,46517
856,1000,116820,45143
856,1000,114792,43907
856,1000,115742,44822
856,1000,233689,56498
856,1000,113746,42618
865,1000,179508,62043
865,1000,187621,46215
865,1000,115971,43300
865,1000,114672,45024
865,1000,180404,57325
865,1000,116994,43512
865,1000,299704,57670
865,1000,281313,40447
865,1000,112687,44181
865,1000,116070,44851
874,1000,116195,66207
874,1000,278480,58197
874,1000,117423,41976
874,1000,113971,44329
874,1000,115342,43969
874,1000,116331,43851
874,1000,114142,43727
874,1000,110533,39355
874,1000,115247,41957
874,1000,124597,48501
883,1000,227776,46583
883,1000,115711,43695
883,1000,115827,44522
883,1000,115068,44966
883,1000,330066,40728
883,1000,299420,58570
883,1000,208669,43008
883,1000,112810,45044
883,1000,114116,43173
883,1000,306727,41784
892,1000,115304,45164
892,1000,108509,38930
892,1000,114294,43917
892,1000,130768,43129
892,1000,191236,57058
892,1000,275610,46105
892,1000,270743,67982
892,1000,217450,45392
892,1000,266795,43450
892,1000,115793,43585
901,1000,115822,43873
901,1000,163708,61879
901,1000,156917,60319
901,1000,118479,44249
901,1000,291531,56131
901,1000,288809,56151
901,1000,268122,43359
901,1000,111131,39134
901,1000,120176,61810
901,1000,117443,45720
910,1000,123859,45282
910,1000,112298,42859
910,1000,119782,45608
910,1000,121989,49668
910,1000,256357,40586
910,1000,110250,38860
910,1000,112678,43553
910,1000,250658,44105
910,1000,179581,58784
910,1000,115101,45691
919,1000,112980,43381
919,1000,115350,42364
919,1000,210012,42609
919,1000,271408,43420
919,1000,183932,58728
919,1000,136992,47166
919,1000,114914,43346
919,1000,264681,44500
919,1000,113516,45056
919,1000,277461,56338
928,1000,292275,39708
928,1000,112685,45222
928,1000,113138,43608
928,1000,206558,45156
928,1000,124980,48077
928,1000,182515,58673
928,1000,209119,44995
928,1000,115190,46130
928,1000,234032,40014
928,1000,282698,39547
937,1000,141767,44398
937,1000,188394,57418
937,1000,126571,42967
937,1000,115059,41871
937,1000,190700,57945
937,1000,113924,44207
937,1000,108355,39703
937,1000,110950,43299
937,1000,116304,43108
937,1000,131744,41776
946,1000,114322,63010
946,1000,114004,43741
946,1000,116241,43838
946,1000,320549,40638
946,1000,217881,42702
946,1000,118810,43739
946,1000,115237,60883
946,1000,182767,59124
946,1000,150156,60823
946,1000,111393,43141
955,1000,257820,45499
955,1000,117541,42600
955,1000,132557,42200
955,1000,278489,44575
955,1000,112658,39961
955,1000,117758,44717
955,1000,140842,53116
955,1000,212594,45129
955,1000,291281,41508
955,1000,210261,43988
964,1000,286532,57934
964,1000,263428,45039
964,1000,114342,45212
964,1000,112392,43554
964,1000,118010,45625
964,1000,114120,43805
964,1000,117398,47408
964,1000,117019,44530
964,1000,169503,47492
964,1000,116424,43077
973,1000,117461,46224
973,1000,178977,59138
973,1000,234483,40737
973,1000,127516,45285
973,1000,120082,44783
973,1000,303445,40596
973,1000,328443,41164
973,1000,182203,57328
973,1000,255194,46060
973,1000,113429,43513
982,1000,238818,43437
982,1000,111437,44011
982,1000,275348,42535
982,1000,277175,40098
982,1000,281530,42612
982,1000,334847,39940
982,1000,306628,56792
982,1000,111102,39572
982,1000,111512,39859
982,1000,116065,45773
991,1000,113059,63854
991,1000,114266,44456
991,1000,114644,43314
991,1000,212387,45626
991,1000,211350,43476
991,1000,270198,42468
991,1000,115447,44089
991,1000,264515,43683
991,1000,113256,44041
991,1000,139210,43776
1000,1000,118558,42095
1000,1000,114448,42992
1000,1000,116173,61668
1000,1000,260578,47133
1000,1000,112078,42939
1000,1000,228438,45483
1000,1000,211197,44463
1000,1000,148109,44435
1000,1000,117674,45884
1000,1000,111755,42829
1000,2,117443,59787
1000,2,179700,57070
1000,2,114052,43737
1000,2,114409,43693
1000,2,137995,44025
1000,2,114094,44112
1000,2,255338,42849
1000,2,115384,44800
1000,2,123063,44955
1000,2,115785,43341
1000,11,111744,40276
1000,11,118102,58369
1000,11,116225,43948
1000,11,207366,45602
1000,11,114552,43982
1000,11,267956,42983
1000,11,225653,40953
1000,11,169756,48377
1000,11,113468,45696
1000,11,116426,44300
1000,20,296393,47690
1000,20,231411,46093
1000,20,112234,42878
1000,20,113598,44153
1000,20,116232,45279
1000,20,205741,45720
1000,20,114396,45729
1000,20,342838,56557
1000,20,117355,43480
1000,20,118759,43962
1000,29,178059,72173
1000,29,142921,42682
1000,29,120354,44697
1000,29,117520,46381
1000,29,114830,44613
1000,29,116262,43840
1000,29,278929,44051
1000,29,258760,44460
1000,29,127924,44325
1000,29,115770,45454
1000,38,116799,46462
1000,38,114169,43712
1000,38,153130,62021
1000,38,181444,59747
1000,38,157198,60755
1000,38,119181,46614
1000,38,133725,44216
1000,38,131090,42818
1000,38,113447,43429
1000,38,114267,45617
1000,47,114023,42501
1000,47,258828,70125
1000,47,125535,46873
1000,47,275192,39798
1000,47,114788,44058
1000,47,117119,46103
1000,47,111505,39778
1000,47,209068,45122
1000,47,211061,44584
1000,47,116799,45572
1000,56,119649,43721
1000,56,114422,44149
1000,56,114992,45566
1000,56,115466,44132
1000,56,236374,40374
1000,56,116489,44796
1000,56,255197,43056
1000,56,114305,42233
1000,56,210535,44613
1000,56,119349,42435
1000,65,113823,45389
1000,65,121734,72864
1000,65,197942,58726
1000,65,206456,43399
1000,65,115793,44859
1000,65,113613,45569
1000,65,212956,47254
1000,65,116977,44151
1000,65,115222,85916
1000,65,206217,44238
1000,74,116000,46034
1000,74,114030,44689
1000,74,121847,41269
1000,74,118306,44620
1000,74,119292,45330
1000,74,209654,45564
1000,74,185660,60333
1000,74,115044,44199
1000,74,177098,57875
1000,74,113569,44723
1000,83,109790,43634
1000,83,111304,42992
1000,83,113509,61970
1000,83,122394,53583
1000,83,118374,45400
1000,83,113369,44375
1000,83,111398,43315
1000,83,116041,40178
1000,83,110846,44376
1000,83,115754,43634
1000,92,138403,46509
1000,92,114649,43659
1000,92,115009,43636
1000,92,120472,64070
1000,92,114434,44676
1000,92,167800,45152
1000,92,291819,57674
1000,92,117020,42617
1000,92,267747,43852
1000,92,110572,60912
1000,101,211088,44619
1000,101,207661,45107
1000,101,208202,43944
1000,101,347382,46348
1000,101,120662,45967
1000,101,281141,39275
1000,101,207125,46262
1000,101,114653,45620
