Pallet: "balances", Extrinsic: "set_balance", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
829,1000,94125,43703
829,1000,186327,42728
829,1000,213118,41122
829,1000,195781,43201
829,1000,105989,44810
829,1000,93072,39578
829,1000,94390,42374
829,1000,100947,42205
829,1000,253604,58962
838,1000,103527,43634
838,1000,102089,64566
838,1000,297670,44855
838,1000,98720,44986
838,1000,99210,44597
838,1000,94874,42851
838,1000,101209,54567
838,1000,98069,43412
838,1000,99565,44539
838,1000,208712,44289
847,1000,93595,43217
847,1000,103473,40441
847,1000,186546,42991
847,1000,188574,43537
847,1000,93244,44577
847,1000,99322,43922
847,1000,97654,45257
847,1000,190033,43458
847,1000,99338,43475
847,1000,151022,60147
856,1000,89991,39366
856,1000,95704,42290
856,1000,148396,60141
856,1000,96100,44729
856,1000,210196,40996
856,1000,193151,43623
856,1000,189188,43349
856,1000,93067,42669
856,1000,94436,43912
856,1000,247427,44610
865,1000,237525,42752
865,1000,92245,40983
865,1000,100408,43772
865,1000,161487,61912
865,1000,103865,60051
865,1000,95802,44452
865,1000,105122,46175
865,1000,96458,44266
865,1000,97956,43094
865,1000,93241,43178
874,1000,95338,42957
874,1000,130226,63342
874,1000,95114,66840
874,1000,187525,43708
874,1000,96490,46595
874,1000,195854,42722
874,1000,262168,40920
874,1000,146221,59647
874,1000,93721,43004
874,1000,191025,42748
883,1000,98893,43688
883,1000,99995,53433
883,1000,94078,42906
883,1000,94471,43993
883,1000,190109,56690
883,1000,91088,39807
883,1000,95893,44636
883,1000,94006,44500
883,1000,245475,44618
883,1000,94353,59894
892,1000,110038,56294
892,1000,244573,50349
892,1000,207516,45126
892,1000,96727,43545
892,1000,101778,45604
892,1000,112021,41019
892,1000,187754,44107
892,1000,256459,46576
892,1000,271901,41640
892,1000,95675,44702
901,1000,96884,44659
901,1000,94028,44813
901,1000,91547,40070
901,1000,235297,42383
901,1000,185815,43581
901,1000,93620,42226
901,1000,91932,44232
901,1000,101060,49027
901,1000,187837,43671
901,1000,94845,43764
910,1000,94985,44228
910,1000,256679,60021
910,1000,162176,62866
910,1000,97142,44156
910,1000,95063,42579
910,1000,96484,43989
910,1000,102088,44246
910,1000,100329,47747
910,1000,101275,44742
910,1000,262235,57020
919,1000,213649,42306
919,1000,92280,40068
919,1000,188539,44407
919,1000,98566,44389
919,1000,209339,46435
919,1000,257887,59228
919,1000,199616,46930
919,1000,98323,44778
919,1000,110979,47226
919,1000,261091,41294
928,1000,95781,42509
928,1000,103737,46918
928,1000,231685,43717
928,1000,93278,44497
928,1000,91701,45241
928,1000,147227,58581
928,1000,224506,59054
928,1000,94297,44840
928,1000,94275,44959
928,1000,91165,40144
937,1000,110543,40469
937,1000,196936,43212
937,1000,94241,43934
937,1000,95396,43354
937,1000,188068,43280
937,1000,91408,42105
937,1000,92696,63512
937,1000,213904,42814
937,1000,214723,41818
937,1000,96911,45143
946,1000,96804,43550
946,1000,96977,43885
946,1000,96619,45837
946,1000,93465,43837
946,1000,165085,46319
946,1000,205768,44105
946,1000,95954,43964
946,1000,95073,43384
946,1000,262297,42095
946,1000,247056,44657
955,1000,209382,44023
955,1000,93927,43867
955,1000,96623,44254
955,1000,98029,44897
955,1000,267591,42272
955,1000,296672,43134
955,1000,301986,43561
955,1000,97850,44025
955,1000,101179,45834
955,1000,95782,43820
964,1000,97523,45826
964,1000,260989,59423
964,1000,96182,43887
964,1000,96225,45507
964,1000,98258,43903
964,1000,94246,43944
964,1000,139412,74553
964,1000,91838,40410
964,1000,245557,57924
964,1000,94027,44631
973,1000,245866,40989
973,1000,100442,43926
973,1000,113796,43796
973,1000,182994,44302
973,1000,153230,63451
973,1000,252730,57800
973,1000,265812,58056
973,1000,99870,45230
973,1000,96319,46623
973,1000,302707,41595
982,1000,235411,43567
982,1000,280955,43373
982,1000,92975,44687
982,1000,92676,43939
982,1000,95467,43372
982,1000,93606,42336
982,1000,96151,44388
982,1000,93542,43583
982,1000,102503,47057
982,1000,187827,98735
991,1000,370429,60956
991,1000,297949,45031
991,1000,167690,61635
991,1000,202640,39758
991,1000,115710,42907
991,1000,90474,39897
991,1000,270987,61486
991,1000,93805,43705
991,1000,94734,44935
991,1000,98968,44462
1000,1000,250797,58853
1000,1000,93074,42468
1000,1000,94312,43696
1000,1000,92307,42433
1000,1000,93237,68932
1000,1000,90971,44498
1000,1000,92829,43350
1000,1000,95730,43423
1000,1000,93274,43601
1000,1000,92255,43520
1000,2,112834,44251
1000,2,259924,43904
1000,2,245854,41176
1000,2,191005,43635
1000,2,95572,43849
1000,2,93152,44170
1000,2,91398,39412
1000,2,94360,43879
1000,2,280960,41989
1000,2,255733,60016
1000,11,96634,45793
1000,11,113580,42878
1000,11,99848,44043
1000,11,103361,48987
1000,11,207620,46270
1000,11,95977,43545
1000,11,95759,45313
1000,11,94012,43259
1000,11,96166,42570
1000,11,91128,39222
1000,20,108215,56873
1000,20,116581,44176
1000,20,91043,51759
1000,20,149554,58916
1000,20,96900,44143
1000,20,96984,45324
1000,20,98579,44595
1000,20,94972,43140
1000,20,101238,45761
1000,20,93073,44994
1000,29,90800,40179
1000,29,92694,44459
1000,29,157121,104621
1000,29,232795,58110
1000,29,95274,44679
1000,29,93514,42848
1000,29,186664,44010
1000,29,166569,61293
1000,29,105781,47253
1000,29,96405,44738
1000,38,273311,48644
