Pallet: "pallet-identity", Extrinsic: "set_fee", Lowest values: [], Highest values: [], Steps: [10], Repeat: 100
r,extrinsic_time,storage_root_time
45,219865,44813
45,65122,29237
45,162232,30442
45,259646,31008
45,109162,42762
45,70328,30644
45,176836,27666
45,199275,28767
45,165791,28290
45,166969,29751
45,99133,45297
45,210365,39983
45,192720,27841
45,219504,40545
45,97101,46041
45,232056,29928
45,110425,28734
45,66492,30444
45,201850,29414
45,184784,27949
45,163101,27694
45,220503,48981
45,164446,28321
45,82363,29675
45,64653,28306
45,304622,70847
45,115020,50410
45,233979,34139
45,69150,30205
45,111373,43621
45,187294,28635
45,173393,27505
45,61872,27376
45,152036,30115
45,94794,43790
45,233649,53620
45,167115,29152
45,198772,29559
45,217740,28576
45,191390,49497
45,63514,30469
45,69064,29418
45,101620,35415
45,214967,30954
45,83726,47409
45,205315,35854
45,208710,49963
45,69227,30974
45,171646,29118
45,69177,31227
45,65101,31366
45,200879,27240
45,92647,43666
45,240768,27627
45,74979,31092
45,223106,29433
45,79764,30855
45,160460,28451
45,99709,44711
45,67497,31709
45,253544,27845
45,177924,28237
45,190374,31436
45,172351,28284
45,226732,41689
45,66198,29724
45,212832,28910
49,187257,29850
49,239111,29011
49,165279,42008
49,69348,30607
49,217078,31933
49,250927,41841
49,220797,41037
49,210093,29290
49,77443,31195
49,71013,31257
49,163371,31466
49,73176,38547
49,71776,30528
49,267797,29984
49,71407,29930
49,167172,50003
49,173618,31106
49,68815,30696
49,234618,29111
49,68197,30677
49,209076,40413
49,131497,57615
49,168367,28581
49,70218,30554
49,67941,34962
49,205157,31051
49,70892,33821
49,207205,30157
49,71905,30513
49,69420,30892
49,216880,30986
49,217541,41005
49,171901,29765
49,179552,32663
49,72856,29778
49,69137,30520
49,72637,32249
49,72400,37806
49,68956,29452
49,187944,29537
49,127082,59496
49,74684,31134
49,68501,30719
49,196044,29172
49,96027,29937
49,248564,27897
49,69073,28236
49,71342,31319
49,175838,35932
49,84516,30715
49,163508,28251
49,269043,26738
49,66512,26918
49,261045,29124
49,225967,41972
49,72983,29921
49,68982,30068
49,99360,44410
49,72938,36128
49,71443,30498
49,162168,28708
49,117422,27149
49,69798,28895
49,216963,60508
49,191455,29079
49,240744,29258
49,82296,31239
49,208263,37519
49,197855,38980
49,214787,39327
49,194123,30329
49,167372,28818
49,69733,29154
49,69367,29807
49,73435,30244
