Pallet: "balances", Extrinsic: "transfer", Steps: 100, Repeat: 10
E,U,time
501,559,1590000
501,559,1518000
501,559,1518000
501,559,1493000
501,559,1499000
501,559,1514000
501,559,1490000
501,568,1485000
501,568,1524000
501,568,1513000
501,568,1684000
501,568,1526000
501,568,1546000
501,568,1518000
501,568,1550000
501,568,1474000
501,568,1488000
501,577,1536000
501,577,1495000
501,577,1492000
501,577,1595000
501,577,1514000
501,577,1696000
501,577,1467000
501,577,1455000
501,577,1569000
501,577,1548000
501,586,1665000
501,586,1641000
501,586,1505000
501,586,1511000
501,586,1547000
501,586,1502000
501,586,1472000
501,586,1546000
501,586,1514000
501,586,1554000
501,595,1470000
501,595,1534000
501,595,1521000
501,595,1517000
501,595,1493000
501,595,1503000
501,595,1497000
501,595,1507000
501,595,1501000
501,595,1513000
501,604,1526000
501,604,1509000
501,604,1510000
501,604,1500000
501,604,1486000
501,604,1676000
501,604,1531000
501,604,1499000
501,604,1542000
501,604,1582000
501,613,1502000
501,613,1530000
501,613,1491000
501,613,1502000
501,613,1516000
501,613,1544000
501,613,1520000
501,613,1512000
501,613,1511000
501,613,1494000
501,622,1498000
501,622,1490000
501,622,1487000
501,622,1485000
501,622,1486000
501,622,1538000
501,622,1526000
501,622,1481000
501,622,1514000
501,622,1524000
501,631,1503000
501,631,1538000
501,631,1506000
501,631,1491000
501,631,1484000
501,631,1534000
501,631,1509000
501,631,1559000
501,631,1495000
501,631,1510000
501,640,1484000
501,640,1509000
501,640,1536000
501,640,1503000
501,640,1520000
501,640,1610000
501,640,1495000
501,640,1500000
501,640,1647000
501,640,1540000
501,649,1511000
501,649,1520000
501,649,1495000
501,649,1488000
501,649,1512000
501,649,1498000
501,649,1603000
501,649,1521000
501,649,1467000
501,649,1512000
501,658,1509000
501,658,1505000
501,658,1668000
501,658,1658000
501,658,1513000
501,658,1517000
501,658,1546000
501,658,1512000
501,658,1509000
501,658,1596000
501,667,1503000
501,667,1500000
501,667,1525000
501,667,1511000
501,667,1504000
501,667,1475000
501,667,1553000
501,667,1635000
501,667,1535000
501,667,1484000
501,676,1500000
501,676,1534000
501,676,1498000
501,676,1520000
501,676,1690000
501,676,1525000
501,676,1502000
501,676,1501000
501,676,1505000
501,676,1524000
501,685,1467000
501,685,1497000
501,685,1528000
501,685,1495000
501,685,1494000
501,685,1520000
501,685,1628000
501,685,1512000
501,685,1498000
501,685,1495000
501,694,1504000
501,694,1508000
501,694,1557000
501,694,1533000
501,694,1502000
501,694,1521000
501,694,1486000
501,694,1517000
501,694,1520000
501,694,1551000
501,703,1485000
501,703,1468000
501,703,1497000
501,703,1488000
501,703,1500000
501,703,1502000
501,703,1497000
501,703,1498000
501,703,1531000
501,703,1500000
501,712,1513000
501,712,1641000
501,712,1521000
501,712,1517000
501,712,1523000
501,712,1525000
501,712,1518000
501,712,1488000
501,712,1557000
501,712,1509000
501,721,1488000
501,721,1495000
501,721,1491000
501,721,1612000
501,721,1518000
501,721,1540000
501,721,1508000
501,721,1537000
501,721,1509000
501,721,1515000
501,730,1508000
501,730,1497000
501,730,1515000
501,730,1479000
501,730,1519000
501,730,1586000
501,730,1532000
501,730,1533000
501,730,1592000
501,730,1491000
501,739,1491000
501,739,1545000
501,739,1858000
501,739,1503000
501,739,1588000
501,739,1532000
501,739,1510000
501,739,1640000
501,739,1521000
501,739,1516000
501,748,1555000
501,748,1543000
501,748,1499000
501,748,1493000
501,748,1497000
501,748,1504000
501,748,1463000
501,748,1520000
501,748,1534000
501,748,1561000
501,757,1477000
501,757,1490000
501,757,1483000
501,757,1532000
501,757,1490000
501,757,1516000
501,757,1516000
501,757,1495000
501,757,1491000
501,757,1563000
501,766,1539000
501,766,1563000
501,766,1531000
501,766,1531000
501,766,1519000
501,766,1498000
501,766,1505000
501,766,1606000
501,766,1461000
501,766,1497000
501,775,1489000
501,775,1486000
501,775,1513000
501,775,1493000
501,775,1510000
501,775,1494000
501,775,1487000
501,775,1533000
501,775,1496000
501,775,1511000
501,784,1489000
501,784,1639000
501,784,1505000
501,784,1499000
501,784,1484000
501,784,1494000
501,784,1590000
501,784,1514000
501,784,1551000
501,784,1491000
501,793,1497000
501,793,1553000
501,793,1563000
501,793,1672000
501,793,1492000
501,793,1706000
501,793,1509000
501,793,1515000
501,793,1530000
501,793,2023000
501,802,1528000
501,802,1495000
501,802,1573000
501,802,1548000
501,802,1487000
501,802,1488000
501,802,1540000
501,802,1479000
501,802,1527000
501,802,1487000
501,811,1499000
501,811,1527000
501,811,1547000
501,811,1506000
501,811,1482000
501,811,1524000
501,811,1511000
501,811,1533000
501,811,1468000
501,811,1526000
501,820,1503000
501,820,1498000
501,820,1469000
501,820,1530000
501,820,1497000
501,820,1552000
501,820,1508000
501,820,1546000
501,820,1520000
501,820,1524000
501,829,1676000
501,829,2116000
501,829,1528000
501,829,1569000
501,829,1490000
501,829,1587000
501,829,1535000
501,829,1519000
501,829,1570000
501,829,1545000
501,838,1481000
501,838,1512000
501,838,1505000
501,838,1516000
501,838,1713000
501,838,1552000
501,838,1525000
501,838,1481000
501,838,1518000
501,838,1513000
501,847,1524000
501,847,1521000
501,847,1480000
501,847,1522000
501,847,1743000
501,847,1613000
501,847,1581000
501,847,1556000
501,847,1456000
501,847,1665000
501,856,1576000
501,856,1527000
501,856,1603000
501,856,1607000
501,856,1578000
501,856,1429000
501,856,1549000
501,856,1554000
501,856,1500000
501,856,1728000
501,865,1675000
501,865,1781000
501,865,1526000
501,865,1584000
501,865,1501000
501,865,1588000
501,865,1522000
501,865,1529000
501,865,1487000
501,865,1525000
501,874,1499000
501,874,1528000
501,874,1541000
501,874,1684000
501,874,1506000
501,874,1538000
501,874,2186000
501,874,1539000
501,874,1705000
501,874,1473000
501,883,1522000
501,883,1565000
501,883,1492000
501,883,1512000
501,883,1619000
501,883,1525000
501,883,1626000
501,883,1619000
501,883,1547000
501,883,1472000
501,892,1564000
501,892,1574000
501,892,1561000
501,892,1720000
501,892,1665000
501,892,1578000
501,892,1548000
501,892,1529000
501,892,1570000
501,892,1537000
501,901,1549000
501,901,1517000
501,901,1579000
501,901,1526000
501,901,1486000
501,901,1498000
501,901,1499000
501,901,1508000
501,901,1501000
501,901,1513000
501,910,1511000
501,910,1532000
501,910,1537000
501,910,1527000
501,910,1516000
501,910,1537000
501,910,1521000
501,910,1519000
501,910,1544000
501,910,1500000
501,919,1505000
501,919,1991000
501,919,1503000
501,919,1507000
501,919,1500000
501,919,1502000
501,919,1507000
501,919,1562000
501,919,1563000
501,919,1498000
501,928,1485000
501,928,1508000
501,928,1576000
501,928,1495000
501,928,1525000
501,928,1503000
501,928,1472000
501,928,1508000
501,928,1494000
501,928,1507000
501,937,1500000
501,937,1535000
501,937,1553000
501,937,1556000
501,937,1531000
501,937,1504000
501,937,1489000
501,937,1504000
501,937,1523000
501,937,1514000
501,946,1503000
501,946,1494000
501,946,1529000
501,946,1499000
501,946,1497000
501,946,1531000
501,946,1759000
501,946,1533000
501,946,1503000
501,946,1463000
501,955,1484000
501,955,1564000
501,955,1513000
501,955,1492000
501,955,1520000
501,955,1482000
501,955,1516000
501,955,1539000
501,955,1528000
501,955,1494000
501,964,1536000
501,964,1557000
501,964,1445000
501,964,1447000
501,964,1542000
501,964,1507000
501,964,1679000
501,964,1505000
501,964,1498000
501,964,1521000
501,973,1522000
501,973,1511000
501,973,1485000
501,973,1535000
501,973,1503000
501,973,1520000
501,973,1636000
501,973,1508000
501,973,1510000
501,973,1482000
501,982,1503000
501,982,1514000
501,982,1494000
501,982,1979000
501,982,1508000
501,982,1491000
501,982,1488000
501,982,1615000
501,982,1568000
501,982,1517000
501,991,1530000
501,991,1521000
501,991,1524000
501,991,1489000
501,991,1511000
501,991,1512000
501,991,1524000
501,991,1497000
501,991,1534000
501,991,1494000
