Pallet: "balances", Extrinsic: "transfer_best_case", Steps: 100, Repeat: 10
E,U,time
501,784,372000
501,784,334000
501,784,379000
501,784,394000
501,784,378000
501,784,332000
501,784,359000
501,793,372000
501,793,354000
501,793,337000
501,793,375000
501,793,334000
501,793,336000
501,793,377000
501,793,352000
501,793,342000
501,793,357000
501,802,349000
501,802,382000
501,802,349000
501,802,364000
501,802,362000
501,802,390000
501,802,353000
501,802,357000
501,802,394000
501,802,364000
501,811,344000
501,811,363000
501,811,365000
501,811,357000
501,811,359000
501,811,334000
501,811,340000
501,811,369000
501,811,349000
501,811,356000
501,820,376000
501,820,373000
501,820,372000
501,820,342000
501,820,364000
501,820,372000
501,820,383000
501,820,352000
501,820,370000
501,820,364000
501,829,387000
501,829,398000
501,829,357000
501,829,363000
501,829,345000
501,829,361000
501,829,338000
501,829,370000
501,829,393000
501,829,379000
501,838,362000
501,838,387000
501,838,361000
501,838,376000
501,838,429000
501,838,359000
501,838,359000
501,838,354000
501,838,366000
501,838,376000
501,847,333000
501,847,353000
501,847,349000
501,847,365000
501,847,337000
501,847,424000
501,847,390000
501,847,337000
501,847,383000
501,847,490000
501,856,352000
501,856,358000
501,856,367000
501,856,492000
501,856,496000
501,856,327000
501,856,350000
501,856,341000
501,856,366000
501,856,482000
501,865,312000
501,865,335000
501,865,389000
501,865,326000
501,865,343000
501,865,354000
501,865,396000
501,865,367000
501,865,345000
501,865,359000
501,874,347000
501,874,316000
501,874,373000
501,874,345000
501,874,352000
501,874,342000
501,874,399000
501,874,400000
501,874,359000
501,874,357000
501,883,375000
501,883,349000
501,883,366000
501,883,363000
501,883,368000
501,883,351000
501,883,367000
501,883,425000
501,883,330000
501,883,342000
501,892,361000
501,892,352000
501,892,341000
501,892,341000
501,892,356000
501,892,365000
501,892,349000
501,892,354000
501,892,365000
501,892,371000
501,901,370000
501,901,368000
501,901,370000
501,901,339000
501,901,365000
501,901,340000
501,901,349000
501,901,347000
501,901,355000
501,901,373000
501,910,353000
501,910,360000
501,910,342000
501,910,392000
501,910,361000
501,910,397000
501,910,357000
501,910,330000
501,910,349000
501,910,367000
501,919,356000
501,919,364000
501,919,339000
501,919,371000
501,919,375000
501,919,366000
501,919,351000
501,919,357000
501,919,362000
501,919,388000
501,928,346000
501,928,346000
501,928,364000
501,928,362000
501,928,355000
501,928,367000
501,928,373000
501,928,365000
501,928,378000
501,928,461000
501,937,350000
501,937,385000
501,937,367000
501,937,399000
501,937,379000
501,937,367000
501,937,366000
501,937,465000
501,937,359000
501,937,360000
501,946,370000
501,946,360000
501,946,394000
501,946,363000
501,946,341000
501,946,344000
501,946,347000
501,946,353000
501,946,380000
501,946,378000
501,955,361000
501,955,363000
501,955,388000
501,955,359000
501,955,374000
501,955,391000
501,955,381000
501,955,332000
501,955,345000
501,955,360000
501,964,344000
501,964,352000
501,964,488000
501,964,362000
501,964,360000
501,964,357000
501,964,362000
501,964,347000
501,964,354000
501,964,436000
501,973,370000
501,973,340000
501,973,378000
501,973,363000
501,973,350000
501,973,359000
501,973,363000
501,973,342000
501,973,339000
501,973,382000
501,982,345000
501,982,392000
501,982,360000
501,982,346000
501,982,345000
501,982,392000
501,982,378000
501,982,355000
501,982,357000
501,982,348000
501,991,357000
501,991,347000
501,991,343000
501,991,367000
501,991,363000
501,991,357000
501,991,388000
501,991,358000
501,991,372000
501,991,349000
