Pallet: "identity", Extrinsic: "clear_identity", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,s,x,extrinsic_time,storage_root_time
20,96,100,376762,209524
20,96,100,376426,209693
20,96,100,378340,211006
20,96,100,375446,209933
20,96,100,376980,210062
20,96,100,377115,210150
20,97,100,379155,212387
20,97,100,378920,211619
20,97,100,376932,210960
20,97,100,379858,211970
20,97,100,378072,211860
20,97,100,380614,211083
20,97,100,379270,211421
20,97,100,379158,210881
20,97,100,379032,210649
20,97,100,379721,212322
20,97,100,378532,211640
20,97,100,380618,210367
20,97,100,379995,211483
20,97,100,380129,212624
20,97,100,379917,212116
20,97,100,377670,211614
20,97,100,381303,211626
20,97,100,379227,212057
20,97,100,379228,211975
20,97,100,380193,211664
20,98,100,381925,213135
20,98,100,382656,212803
20,98,100,380739,215282
20,98,100,379116,213984
20,98,100,382230,217812
20,98,100,381762,212370
20,98,100,381865,215112
20,98,100,381650,213960
20,98,100,382830,213048
20,98,100,386687,214225
20,98,100,384415,215414
20,98,100,381780,213363
20,98,100,383256,214450
20,98,100,380591,212453
20,98,100,383591,215398
20,98,100,382395,214245
20,98,100,381357,213012
20,98,100,382032,217351
20,98,100,381018,215961
20,98,100,382257,213680
20,99,100,386618,215309
20,99,100,383624,217671
20,99,100,383713,214659
20,99,100,384991,214677
20,99,100,386477,215374
20,99,100,383892,215906
20,99,100,384573,215468
20,99,100,385032,215753
20,99,100,385327,214981
20,99,100,383681,214840
20,99,100,384523,216123
20,99,100,384266,215974
20,99,100,383797,218254
20,99,100,382879,214273
20,99,100,383764,217690
20,99,100,383184,213262
20,99,100,385101,215070
20,99,100,384815,218161
20,99,100,385290,214902
20,99,100,382259,215296
20,100,100,387416,217124
20,100,100,386394,216742
20,100,100,389830,215942
20,100,100,387128,215650
20,100,100,385226,216538
20,100,100,385799,216972
20,100,100,385378,217180
20,100,100,387048,216878
20,100,100,388243,217445
20,100,100,388212,215595
20,100,100,388552,215947
20,100,100,386493,216153
20,100,100,387946,216484
20,100,100,386477,216909
20,100,100,387237,216325
20,100,100,386463,219246
20,100,100,387929,217046
20,100,100,390460,215966
20,100,100,387827,217013
20,100,100,387104,216279
20,100,1,300084,216199
20,100,1,302716,215815
20,100,1,301994,216713
20,100,1,299858,217173
20,100,1,303672,215027
20,100,1,301077,219123
20,100,1,301310,216293
20,100,1,303216,216491
20,100,1,299758,215244
20,100,1,301372,215602
20,100,1,302566,216201
20,100,1,301736,214858
20,100,1,301837,216305
20,100,1,300754,216719
20,100,1,304589,216944
20,100,1,302120,215656
20,100,1,303362,216078
20,100,1,306706,217329
20,100,1,302063,218864
20,100,1,300984,217191
20,100,2,303518,216326
20,100,2,302308,215430
20,100,2,302044,214947
20,100,2,302492,215358
20,100,2,302541,216504
20,100,2,300560,215470
20,100,2,302386,215644
20,100,2,303129,215529
20,100,2,301278,215951
20,100,2,304659,216069
20,100,2,303760,216500
20,100,2,304373,215607
20,100,2,308877,214776
20,100,2,306697,215552
20,100,2,304017,218321
20,100,2,303898,214989
20,100,2,303108,215627
20,100,2,302243,215514
20,100,2,301959,216030
20,100,2,300927,216208
20,100,3,304055,215895
20,100,3,303219,215319
20,100,3,303479,215174
20,100,3,303052,214686
20,100,3,302755,216216
20,100,3,302841,216012
20,100,3,301855,216633
20,100,3,304533,216530
20,100,3,303563,215240
20,100,3,304768,216695
20,100,3,303840,216954
20,100,3,303523,216238
20,100,3,307782,215797
20,100,3,307165,215169
20,100,3,305314,218959
20,100,3,303187,215292
20,100,3,304707,215399
20,100,3,302554,215404
20,100,3,302780,215146
20,100,3,302624,215830
20,100,4,302300,216588
20,100,4,303903,215542
20,100,4,304414,215492
20,100,4,304916,215863
20,100,4,303932,214351
20,100,4,304486,216378
20,100,4,304080,215895
20,100,4,304835,215519
20,100,4,302381,215961
20,100,4,305937,215511
20,100,4,303313,215378
20,100,4,302820,215965
20,100,4,302960,216856
20,100,4,303781,214749
20,100,4,302501,216843
20,100,4,305251,215002
20,100,4,303160,216258
20,100,4,304542,216282
20,100,4,304043,215751
20,100,4,304683,215770
20,100,5,304407,216177
20,100,5,305117,215632
20,100,5,306570,215714
20,100,5,305669,215042
20,100,5,305007,214612
20,100,5,304817,214554
20,100,5,305707,215088
20,100,5,308021,215761
20,100,5,304657,215573
20,100,5,304139,215078
20,100,5,305938,216246
20,100,5,308795,216399
20,100,5,308458,215157
20,100,5,308616,214209
20,100,5,308602,215583
20,100,5,307442,216940
20,100,5,307648,215397
20,100,5,309134,216894
20,100,5,309965,216121
20,100,5,307725,215458
20,100,6,309012,216659
20,100,6,309487,215457
20,100,6,310006,215924
20,100,6,309913,216138
20,100,6,315560,215552
20,100,6,338328,215936
20,100,6,307723,215638
20,100,6,305773,216622
20,100,6,306840,215658
20,100,6,306178,214802
20,100,6,307253,216177
20,100,6,306662,215613
20,100,6,307174,215764
20,100,6,305322,215441
20,100,6,305348,215944
20,100,6,305351,213900
20,100,6,306173,216086
20,100,6,305650,216674
20,100,6,306178,214701
20,100,6,305643,217148
20,100,7,308493,215526
20,100,7,305106,215417
20,100,7,306945,216093
20,100,7,308524,215939
20,100,7,306559,216354
20,100,7,307182,215932
20,100,7,309617,214986
20,100,7,308020,216231
20,100,7,308882,215270
20,100,7,306063,215190
20,100,7,305564,215628
20,100,7,305446,215890
20,100,7,306629,215594
20,100,7,306300,216897
20,100,7,307773,215260
20,100,7,308708,217416
20,100,7,308363,216092
20,100,7,306648,215069
20,100,7,307030,215260
20,100,7,307482,216175
20,100,8,306749,215641
20,100,8,309716,216386
20,100,8,307753,217158
20,100,8,308060,215982
20,100,8,304973,219336
20,100,8,309994,216068
20,100,8,310193,215539
20,100,8,307714,215035
20,100,8,308928,215398
20,100,8,308794,215215
20,100,8,307198,216188
20,100,8,308916,216793
20,100,8,306994,216282
20,100,8,309260,215247
20,100,8,308573,215781
20,100,8,305891,215854
20,100,8,306737,216347
20,100,8,308740,216433
20,100,8,308989,215977
20,100,8,306810,216202
20,100,9,308251,216526
20,100,9,308789,216523
20,100,9,307513,216112
20,100,9,308319,216574
20,100,9,305884,216009
20,100,9,308711,219478
20,100,9,310533,216666
20,100,9,308888,216431
20,100,9,309124,218722
20,100,9,307398,214884
20,100,9,308640,214871
20,100,9,308594,216543
20,100,9,307545,216169
20,100,9,307270,216695
20,100,9,308127,215550
20,100,9,308634,216138
20,100,9,308216,215154
20,100,9,309326,215143
20,100,9,307256,215680
20,100,9,307508,216236
20,100,10,309247,216872
20,100,10,308553,215895
20,100,10,311538,216953
20,100,10,309591,215882
20,100,10,309135,216599
20,100,10,308169,215358
20,100,10,309375,215598
20,100,10,309415,216825
20,100,10,309717,215444
20,100,10,308298,216873
20,100,10,309857,216689
20,100,10,310121,215851
20,100,10,308160,215792
20,100,10,307411,215977
20,100,10,309619,216576
20,100,10,308743,218630
20,100,10,311965,216133
20,100,10,307628,216362
20,100,10,309922,215354
20,100,10,309240,216058
20,100,11,307775,215574
20,100,11,307929,215794
20,100,11,308970,217272
20,100,11,309783,216372
20,100,11,309826,216232
20,100,11,310230,215475
20,100,11,309587,215910
20,100,11,310192,219976
20,100,11,311436,215875
20,100,11,311195,215613
20,100,11,309340,216076
20,100,11,310318,215812
20,100,11,309743,215485
20,100,11,309327,215220
20,100,11,309295,216396
20,100,11,309261,215446
20,100,11,310588,215395
20,100,11,309291,216427
20,100,11,311723,220990
20,100,11,315081,217315
20,100,12,310725,216291
20,100,12,311562,215487
20,100,12,311720,216026
20,100,12,308586,215441
20,100,12,310966,217082
20,100,12,309977,216535
20,100,12,309220,215717
20,100,12,309482,216004
20,100,12,310618,218779
20,100,12,311347,216328
20,100,12,311876,215451
20,100,12,310146,215107
20,100,12,309351,216102
20,100,12,309272,216254
20,100,12,309737,215430
20,100,12,308776,216696
20,100,12,310240,215827
20,100,12,310380,216592
20,100,12,312280,215616
20,100,12,311706,216601
20,100,13,311818,216196
20,100,13,310885,215691
20,100,13,311247,216665
20,100,13,311962,216198
20,100,13,310946,215323
20,100,13,311238,214626
20,100,13,310783,220128
20,100,13,311047,214885
20,100,13,310812,215664
20,100,13,311587,216127
20,100,13,311185,215846
20,100,13,312409,216610
20,100,13,309683,216101
20,100,13,310659,216086
20,100,13,310926,215768
20,100,13,315831,214391
20,100,13,310775,215834
20,100,13,312344,214686
20,100,13,311885,215210
20,100,13,311062,214873
20,100,14,312685,214986
20,100,14,313510,215460
20,100,14,311012,246518
20,100,14,311329,216796
20,100,14,312003,216708
20,100,14,314322,215129
20,100,14,311853,215903
20,100,14,311752,216407
20,100,14,312984,215867
20,100,14,312721,215650
20,100,14,313606,216644
20,100,14,311450,215950
20,100,14,312308,216011
20,100,14,312942,215473
20,100,14,312914,215483
20,100,14,312819,216345
20,100,14,311731,216070
20,100,14,316061,216680
20,100,14,313063,214770
20,100,14,311523,215942
20,100,15,313159,215309
20,100,15,314603,216326
20,100,15,313683,215698
20,100,15,313045,218044
20,100,15,313940,214791
20,100,15,313361,215775
20,100,15,313445,215839
20,100,15,312940,214630
20,100,15,313858,215836
20,100,15,312041,219886
20,100,15,314128,216381
20,100,15,313032,214967
20,100,15,313670,215991
20,100,15,312538,216161
20,100,15,312691,214689
20,100,15,313153,214680
20,100,15,314037,214514
20,100,15,312614,214699
20,100,15,312295,215365
20,100,15,311676,216651
20,100,16,314628,215006
20,100,16,315110,219173
20,100,16,313439,216171
20,100,16,313907,215420
20,100,16,314420,217881
20,100,16,313034,216494
20,100,16,314657,215744
20,100,16,317472,217256
20,100,16,312634,216327
20,100,16,313329,216522
20,100,16,312594,215781
20,100,16,313870,216340
20,100,16,314065,218502
20,100,16,315059,216659
20,100,16,313663,217085
20,100,16,314865,216946
20,100,16,314300,215967
20,100,16,314092,215254
20,100,16,317131,216909
20,100,16,312564,215686
20,100,17,314851,217054
20,100,17,315586,215999
20,100,17,314914,215599
20,100,17,319294,217383
20,100,17,319215,216058
20,100,17,316293,215667
20,100,17,315431,215576
20,100,17,319797,215200
20,100,17,314444,218735
20,100,17,317741,216381
20,100,17,314729,215547
20,100,17,315751,216730
20,100,17,316730,215162
20,100,17,316736,218706
20,100,17,316286,216088
20,100,17,315674,214725
20,100,17,315104,215127
20,100,17,319164,216256
20,100,17,316280,218572
20,100,17,315218,214985
20,100,18,316414,215464
20,100,18,317231,215455
20,100,18,316381,216172
20,100,18,318230,216380
20,100,18,316109,218416
20,100,18,315925,215751
20,100,18,315387,215755
20,100,18,315760,214912
20,100,18,330036,215993
20,100,18,315241,215563
20,100,18,315841,215494
20,100,18,316275,215400
20,100,18,316540,218928
20,100,18,316865,216066
20,100,18,316186,216696
20,100,18,315055,216880
20,100,18,316192,215985
20,100,18,320008,216351
20,100,18,316020,215563
20,100,18,315855,216516
20,100,19,315850,216859
20,100,19,314685,215599
20,100,19,315284,216832
20,100,19,315331,216152
20,100,19,317949,215698
20,100,19,315876,215146
20,100,19,317441,216091
20,100,19,316813,215430
20,100,19,316996,214894
20,100,19,316125,215271
20,100,19,318156,219816
20,100,19,314319,216887
20,100,19,316897,216455
20,100,19,317084,215836
20,100,19,317081,215135
20,100,19,318404,214500
20,100,19,314812,216231
20,100,19,314933,216096
20,100,19,317231,216943
20,100,19,314523,216582
20,100,20,316987,217009
20,100,20,318384,214908
20,100,20,317721,216166
20,100,20,318320,217827
20,100,20,318226,214655
20,100,20,317266,216477
20,100,20,319766,215616
20,100,20,318464,215963
20,100,20,318639,215461
20,100,20,319553,216320
20,100,20,317535,216120
20,100,20,321255,216157
20,100,20,317929,215694
20,100,20,315753,216773
20,100,20,319188,215353
20,100,20,321860,216054
20,100,20,318475,216212
20,100,20,316959,215462
20,100,20,318977,214447
20,100,20,321349,215892
20,100,21,318397,216372
20,100,21,318682,216287
20,100,21,318023,215858
20,100,21,318184,216574
20,100,21,318385,216447
20,100,21,318959,215904
20,100,21,317381,216900
20,100,21,318655,216196
20,100,21,317313,215427
20,100,21,317431,216972
20,100,21,317743,216884
20,100,21,316843,215664
20,100,21,318131,217014
20,100,21,319142,216365
20,100,21,318190,218170
20,100,21,317973,217127
20,100,21,316889,216649
20,100,21,318672,215248
20,100,21,316102,219793
20,100,21,318903,215897
20,100,22,319958,216240
20,100,22,319946,215953
20,100,22,322338,216095
20,100,22,319949,215931
20,100,22,319752,216241
20,100,22,321589,217744
20,100,22,320611,214978
20,100,22,319171,215522
20,100,22,319606,215716
20,100,22,324020,216675
20,100,22,319706,215722
20,100,22,319408,215783
20,100,22,319996,216767
20,100,22,323000,215988
20,100,22,318615,217971
20,100,22,317490,216738
20,100,22,319598,218686
20,100,22,320012,215850
20,100,22,320098,215783
20,100,22,317835,216773
20,100,23,321546,216644
20,100,23,319883,215748
20,100,23,320786,216232
20,100,23,319494,218899
20,100,23,319193,215521
20,100,23,320364,215455
20,100,23,320685,216538
20,100,23,319830,216163
20,100,23,319698,215656
20,100,23,320241,216870
20,100,23,323565,216606
20,100,23,318333,216155
20,100,23,320447,215429
20,100,23,319278,215836
20,100,23,320963,215866
20,100,23,319186,216036
20,100,23,318056,215871
20,100,23,322521,217469
20,100,23,319676,215702
20,100,23,319742,216064
20,100,24,320956,218702
20,100,24,322315,215013
20,100,24,320693,217345
20,100,24,321978,214816
20,100,24,321247,215343
20,100,24,319719,218618
20,100,24,319672,215669
20,100,24,322709,216010
20,100,24,320740,218489
20,100,24,321690,216046
20,100,24,352479,215646
20,100,24,321313,216249
20,100,24,320841,216144
20,100,24,322328,219654
20,100,24,320536,215380
20,100,24,321312,214674
20,100,24,320821,216563
20,100,24,321108,216274
20,100,24,320167,215658
20,100,24,320039,216176
20,100,25,321286,215244
20,100,25,322593,216017
20,100,25,322074,216135
20,100,25,321782,215848
20,100,25,321346,216062
20,100,25,321502,214840
20,100,25,324261,215380
20,100,25,322271,216357
20,100,25,321704,216953
20,100,25,325337,215495
20,100,25,322586,215052
20,100,25,320379,216689
20,100,25,323466,215311
20,100,25,320077,215936
20,100,25,320952,215735
20,100,25,320229,219050
20,100,25,320189,216114
20,100,25,319186,215790
20,100,25,322442,219130
20,100,25,321521,215040
20,100,26,322091,216431
20,100,26,321981,220177
20,100,26,323683,216806
20,100,26,322205,216561
20,100,26,319796,218787
20,100,26,324230,216648
20,100,26,323854,217489
20,100,26,326898,216553
20,100,26,323116,216144
20,100,26,321871,218578
20,100,26,326399,216677
20,100,26,321891,216563
20,100,26,323202,215919
20,100,26,327000,216976
20,100,26,322109,215788
20,100,26,321599,215811
20,100,26,325138,217586
20,100,26,320640,216064
20,100,26,321115,216265
20,100,26,321580,216807
20,100,27,323711,215002
20,100,27,324343,216185
20,100,27,324466,215463
20,100,27,323045,216274
20,100,27,324276,216968
20,100,27,324990,216185
20,100,27,323901,216504
20,100,27,323185,214913
20,100,27,321438,216289
20,100,27,323449,216214
20,100,27,325272,216610
20,100,27,323463,217254
20,100,27,322472,216216
20,100,27,325757,216057
20,100,27,322473,216976
20,100,27,322118,215592
20,100,27,323780,216771
20,100,27,322570,216674
20,100,27,323751,216285
20,100,27,321356,216861
20,100,28,321878,217054
20,100,28,323473,214641
20,100,28,325731,215458
20,100,28,323542,215608
20,100,28,328618,215298
20,100,28,325073,214603
20,100,28,325393,215901
20,100,28,323412,215392
20,100,28,325497,217111
20,100,28,323639,215203
20,100,28,324345,216431
20,100,28,323769,217060
20,100,28,328193,216348
20,100,28,324265,215701
20,100,28,324884,216138
20,100,28,324105,215014
20,100,28,324920,216111
20,100,28,325592,216158
20,100,28,325492,214548
20,100,28,323883,216960
20,100,29,326551,217612
20,100,29,325129,217344
20,100,29,323640,215856
20,100,29,324309,215849
20,100,29,324709,215058
20,100,29,324460,216354
20,100,29,323959,215931
20,100,29,323070,216250
20,100,29,325388,216394
20,100,29,323933,216453
20,100,29,323754,216013
20,100,29,324199,216815
20,100,29,324057,216953
20,100,29,327655,215564
20,100,29,323966,215689
20,100,29,325406,216376
20,100,29,323238,215176
20,100,29,323806,216210
20,100,29,323741,219197
20,100,29,323278,215770
20,100,30,324352,215401
20,100,30,325954,215964
20,100,30,325768,215948
20,100,30,324579,246818
20,100,30,324983,215637
20,100,30,324875,216531
20,100,30,326372,216306
20,100,30,325966,216555
20,100,30,325357,219394
20,100,30,325054,216402
20,100,30,324239,215674
20,100,30,326964,215087
20,100,30,325247,216179
20,100,30,329696,217596
20,100,30,325192,216337
20,100,30,328177,217581
20,100,30,323871,215755
20,100,30,325465,216141
20,100,30,327443,216197
20,100,30,324362,216348
20,100,31,325927,217008
20,100,31,326490,215580
20,100,31,325390,216242
20,100,31,326021,216623
20,100,31,325992,216369
20,100,31,325982,216017
20,100,31,328422,216137
20,100,31,326772,216990
20,100,31,326262,216009
20,100,31,326943,216030
20,100,31,328927,216240
20,100,31,326062,217295
20,100,31,327417,215744
20,100,31,325694,215790
20,100,31,326566,216163
20,100,31,326463,216677
20,100,31,325615,216213
20,100,31,326389,219104
20,100,31,325791,215846
20,100,31,326445,217312
20,100,32,326472,215372
20,100,32,329842,216489
20,100,32,326621,215503
20,100,32,327433,216245
20,100,32,329355,215505
20,100,32,328714,216849
20,100,32,327568,216330
20,100,32,326941,216168
20,100,32,329402,215926
20,100,32,329642,217104
20,100,32,326587,215597
20,100,32,331820,217098
20,100,32,328022,216089
20,100,32,329533,216815
20,100,32,327872,216313
20,100,32,327975,216391
20,100,32,327752,216294
20,100,32,329176,216101
20,100,32,326486,216889
20,100,32,328564,216000
20,100,33,327759,218087
20,100,33,327850,214636
20,100,33,327053,215763
20,100,33,328847,214576
20,100,33,326838,214801
20,100,33,328366,215292
20,100,33,329931,216172
20,100,33,329297,216031
20,100,33,327654,214535
20,100,33,333400,215190
20,100,33,328817,214392
20,100,33,327468,219074
20,100,33,328705,215702
20,100,33,328081,215129
20,100,33,327513,214341
20,100,33,327628,214053
20,100,33,327671,214078
20,100,33,327972,215386
20,100,33,327843,215823
20,100,33,325519,215123
20,100,34,331218,216520
20,100,34,330303,216665
20,100,34,333143,215869
20,100,34,327302,216360
20,100,34,328469,219751
20,100,34,328286,216521
20,100,34,327867,215641
20,100,34,328330,216328
20,100,34,329876,215852
20,100,34,328226,215995
20,100,34,361962,218963
20,100,34,328634,216464
20,100,34,329287,215943
20,100,34,329082,217013
20,100,34,330112,216475
20,100,34,328925,216706
20,100,34,327829,215548
20,100,34,332662,216350
20,100,34,328706,217290
20,100,34,328501,216059
20,100,35,329835,216246
20,100,35,330361,215551
20,100,35,328937,248573
20,100,35,328761,219696
20,100,35,327461,249528
20,100,35,327174,217595
20,100,35,362171,216011
20,100,35,328214,215643
20,100,35,359850,216352
20,100,35,328357,216472
20,100,35,331804,216740
20,100,35,329241,216036
20,100,35,358973,215219
20,100,35,327810,215631
20,100,35,334636,215634
20,100,35,329655,215948
20,100,35,329612,216368
20,100,35,329417,216730
20,100,35,329916,217138
20,100,35,328479,215885
20,100,36,331652,215548
20,100,36,332978,214551
20,100,36,331219,215101
20,100,36,333152,215728
20,100,36,329950,215819
20,100,36,332514,216393
20,100,36,330538,215111
20,100,36,331765,215824
20,100,36,331289,215922
20,100,36,332721,216295
20,100,36,331049,216239
20,100,36,329245,215191
20,100,36,330761,216292
20,100,36,329432,216417
20,100,36,332070,217514
20,100,36,359438,220982
20,100,36,331211,216488
20,100,36,332096,216457
20,100,36,330669,214919
20,100,36,332879,215553
20,100,37,330405,214611
20,100,37,331954,216013
20,100,37,331313,216665
20,100,37,329867,216537
20,100,37,329990,215891
20,100,37,331370,215895
20,100,37,329788,215397
20,100,37,331209,216855
20,100,37,330706,215920
20,100,37,331599,215648
20,100,37,330784,219371
20,100,37,331577,215449
20,100,37,332546,216575
20,100,37,330704,215838
20,100,37,331289,216553
20,100,37,329384,217012
20,100,37,331756,216789
20,100,37,331125,216729
20,100,37,329723,216267
20,100,37,330503,216706
20,100,38,331363,216813
20,100,38,331960,217623
20,100,38,331562,215693
20,100,38,332946,218685
20,100,38,330787,216042
20,100,38,331642,215831
20,100,38,332065,216053
20,100,38,330529,216626
20,100,38,332450,215455
20,100,38,331209,215063
20,100,38,332515,216013
20,100,38,331887,217301
20,100,38,332635,218233
20,100,38,331018,215315
20,100,38,340336,217985
20,100,38,332929,214562
20,100,38,332311,215778
20,100,38,333110,215551
20,100,38,331464,215342
20,100,38,332253,214979
20,100,39,331665,215753
20,100,39,333367,219117
20,100,39,332550,216460
20,100,39,331894,216613
20,100,39,332952,215675
20,100,39,333162,215732
20,100,39,331213,215111
20,100,39,332564,216061
20,100,39,331221,216187
20,100,39,331404,216884
20,100,39,334745,216214
20,100,39,332533,214744
20,100,39,332998,215682
20,100,39,332684,216329
20,100,39,333457,215852
20,100,39,333107,214507
20,100,39,330925,217105
20,100,39,335864,217266
20,100,39,331868,216101
20,100,39,331308,214934
20,100,40,332266,217392
20,100,40,334455,215986
20,100,40,333362,215622
20,100,40,332827,215588
20,100,40,334947,215640
20,100,40,333625,216297
20,100,40,332381,216190
20,100,40,333800,215990
20,100,40,333554,216796
20,100,40,337047,216442
20,100,40,333961,216294
20,100,40,332421,215167
20,100,40,332996,215906
20,100,40,333214,215489
20,100,40,335089,219470
20,100,40,333535,216421
20,100,40,333607,216558
20,100,40,332543,215358
20,100,40,333549,216169
20,100,40,334411,215904
20,100,41,333440,216288
20,100,41,335827,217824
20,100,41,333355,216712
20,100,41,334358,217702
20,100,41,334662,216262
20,100,41,335190,215852
20,100,41,334605,216490
20,100,41,333582,215977
20,100,41,333635,216197
20,100,41,334168,217384
20,100,41,333052,215931
20,100,41,364267,216932
20,100,41,333569,216297
20,100,41,334095,216371
20,100,41,335918,217052
20,100,41,335347,215430
20,100,41,334392,216787
20,100,41,334950,215561
20,100,41,337058,216462
20,100,41,335419,215942
20,100,42,334076,217567
20,100,42,333324,217609
20,100,42,333351,216290
20,100,42,335269,215454
20,100,42,336029,219029
20,100,42,335300,216311
20,100,42,334421,216377
20,100,42,335738,216525
20,100,42,334541,216118
20,100,42,338007,216064
20,100,42,335562,216072
20,100,42,335602,216108
20,100,42,335094,215988
20,100,42,335619,216874
20,100,42,335745,216707
20,100,42,335283,216521
20,100,42,333237,215756
20,100,42,336674,215885
20,100,42,333935,217026
20,100,42,334021,217298
20,100,43,336721,216085
20,100,43,335771,215720
20,100,43,334618,216124
20,100,43,335439,216430
20,100,43,336353,217313
20,100,43,338772,216631
20,100,43,336164,215715
20,100,43,334790,216580
20,100,43,335722,215679
20,100,43,336764,215743
20,100,43,336791,215894
20,100,43,335288,216517
20,100,43,333133,216172
20,100,43,337158,216059
20,100,43,334391,218120
20,100,43,335276,215509
20,100,43,335707,218522
20,100,43,335091,216029
20,100,43,335888,215705
20,100,43,335598,216177
20,100,44,337422,216341
20,100,44,336441,217161
20,100,44,335196,216656
20,100,44,336745,215744
20,100,44,339212,215708
20,100,44,336851,217138
20,100,44,335444,217057
20,100,44,338555,217505
20,100,44,335430,215747
20,100,44,337776,215327
20,100,44,344364,217426
20,100,44,336405,216549
20,100,44,335946,216040
20,100,44,336145,218435
20,100,44,337326,215105
20,100,44,336287,216855
20,100,44,334891,216998
20,100,44,336041,215922
20,100,44,336496,215941
20,100,44,337227,215971
20,100,45,335637,216723
20,100,45,339492,215807
20,100,45,337839,216211
20,100,45,338024,215662
20,100,45,335805,216422
20,100,45,336360,217429
20,100,45,337846,216127
20,100,45,337807,216284
20,100,45,337599,215220
20,100,45,337035,215515
20,100,45,337082,216625
20,100,45,337061,215374
20,100,45,338546,215854
20,100,45,338462,216113
20,100,45,337250,215748
20,100,45,337337,217396
20,100,45,336647,216251
20,100,45,336809,215457
20,100,45,336601,215323
20,100,45,338622,215531
20,100,46,337147,215640
20,100,46,338644,216783
20,100,46,337956,215799
20,100,46,339439,216153
20,100,46,338146,216435
20,100,46,337689,216069
20,100,46,338261,216245
20,100,46,337124,216016
20,100,46,336881,216283
20,100,46,339747,215434
20,100,46,337898,215885
20,100,46,336313,216229
20,100,46,336451,215424
20,100,46,336918,216020
20,100,46,338875,215384
20,100,46,336436,218278
20,100,46,338263,215080
20,100,46,337738,216387
20,100,46,340519,216708
20,100,46,336586,215856
20,100,47,338824,216357
20,100,47,338868,216438
20,100,47,338907,216771
20,100,47,338789,215315
20,100,47,339982,216026
20,100,47,340050,216015
20,100,47,337894,215615
20,100,47,338839,215984
20,100,47,337031,220601
20,100,47,339005,216691
20,100,47,337904,216978
20,100,47,342915,216924
20,100,47,340142,215524
20,100,47,338460,214522
20,100,47,338693,216861
20,100,47,339006,216759
20,100,47,338567,215127
20,100,47,337990,216496
20,100,47,339257,215253
20,100,47,339226,217025
20,100,48,338243,215540
20,100,48,342632,217456
20,100,48,340054,216342
20,100,48,339443,216292
20,100,48,339968,215462
20,100,48,338238,216537
20,100,48,339462,216019
20,100,48,338558,216291
20,100,48,342484,216629
20,100,48,338466,215746
20,100,48,341505,216189
20,100,48,338514,215537
20,100,48,341324,215400
20,100,48,340588,215961
20,100,48,342117,215236
20,100,48,339289,219721
20,100,48,339107,216304
20,100,48,338703,215264
20,100,48,340609,216417
20,100,48,340065,215245
20,100,49,340595,214472
20,100,49,341985,216179
20,100,49,343321,221456
20,100,49,342617,216964
20,100,49,341724,215585
20,100,49,341959,217292
20,100,49,340926,216449
20,100,49,341239,216394
20,100,49,341275,216217
20,100,49,346096,217852
20,100,49,339276,215525
20,100,49,340631,216260
20,100,49,340732,215571
20,100,49,341293,219186
20,100,49,340018,217021
20,100,49,340066,216792
20,100,49,341600,216193
20,100,49,342059,217203
20,100,49,340330,215937
20,100,49,340004,217284
20,100,50,343998,217062
20,100,50,340939,217242
20,100,50,341709,215935
20,100,50,340955,215886
20,100,50,346490,215636
20,100,50,340645,217128
20,100,50,340857,215654
20,100,50,340877,216379
20,100,50,340251,222836
20,100,50,341776,215906
20,100,50,340930,216122
20,100,50,341920,215782
20,100,50,340060,219888
20,100,50,340431,215224
20,100,50,341833,216571
20,100,50,340939,215971
20,100,50,340513,216036
20,100,50,341364,217391
20,100,50,340938,215656
20,100,50,341452,214725
20,100,51,341620,215373
20,100,51,342222,215462
20,100,51,342688,216065
20,100,51,341866,216362
20,100,51,340582,215991
20,100,51,340852,215540
20,100,51,341952,216200
20,100,51,342419,215456
20,100,51,341633,217631
20,100,51,342231,215728
20,100,51,342962,215870
20,100,51,341981,216138
20,100,51,341554,218681
20,100,51,342843,215925
20,100,51,341774,216234
20,100,51,340763,215460
20,100,51,341398,218742
20,100,51,341469,217609
20,100,51,342744,215435
20,100,51,340033,216585
20,100,52,342258,380100
20,100,52,345402,215416
20,100,52,341750,216190
20,100,52,341402,216278
20,100,52,342293,216152
20,100,52,340950,217617
20,100,52,343560,215562
20,100,52,343513,216197
20,100,52,344008,216883
20,100,52,346788,215242
20,100,52,344643,215688
20,100,52,344452,215590
20,100,52,344108,215744
20,100,52,343912,216541
20,100,52,344416,216369
20,100,52,342765,217349
20,100,52,342373,216331
20,100,52,343557,215648
20,100,52,344104,218049
20,100,52,344103,217302
20,100,53,343572,215978
20,100,53,344682,216039
20,100,53,343283,216685
20,100,53,344116,216806
20,100,53,344550,216705
20,100,53,344540,215074
20,100,53,345590,217086
20,100,53,347627,216110
20,100,53,343903,216850
20,100,53,342584,214722
20,100,53,345019,216016
20,100,53,345297,216289
20,100,53,343558,218411
20,100,53,343769,215831
20,100,53,344496,216636
20,100,53,344005,216412
20,100,53,344245,214958
20,100,53,344150,218219
20,100,53,342881,215662
20,100,53,342365,216420
20,100,54,344468,216499
20,100,54,345271,215450
20,100,54,343892,218425
20,100,54,347268,215033
20,100,54,345449,214975
20,100,54,343966,216093
20,100,54,345252,215240
20,100,54,343655,219736
20,100,54,344581,216164
20,100,54,344605,215716
20,100,54,345566,215052
20,100,54,346257,216068
20,100,54,347871,216524
20,100,54,345328,215950
