Pallet: "identity", Extrinsic: "kill_identity", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,s,x,extrinsic_time,storage_root_time
   20   100    20     357.1     0.298    0.0%
   20   100    21     357.7     0.964    0.2%
   20   100    22     358.9     0.685    0.1%
   20   100    23     358.7     0.942    0.2%
   20   100    24     360.6       0.5    0.1%
   20   100    25     361.3     0.327    0.0%
   20   100    26     362.7     0.915    0.2%
   20   100    27     362.5     0.702    0.1%
   20   100    28     363.8     0.426    0.1%
   20   100    29     363.8     0.605    0.1%
   20   100    30     365.1     0.677    0.1%
   20   100    31     365.8     0.345    0.0%
   20   100    32     366.9     0.637    0.1%
   20   100    33     367.4     0.987    0.2%
   20   100    34     368.1     0.504    0.1%
   20   100    35     368.7     0.366    0.0%
   20   100    36     370.3     0.471    0.1%
   20   100    37     370.9     0.625    0.1%
   20   100    38     371.6     0.539    0.1%
   20   100    39     371.7     0.334    0.0%
   20   100    40     373.3      0.42    0.1%
   20   100    41     375.3     0.537    0.1%
   20   100    42     373.9     0.585    0.1%
   20   100    43     375.4     0.358    0.0%
   20   100    44     376.4     0.267    0.0%
   20   100    45     377.6     0.583    0.1%
   20   100    46       378     0.716    0.1%
   20   100    47     379.1     0.521    0.1%
   20   100    48     379.4     0.521    0.1%
   20   100    49     381.8      0.73    0.1%
   20   100    50     381.9     0.719    0.1%
   20   100    51     382.7     0.438    0.1%
   20   100    52     383.9      0.82    0.2%
   20   100    53       385     0.614    0.1%
   20   100    54     385.8     0.814    0.2%
   20   100    55     385.6     0.802    0.2%
   20   100    56     385.5     0.468    0.1%
   20   100    57     390.5     0.651    0.1%
   20   100    58     390.9     0.497    0.1%
   20   100    59     391.8     0.693    0.1%
   20   100    60     392.7     0.421    0.1%
   20   100    61     394.2     0.581    0.1%
   20   100    62     395.2     0.539    0.1%
   20   100    63     397.1     1.026    0.2%
   20   100    64     398.9     0.791    0.1%
   20   100    65     397.4     0.786    0.1%
   20   100    66     397.8     0.634    0.1%
   20   100    67     398.2     0.377    0.0%
   20   100    68     398.9     0.296    0.0%
   20   100    69     399.9     0.389    0.0%
   20   100    70     400.8     0.937    0.2%
   20   100    71     402.1     0.555    0.1%
   20   100    72     402.7     0.671    0.1%
   20   100    73       404     0.411    0.1%
   20   100    74     403.8     0.637    0.1%
   20   100    75     404.6     0.212    0.0%
   20   100    76     404.8     0.548    0.1%
   20   100    77     406.6     0.369    0.0%
   20   100    78     407.3     0.915    0.2%
   20   100    79       408     0.437    0.1%
   20   100    80     408.8     0.553    0.1%
   20   100    81     409.7     0.527    0.1%
   20   100    82     409.8     1.086    0.2%
   20   100    83     411.8     0.809    0.1%
   20   100    84     412.3     0.654    0.1%
   20   100    85     412.6     0.713    0.1%
   20   100    86     413.9     0.392    0.0%
   20   100    87     413.7     0.824    0.1%
   20   100    88     417.3     0.657    0.1%
   20   100    89       418     0.717    0.1%
   20   100    90     418.5      0.29    0.0%
   20   100    91     419.8      0.55    0.1%
   20   100    92     419.7     0.928    0.2%
   20   100    93     422.4     1.376    0.3%
   20   100    94     420.9     0.533    0.1%
   20   100    95     422.2      0.98    0.2%
   20   100    96       423     0.697    0.1%
   20   100    97     424.1      0.52    0.1%
   20   100    98       424     0.766    0.1%
   20   100    99       425     0.749    0.1%
   20   100   100     426.4     0.616    0.1%

Quality and confidence:
param     error
r         0.006
s             0
x             0

Model:
Time ~=    83.96
    + r    0.122
    + s    2.533
    + x    0.867
              µs

