Pallet: "elections", Extrinsic: "renounce_candidacy_member_runner_up", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
980,46046,47716
980,45703,47734
980,46497,46898
980,46204,47820
980,45975,47733
1000,45774,47632
1000,46205,47505
1000,46141,47349
1000,45970,47818
1000,45490,47054
1000,46412,48121
1000,46413,47431
1000,46275,47140
1000,46321,47626
1000,46085,47313
1000,45429,47963
1000,45478,47482
1000,46061,48095
1000,46261,47493
1000,46420,47556
1000,46646,47485
1000,46213,47603
1000,45395,47671
1000,46546,47838
1000,45796,47595

Median Slopes Analysis
========

Model:
Time ~=     46.2
    + u        0
              µs

Min Squares Analysis
========

Data points distribution:
    u   mean µs  sigma µs       %
    0     46.37     0.319    0.6%
   20     46.07     0.161    0.3%
   40     46.21     0.071    0.1%
   60     46.33     0.156    0.3%
   80     45.92     0.173    0.3%
  100     46.08     0.157    0.3%
  120     46.21     0.085    0.1%
  140     46.08     0.122    0.2%
  160     46.09     0.113    0.2%
  180     46.11     0.078    0.1%
  200     46.16     0.142    0.3%
  220     46.18     0.146    0.3%
  240     46.04     0.263    0.5%
  260     45.99     0.165    0.3%
  280     46.26     0.077    0.1%
  300     46.17     0.214    0.4%
  320     46.15     0.141    0.3%
  340     46.16     0.074    0.1%
  360     46.17     0.134    0.2%
  380     46.28     0.152    0.3%
  400      46.2      0.16    0.3%
  420      46.2     0.062    0.1%
  440     46.11     0.142    0.3%
  460     46.31     0.168    0.3%
  480     46.25     0.128    0.2%
  500     46.02      0.14    0.3%
  520     46.01     0.083    0.1%
  540     45.88     0.108    0.2%
  560     45.99     0.117    0.2%
  580     45.92      0.13    0.2%
  600     46.05     0.122    0.2%
  620        46     0.168    0.3%
  640     46.06     0.225    0.4%
  660     45.96     0.205    0.4%
  680     45.94     0.267    0.5%
  700     45.95     0.148    0.3%
  720     45.93     0.136    0.2%
  740     46.02     0.241    0.5%
  760     45.95     0.172    0.3%
  780     45.92     0.171    0.3%
  800     45.88     0.152    0.3%
  820     46.07     0.208    0.4%
  840     45.79      0.23    0.5%
  860     46.02     0.129    0.2%
  880     45.98      0.19    0.4%
  900     46.12     0.145    0.3%
  920     45.79     0.158    0.3%
  940      46.1     0.208    0.4%
  960     46.02     0.195    0.4%
  980     45.85     0.188    0.4%
 1000     46.13     0.152    0.3%

Quality and confidence:
param     error
u             0

Model:
Time ~=     46.2
    + u        0
              µs

