Pallet: "claims", Extrinsic: "keccak256", Lowest values: [], Highest values: [], Steps: [50], Repeat: 50
i,extrinsic_time,storage_root_time
5600,5523000,12000
5600,5504000,12000
5600,5627000,13000
5600,5566000,11000
5600,5461000,14000
5600,5494000,9000
5600,5471000,10000
5600,5535000,11000
5600,5495000,11000
5600,5549000,13000
5600,5700000,10000
5600,5481000,10000
5600,5472000,9000
5600,5616000,11000
5600,5387000,11000
5600,5561000,10000
5600,5050000,9000
5600,4810000,8000
5600,4873000,9000
5600,4810000,8000
5600,4721000,8000
5600,5027000,9000
5600,5204000,10000
5600,5202000,9000
5600,4861000,9000
5600,4731000,9000
5600,4806000,7000
5600,4822000,7000
5600,4692000,9000
5600,5001000,7000
5800,5334000,10000
5800,5669000,10000
5800,5839000,10000
5800,5725000,13000
5800,5285000,7000
5800,5331000,9000
5800,5652000,9000
5800,5629000,8000
5800,5828000,9000
5800,5683000,12000
5800,5680000,11000
5800,5778000,11000
5800,5668000,10000
5800,5661000,11000
5800,5712000,11000
5800,5666000,10000
5800,5641000,10000
5800,5659000,8000
5800,6171000,10000
5800,5635000,8000
5800,5649000,9000
5800,5666000,8000
5800,5627000,10000
5800,5635000,8000
5800,5645000,9000
5800,5658000,11000
5800,5666000,10000
5800,5697000,10000
5800,5644000,10000
5800,5700000,10000
5800,5673000,10000
5800,5630000,7000
5800,5689000,9000
5800,5635000,11000
5800,5683000,12000
5800,5662000,11000
5800,5633000,10000
5800,5635000,10000
5800,5632000,9000
5800,5815000,10000
5800,5667000,10000
5800,5768000,10000
5800,5819000,9000
5800,5752000,9000
5800,5723000,12000
5800,5838000,11000
5800,5740000,11000
5800,5679000,10000
5800,5745000,10000
5800,5674000,9000
6000,5827000,12000
6000,5947000,8000
6000,5846000,8000
6000,5826000,7000
6000,5040000,7000
6000,5836000,10000
6000,5830000,12000
6000,5952000,8000
6000,5819000,9000
6000,5832000,10000
6000,5817000,129000
6000,5798000,7000
6000,5285000,7000
6000,5392000,10000
6000,5466000,8000
6000,5651000,7000
6000,4953000,6000
6000,5597000,7000
6000,5550000,7000
6000,5976000,11000
6000,5855000,8000
6000,5855000,10000
6000,5849000,8000
6000,5922000,11000
6000,6030000,11000
6000,5966000,12000
6000,5955000,12000
6000,5856000,14000
6000,5860000,12000
6000,5969000,11000
6000,5870000,10000
6000,6019000,11000
6000,5878000,10000
6000,6324000,12000
6000,5852000,10000
6000,5896000,9000
6000,5846000,10000
6000,5895000,11000
6000,6021000,11000
6000,5895000,11000
6000,5863000,10000
6000,5358000,8000
6000,4988000,7000
6000,5444000,9000
6000,5927000,9000
6000,5566000,9000
6000,5765000,9000
6000,5691000,10000
6000,5386000,10000
6000,5627000,8000
6200,5456000,8000
6200,6136000,10000
6200,6057000,11000
6200,6097000,10000
6200,6038000,11000
6200,6069000,8000
6200,6091000,11000
6200,5469000,7000
6200,5704000,9000
6200,6070000,12000
6200,6052000,8000
6200,6058000,11000
6200,6061000,8000
6200,6108000,13000
6200,6036000,8000
6200,6022000,10000
6200,6116000,11000
6200,6023000,10000
6200,6020000,11000
6200,6025000,10000
6200,6037000,11000
6200,6014000,10000
6200,6138000,10000
6200,6084000,12000
6200,6015000,9000
6200,6162000,11000
6200,6062000,11000
6200,6030000,11000
6200,6143000,9000
6200,6040000,11000
6200,6072000,12000
6200,6140000,9000
6200,6015000,10000
6200,6032000,10000
6200,6135000,10000
6200,6030000,11000
6200,6020000,7000
6200,6410000,128000
6200,5818000,7000
6200,6130000,8000
6200,5889000,6000
6200,5341000,8000
6200,6026000,11000
6200,6053000,9000
6200,6088000,10000
6200,6062000,9000
6200,6216000,11000
6200,6019000,8000
6200,6040000,12000
6200,6021000,7000
6400,6122000,7000
6400,5994000,8000
6400,5743000,7000
6400,5478000,6000
6400,5124000,7000
6400,5902000,7000
6400,6273000,10000
6400,6215000,8000
6400,6233000,9000
6400,7531000,10000
6400,7448000,10000
6400,6731000,7000
6400,6445000,9000
6400,6402000,8000
6400,6210000,10000
6400,6215000,9000
6400,6196000,9000
6400,6508000,7000
6400,6543000,7000
6400,6583000,8000
6400,6063000,7000
6400,6416000,6000
6400,5999000,6000
6400,6308000,8000
6400,6340000,9000
6400,6224000,9000
6400,6208000,10000
6400,6368000,10000
6400,6209000,9000
6400,6241000,11000
6400,6335000,10000
6400,6228000,9000
6400,6210000,10000
6400,6338000,7000
6400,6129000,6000
6400,5581000,6000
6400,5930000,8000
6400,6006000,6000
6400,6294000,7000
6400,6063000,8000
6400,5939000,7000
6400,6401000,6000
6400,6414000,7000
6400,6219000,7000
6400,6391000,9000
6400,6388000,7000
6400,6038000,6000
6400,6360000,9000
6400,6781000,7000
6400,5989000,7000
6600,5235000,6000
6600,5905000,6000
6600,6247000,6000
6600,7210000,7000
6600,6585000,8000
6600,6287000,6000
6600,7037000,7000
6600,6625000,8000
6600,6085000,7000
6600,7040000,8000
6600,5234000,5000
6600,5386000,7000
6600,5664000,7000
6600,5422000,7000
6600,5598000,7000
6600,5935000,9000
6600,5485000,7000
6600,5629000,6000
6600,6090000,7000
6600,6258000,8000
6600,6013000,10000
6600,6410000,9000
6600,6506000,7000
6600,6510000,8000
6600,5683000,8000
6600,5389000,7000
6600,6318000,8000
6600,6228000,9000
6600,5538000,7000
6600,6322000,8000
6600,6062000,7000
6600,6112000,8000
6600,6444000,7000
6600,6293000,7000
6600,6473000,9000
6600,6565000,8000
6600,6424000,10000
6600,6492000,10000
6600,6414000,8000
6600,6448000,10000
6600,6379000,8000
6600,6409000,7000
6600,6263000,7000
6600,6425000,6000
6600,6463000,7000
6600,6565000,12000
6600,6403000,11000
6600,6511000,12000
6600,6392000,11000
6600,6412000,10000
6800,6696000,10000
6800,6614000,10000
6800,6645000,10000
6800,6691000,13000
6800,6743000,10000
6800,6614000,9000
6800,6671000,11000
6800,6626000,11000
6800,6613000,11000
6800,6638000,12000
6800,6694000,11000
6800,6454000,9000
6800,6262000,10000
6800,5963000,8000
6800,6220000,9000
6800,5898000,10000
6800,6296000,10000
6800,5751000,8000
6800,5650000,7000
6800,5954000,6000
6800,5695000,7000
6800,5899000,9000
6800,5905000,8000
6800,6640000,10000
6800,6619000,8000
6800,7477000,15000
6800,6239000,7000
6800,5709000,8000
6800,6716000,8000
6800,6697000,11000
6800,6639000,11000
6800,7131000,8000
6800,6598000,9000
6800,6695000,10000
6800,6592000,9000
6800,6602000,8000
6800,6654000,10000
6800,6613000,10000
6800,6665000,8000
6800,6665000,11000
6800,6602000,11000
6800,6627000,12000
6800,6612000,11000
6800,6640000,12000
6800,6590000,9000
6800,6650000,11000
6800,6604000,9000
6800,6629000,10000
6800,6600000,10000
6800,6635000,11000
7000,6792000,8000
7000,6803000,10000
7000,6793000,9000
7000,6800000,9000
7000,6816000,11000
7000,6813000,10000
7000,6783000,11000
7000,6827000,11000
7000,6789000,9000
7000,6919000,9000
7000,6780000,9000
7000,6797000,9000
7000,6216000,8000
7000,6246000,7000
7000,6668000,10000
7000,6951000,9000
7000,6812000,9000
7000,6822000,12000
7000,6986000,8000
7000,6849000,10000
7000,6826000,12000
7000,6992000,9000
7000,6863000,8000
7000,6903000,8000
7000,7663000,7000
7000,6774000,8000
7000,6509000,8000
7000,6285000,6000
7000,7337000,7000
7000,6610000,7000
7000,6987000,7000
7000,5952000,6000
7000,5910000,7000
7000,6632000,125000
7000,6950000,8000
7000,5700000,7000
7000,6393000,9000
7000,6807000,8000
7000,7031000,10000
7000,6861000,12000
7000,6781000,10000
7000,6891000,9000
7000,7789000,8000
7000,6753000,7000
7000,6046000,7000
7000,6535000,9000
7000,6174000,7000
7000,6793000,10000
7000,6831000,10000
7000,6819000,9000
7200,7033000,9000
7200,7015000,10000
7200,6986000,10000
7200,6994000,10000
7200,7020000,12000
7200,6992000,8000
7200,6978000,6000
7200,7008000,8000
7200,7283000,7000
7200,7394000,8000
7200,7021000,7000
7200,5869000,7000
7200,6400000,6000
7200,6813000,7000
7200,7683000,10000
7200,5831000,7000
7200,6389000,7000
7200,5863000,7000
7200,6584000,8000
7200,6426000,8000
7200,6984000,7000
7200,7628000,8000
7200,6869000,8000
7200,6780000,8000
7200,6123000,7000
7200,6984000,8000
7200,6601000,8000
7200,6215000,8000
7200,6685000,8000
7200,7191000,132000
7200,6782000,6000
7200,7015000,8000
7200,6899000,9000
7200,6278000,6000
7200,6785000,7000
7200,6346000,7000
7200,7068000,8000
7200,6778000,7000
7200,6426000,11000
7200,7043000,11000
7200,7029000,8000
7200,6905000,8000
7200,6278000,9000
7200,6825000,7000
7200,6428000,6000
7200,7210000,7000
7200,6936000,6000
7200,6576000,7000
7200,7019000,8000
7200,6783000,7000
7400,6590000,8000
7400,7256000,10000
7400,7230000,10000
7400,7243000,8000
7400,7912000,7000
7400,6924000,6000
7400,7505000,8000
7400,6853000,6000
7400,6911000,8000
7400,5970000,6000
7400,7048000,8000
7400,5875000,6000
7400,6247000,7000
7400,6947000,21000
7400,6737000,8000
7400,6461000,8000
7400,7084000,9000
7400,6518000,7000
7400,6762000,8000
7400,6685000,7000
7400,7027000,6000
7400,7803000,7000
7400,7135000,7000
7400,6834000,7000
7400,7441000,8000
7400,5983000,7000
7400,6283000,7000
7400,6594000,9000
7400,6491000,7000
7400,6180000,7000
7400,6971000,7000
7400,6662000,6000
7400,7353000,9000
7400,7201000,7000
7400,7205000,8000
7400,7321000,11000
7400,7302000,13000
7400,7472000,12000
7400,7305000,11000
7400,7319000,11000
7400,7328000,10000
7400,7541000,16000
7400,7269000,12000
7400,7214000,12000
7400,7293000,11000
7400,7194000,11000
7400,7196000,11000
7400,7248000,10000
7400,7135000,10000
7400,7154000,10000
7600,6657000,9000
7600,6753000,8000
7600,6535000,8000
7600,6638000,10000
7600,6702000,8000
7600,6879000,10000
7600,6936000,8000
7600,6434000,9000
7600,6436000,7000
7600,6326000,6000
7600,6470000,7000
7600,6697000,10000
7600,6338000,9000
7600,6550000,9000
7600,7372000,9000
7600,7525000,12000
7600,6714000,7000
7600,7880000,11000
7600,7436000,10000
7600,7376000,7000
7600,7394000,9000
7600,7445000,9000
7600,7388000,9000
7600,7409000,10000
7600,7378000,10000
7600,7413000,11000
7600,7382000,9000
7600,7556000,11000
7600,7369000,10000
7600,7439000,11000
7600,7506000,10000
7600,7414000,12000
7600,7365000,10000
7600,7530000,11000
7600,7387000,11000
7600,7384000,9000
7600,7525000,8000
7600,7402000,12000
7600,7404000,10000
7600,7700000,11000
7600,7488000,11000
7600,7500000,11000
7600,7549000,11000
7600,7513000,11000
7600,7472000,11000
7600,7510000,7000
7600,7158000,7000
7600,6391000,7000
7600,6896000,8000
7600,7239000,10000
7800,7640000,10000
7800,7735000,130000
7800,7551000,7000
7800,7367000,10000
7800,7613000,12000
7800,7737000,11000
7800,7565000,8000
7800,7630000,11000
7800,7593000,9000
7800,7599000,8000
7800,7591000,11000
7800,7607000,9000
7800,7588000,11000
7800,7670000,10000
7800,7615000,10000
7800,7657000,10000
7800,7695000,11000
7800,7731000,11000
7800,7675000,10000
7800,7842000,10000
7800,7199000,8000
7800,6863000,6000
7800,6724000,7000
7800,6784000,10000
7800,7594000,11000
7800,7632000,10000
7800,6930000,7000
7800,6685000,7000
7800,6708000,6000
7800,6862000,7000
7800,6635000,8000
7800,7563000,10000
7800,7712000,9000
7800,6789000,7000
7800,6761000,8000
7800,7115000,7000
7800,6872000,7000
7800,7209000,11000
7800,7689000,11000
7800,7562000,8000
7800,7569000,8000
7800,6765000,8000
7800,7479000,10000
7800,7577000,11000
7800,7714000,10000
7800,7553000,7000
7800,7717000,21000
7800,7021000,8000
7800,7131000,7000
7800,7776000,10000
8000,7042000,9000
8000,7820000,11000
8000,7783000,11000
8000,7827000,11000
8000,6942000,8000
8000,7213000,9000
8000,6883000,7000
8000,6969000,7000
8000,6813000,8000
8000,6811000,8000
8000,6745000,8000
8000,7766000,9000
8000,7773000,10000
8000,7805000,9000
8000,7790000,7000
8000,6830000,7000
8000,7688000,11000
8000,7839000,10000
8000,7839000,11000
8000,7813000,11000
8000,7940000,11000
8000,7808000,11000
8000,7887000,10000
8000,7808000,8000
8000,7630000,7000
8000,7005000,8000
8000,7308000,8000
8000,7845000,11000
8000,7948000,10000
8000,7949000,10000
8000,7896000,12000
8000,7939000,11000
8000,7815000,7000
8000,7700000,7000
8000,7346000,6000
8000,7404000,6000
8000,8026000,7000
8000,7922000,9000
8000,7801000,12000
8000,7840000,11000
8000,7823000,132000
8000,7825000,12000
8000,7844000,11000
8000,7914000,11000
8000,7925000,10000
8000,7841000,10000
8000,7755000,10000
8000,7838000,10000
8000,7783000,10000
8000,7789000,11000
8200,7965000,11000
8200,7961000,10000
8200,7953000,11000
8200,7969000,9000
8200,7954000,11000
8200,8086000,11000
8200,7991000,11000
8200,7964000,8000
8200,7983000,9000
8200,7555000,8000
8200,7124000,8000
8200,7345000,9000
8200,7728000,9000
8200,7988000,9000
8200,8057000,14000
8200,8084000,7000
8200,7946000,7000
8200,6890000,7000
8200,7975000,8000
8200,8049000,11000
8200,8185000,22000
8200,8117000,12000
8200,8102000,13000
8200,8106000,10000
8200,8102000,10000
8200,7988000,24000
8200,8110000,10000
8200,8150000,10000
8200,8084000,14000
8200,8048000,12000
8200,8099000,10000
8200,7994000,11000
8200,7995000,10000
8200,7737000,10000
8200,7266000,9000
8200,7409000,10000
8200,7102000,11000
8200,7168000,8000
8200,7208000,8000
8200,7087000,8000
8200,7118000,9000
8200,7996000,10000
8200,7169000,10000
8200,7113000,9000
8200,6981000,8000
8200,6838000,8000
8200,7021000,8000
8200,6827000,8000
8200,6619000,7000
8200,7894000,11000
8400,8181000,11000
8400,8478000,11000
8400,8205000,10000
8400,8217000,11000
8400,8193000,11000
8400,8169000,8000
8400,8147000,11000
8400,8240000,12000
8400,8138000,11000
8400,8201000,13000
8400,8144000,10000
8400,8203000,10000
8400,8192000,10000
8400,8273000,9000
8400,8296000,9000
8400,8224000,10000
8400,8142000,10000
8400,8319000,11000
8400,8232000,10000
8400,8164000,10000
8400,8401000,10000
8400,8218000,11000
8400,8129000,10000
8400,8336000,12000
8400,8145000,9000
8400,8204000,9000
8400,8225000,11000
8400,8191000,9000
8400,8202000,12000
8400,8213000,7000
8400,7691000,7000
8400,8990000,8000
8400,7896000,9000
8400,8154000,8000
8400,8189000,8000
8400,8020000,10000
8400,8183000,10000
8400,8237000,10000
8400,8250000,9000
8400,8415000,10000
8400,8325000,10000
8400,8173000,10000
8400,8340000,9000
8400,8152000,9000
8400,8097000,8000
8400,7259000,8000
8400,8057000,8000
8400,7927000,9000
8400,8231000,7000
8400,7005000,7000
8600,7926000,8000
8600,8039000,129000
8600,8374000,10000
8600,8462000,11000
8600,8473000,8000
8600,8327000,30000
8600,8287000,9000
8600,7931000,8000
8600,8065000,8000
8600,7475000,7000
8600,7882000,9000
8600,7907000,9000
8600,7404000,8000
8600,7524000,7000
8600,7199000,7000
8600,7463000,7000
8600,7464000,8000
8600,7724000,8000
8600,8154000,9000
8600,7506000,7000
8600,8968000,9000
8600,8445000,10000
8600,8260000,8000
8600,7461000,8000
8600,7433000,7000
8600,8150000,7000
8600,9002000,8000
8600,8254000,7000
8600,7701000,7000
8600,7769000,8000
8600,7328000,6000
8600,7282000,6000
8600,8240000,9000
8600,8368000,10000
8600,8373000,10000
8600,7591000,6000
8600,7229000,7000
8600,7446000,6000
8600,7615000,7000
8600,7740000,9000
8600,8451000,10000
8600,8476000,10000
8600,8382000,11000
8600,8416000,13000
8600,8398000,11000
8600,8488000,11000
8600,8400000,10000
8600,8400000,9000
8600,8348000,8000
8600,8428000,10000
8800,8214000,8000
8800,8558000,8000
8800,8621000,9000
8800,8558000,9000
8800,8539000,11000
8800,8560000,9000
8800,8338000,8000
8800,8229000,7000
8800,8534000,7000
8800,8005000,7000
8800,8300000,7000
8800,8399000,7000
8800,8294000,8000
8800,8638000,12000
8800,8645000,11000
8800,8811000,11000
8800,8247000,9000
8800,7996000,9000
8800,8277000,8000
8800,7978000,8000
8800,8387000,8000
8800,7796000,6000
8800,7417000,6000
8800,7369000,6000
8800,7016000,6000
8800,7355000,8000
8800,8619000,10000
8800,8624000,10000
8800,7582000,7000
8800,7840000,7000
8800,7631000,7000
8800,7613000,7000
8800,7590000,33000
8800,7413000,7000
8800,8761000,8000
8800,8599000,7000
8800,8075000,7000
8800,7526000,7000
8800,7397000,6000
8800,8289000,7000
8800,8327000,8000
8800,9284000,7000
8800,8506000,7000
8800,8736000,7000
8800,8532000,8000
8800,8546000,9000
8800,8639000,10000
8800,8590000,13000
8800,8527000,9000
8800,8555000,11000
9000,8749000,9000
9000,8743000,10000
9000,8692000,7000
9000,7578000,7000
9000,8803000,9000
9000,8470000,7000
9000,7142000,6000
9000,8409000,8000
9000,7265000,6000
9000,9225000,7000
9000,9071000,10000
9000,8796000,9000
9000,8768000,12000
9000,8731000,7000
9000,8956000,7000
9000,8652000,7000
9000,8904000,7000
9000,7544000,6000
9000,7287000,5000
9000,9003000,6000
9000,8581000,6000
9000,7390000,6000
9000,8511000,8000
9000,7222000,6000
9000,7398000,6000
9000,8448000,7000
9000,7368000,6000
9000,8975000,6000
9000,8665000,7000
9000,8497000,7000
9000,8054000,8000
9000,8018000,9000
9000,8818000,10000
9000,8872000,9000
9000,8763000,9000
9000,8527000,10000
9000,8525000,7000
9000,9447000,7000
9000,7768000,6000
9000,8343000,8000
9000,8863000,9000
9000,8810000,10000
9000,8818000,137000
9000,8788000,12000
9000,8754000,11000
9000,8777000,9000
9000,8606000,8000
9000,8641000,8000
9000,8559000,8000
9000,8576000,8000
9200,7864000,7000
9200,7522000,6000
9200,7524000,8000
9200,7481000,7000
9200,7650000,6000
9200,7716000,6000
9200,8963000,11000
9200,8987000,11000
9200,8970000,9000
9200,8978000,12000
9200,8928000,10000
9200,9030000,10000
9200,9002000,10000
9200,8993000,12000
9200,9035000,11000
9200,9152000,13000
9200,9551000,11000
9200,9073000,10000
9200,8991000,10000
9200,8440000,10000
9200,7906000,10000
9200,7979000,10000
9200,8038000,8000
9200,8156000,9000
9200,7923000,9000
9200,7911000,8000
9200,8040000,10000
9200,8095000,9000
9200,8317000,11000
9200,7900000,8000
9200,7891000,7000
9200,7697000,7000
9200,8507000,9000
9200,7807000,9000
9200,8046000,11000
9200,9035000,10000
9200,9165000,12000
9200,8613000,9000
9200,9194000,10000
9200,9043000,12000
9200,8961000,10000
9200,9078000,11000
9200,8948000,9000
9200,9053000,10000
9200,9179000,12000
9200,9019000,10000
9200,9068000,12000
9200,9084000,10000
9200,9013000,11000
9200,9037000,11000
9400,9152000,10000
9400,9223000,10000
9400,9223000,10000
9400,9251000,10000
9400,9198000,12000
9400,9286000,10000
9400,9188000,11000
9400,9291000,10000
9400,9946000,12000
9400,9157000,11000
9400,9407000,11000
9400,8705000,9000
9400,8216000,8000
9400,8269000,7000
9400,8244000,8000
9400,9121000,11000
9400,9179000,9000
9400,8234000,7000
9400,8177000,6000
9400,8434000,6000
9400,8566000,11000
9400,9109000,11000
9400,9132000,8000
9400,9151000,10000
9400,9170000,14000
9400,9247000,12000
9400,9201000,10000
9400,9186000,10000
9400,9269000,9000
9400,9140000,11000
9400,9096000,8000
9400,9278000,10000
9400,9152000,11000
9400,9271000,11000
9400,8495000,7000
9400,8440000,7000
9400,8472000,8000
9400,8002000,8000
9400,8466000,7000
9400,9231000,7000
9400,9022000,10000
9400,7998000,7000
9400,7977000,7000
9400,9285000,11000
9400,9180000,7000
9400,9217000,12000
9400,9240000,9000
9400,9150000,7000
9400,9280000,9000
9400,9183000,10000
9600,9388000,7000
9600,9732000,8000
9600,9451000,10000
9600,9394000,12000
9600,9424000,10000
9600,9412000,10000
9600,9322000,10000
9600,9121000,7000
9600,7978000,7000
9600,9391000,11000
9600,9419000,10000
9600,9351000,11000
9600,9407000,10000
9600,9369000,9000
9600,9341000,10000
9600,9365000,11000
9600,9413000,9000
9600,9402000,12000
9600,9404000,10000
9600,9368000,11000
9600,9392000,10000
9600,9342000,10000
9600,9344000,9000
9600,9078000,9000
9600,9426000,8000
9600,8863000,8000
9600,9011000,8000
9600,9019000,12000
9600,9319000,11000
9600,9335000,9000
9600,9159000,7000
9600,7846000,7000
9600,9046000,8000
9600,8006000,6000
9600,7770000,7000
9600,7666000,6000
9600,8795000,7000
9600,8982000,8000
9600,8922000,9000
9600,7831000,7000
9600,9521000,7000
9600,9289000,10000
9600,8552000,7000
9600,8826000,6000
9600,9049000,7000
9600,8423000,6000
9600,9302000,7000
9600,7772000,7000
9600,7801000,6000
9600,9035000,9000
9800,8040000,6000
9800,8450000,6000
9800,9172000,7000
9800,9059000,7000
9800,9155000,7000
9800,8018000,7000
9800,7776000,6000
9800,9379000,9000
9800,7900000,6000
9800,7907000,6000
9800,7772000,7000
9800,9052000,6000
9800,7821000,5000
9800,8864000,6000
9800,10042000,8000
9800,9245000,6000
9800,9492000,7000
9800,9426000,7000
9800,9504000,7000
9800,8941000,6000
9800,9320000,7000
9800,9203000,9000
9800,9317000,8000
9800,8240000,7000
9800,8029000,7000
9800,9160000,8000
9800,8076000,7000
9800,8193000,8000
9800,9554000,9000
9800,9435000,7000
9800,9816000,7000
9800,9447000,7000
9800,8267000,7000
9800,7837000,6000
9800,9079000,9000
9800,9216000,7000
9800,9645000,7000
9800,9530000,11000
9800,9544000,9000
9800,9570000,10000
9800,9535000,7000
9800,9307000,6000
9800,11425000,12000
9800,11482000,13000
9800,10005000,10000
9800,9632000,10000
9800,9526000,10000
9800,9685000,10000
9800,9505000,11000
9800,9536000,8000
10000,9694000,7000
10000,9300000,7000
10000,8048000,6000
10000,8061000,6000
10000,9053000,12000
10000,9974000,13000
10000,9734000,12000
10000,9749000,12000
10000,9889000,11000
10000,9630000,9000
10000,9774000,10000
10000,9805000,11000
10000,9837000,16000
10000,10273000,10000
10000,9821000,9000
10000,9755000,10000
10000,9584000,10000
10000,8668000,9000
10000,8656000,10000
10000,8567000,10000
10000,8453000,8000
10000,8732000,9000
10000,9218000,10000
10000,8872000,10000
10000,9014000,10000
10000,8712000,9000
10000,8452000,9000
10000,8386000,8000
10000,9242000,14000
10000,8552000,10000
10000,8354000,9000
10000,9833000,10000
10000,10005000,12000
10000,8861000,7000
10000,8862000,11000
10000,9819000,11000
10000,9711000,9000
10000,10035000,18000
10000,9708000,10000
10000,9801000,10000
10000,9759000,10000
10000,9761000,12000
10000,9725000,11000
10000,9733000,10000
10000,9693000,10000
10000,9735000,11000
10000,9804000,10000
10000,9725000,9000
10000,9728000,11000
10000,9707000,8000
