Pallet: "staking", Extrinsic: "bond", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
  600     93.91     0.152    0.1%
  620     92.48     0.199    0.2%
  640     96.76     0.204    0.2%
  660     93.34     0.299    0.3%
  680     93.42     0.213    0.2%
  700     93.16     0.158    0.1%
  720      93.2     0.177    0.1%
  740     93.99     0.178    0.1%
  760     95.97     0.241    0.2%
  780     94.27     0.138    0.1%
  800     94.28     0.207    0.2%
  820     94.33     0.177    0.1%
  840     93.11     0.185    0.1%
  860     92.94     0.181    0.1%
  880     93.23     0.184    0.1%
  900     93.56     0.185    0.1%
  920     93.44     0.222    0.2%
  940     94.21     0.218    0.2%
  960     93.66     0.148    0.1%
  980     93.16     0.188    0.2%
 1000      93.6     0.185    0.1%

Quality and confidence:
param     error
u             0

Model:
Time ~=    93.77
    + u        0
              µs

