Pallet: "democracy", Extrinsic: "proxy_vote_new", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
57,87607,64588
57,85487,64494
57,85139,64532
57,85110,64711
57,84732,67539
57,86786,65104
57,88655,64617
57,85466,64097
57,84932,64877
57,85286,68858
57,87038,65132
57,86269,64976
58,84998,64379
58,84915,64991
58,117240,64972
58,85392,64596
58,84455,64468
58,86091,64454
58,86550,64850
58,85741,64953
58,86334,65058
58,84654,64599
58,86111,64384
58,85401,65044
58,84582,65361
58,89292,65340
58,86021,66282
58,86077,64833
58,85230,65218
58,86056,64461
58,85206,64422
58,86587,65081
59,86687,66446
59,86633,66786
59,85600,66280
59,85974,66055
59,86246,66935
59,85737,66470
59,86139,66338
59,86790,66828
59,86437,66298
59,84969,66377
59,87927,66610
59,86482,65655
59,85557,66328
59,87648,66519
59,86542,66494
59,85951,66009
59,85607,66240
59,86186,66830
59,85060,67246
59,85945,67343
60,85034,64561
60,84349,63777
60,84805,67834
60,86558,65199
60,83539,63959
60,85607,64551
60,84612,64089
60,85290,64193
60,85413,64452
60,85366,63926
60,84016,64207
60,85290,64772
60,85702,63870
60,85524,64048
60,85242,65664
60,84718,64010
60,84946,63768
60,84531,64158
60,86512,64942
60,84925,64035
61,86158,65140
61,85623,64396
61,86185,65170
61,85746,64748
61,85938,64636
61,85056,64598
61,86969,65324
61,85581,64712
61,85859,65126
61,86135,64557
61,85480,64827
61,86474,64184
61,85948,63958
61,87037,65001
61,99725,65136
61,86521,64784
61,85840,65045
61,86780,64909
61,85248,68750
61,84949,66398
62,85133,64450
62,86464,68136
62,86399,64937
62,86562,64650
62,84676,64422
62,85303,64771
62,84240,65074
62,85259,64297
62,85733,65036
62,88073,65404
62,85965,64566
62,86181,64323
62,85372,64692
62,86573,64648
62,85330,64642
62,85487,64189
62,89603,65923
62,85622,64592
62,87170,64722
62,86662,64695
63,86364,67904
63,86587,66806
63,86771,66088
63,86030,66568
63,86246,66426
63,86269,66262
63,86107,66322
63,86214,70917
63,86970,70313
63,86875,70741
63,84880,66680
63,89284,68447
63,85864,67269
63,87439,66602
63,87601,67834
63,86683,67723
63,85411,66768
63,87366,66706
63,86720,67365
63,86515,66339
64,86345,64528
64,86703,66408
64,84934,65227
64,85577,64197
64,85677,68325
64,85066,64751
64,85522,64692
64,86983,64811
64,87261,66977
64,85516,65064
64,85235,64892
64,86893,68523
64,87147,64674
64,85628,65495
64,86145,65310
64,86912,64991
64,85264,64660
64,85239,64903
64,86383,68666
64,85757,64245
65,85890,67324
65,85202,71648
65,84596,65428
65,87562,65382
65,85688,68637
65,85558,64589
65,85594,64689
65,86094,64728
65,84905,65658
65,84528,65664
65,85590,64849
65,86265,65664
65,86432,68266
65,85465,64964
65,85008,65419
65,85405,64931
65,84322,64514
65,84953,64352
65,86322,64816
65,87099,65754
66,85937,65608
66,86238,66234
66,89527,66246
66,86497,69653
66,88466,67572
66,85688,66028
66,86299,66598
66,86734,66212
66,86274,69115
66,87618,66741
66,86476,65904
66,85523,66798
66,85788,66503
66,85829,69378
66,88327,66626
66,86328,65806
66,85187,66389
66,86148,66070
66,85922,69652
66,85977,66828
67,86627,64363
67,85958,64116
67,86075,63837
67,86810,64174
67,85617,64342
