Pallet: "elections", Extrinsic: "remove_member_without_replacement", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
c,extrinsic_time,storage_root_time
75,103801375,411131
75,104109180,409130
75,103982047,410934
75,104066124,407926
75,103924305,409455
75,104138860,409678
75,104039790,410183
75,104149573,409819
75,104056205,408461
75,104055074,411151
75,103929377,410902
75,103884202,409904
76,104083428,408856
76,104129361,405088
76,104006145,405628
76,104138624,405473
76,104140240,403648
76,104311002,404714
76,104042958,406100
76,104117123,406632
76,104109656,405399
76,104026430,404344
76,103975690,406341
76,104051607,405234
76,104038773,405441
76,104170535,405590
76,103965548,407322
76,104205874,403637
76,104073530,405209
76,104135384,408285
76,104219349,404322
76,103997757,406026
77,104125992,417506
77,104217698,418254
77,104110012,416207
77,104118001,415404
77,104099466,415156
77,104215803,417854
77,104088777,416751
77,104204461,415844
77,104098625,413914
77,104228494,416266
77,104061385,413917
77,104125956,416140
77,104233169,415960
77,104053943,415384
77,104538378,419417
77,104211604,415437
77,104052033,416684
77,104105472,415934
77,104219960,415037
77,104220926,416827
78,104114380,427564
78,103944348,430926
78,104209651,427162
78,104045663,428311
78,104052288,427275
78,103981210,428428
78,104060040,429247
78,104020933,426678
78,103942616,428025
78,104165640,427937
78,104126661,431495
78,103961171,428458
78,103934830,427432
78,104225215,425914
78,104107466,428002
78,104015676,428725
78,104112107,428624
78,104043812,429333
78,103994692,427340
78,103995821,427277
79,103928163,432318
79,103944103,433469
79,103746076,432875
79,103921038,432119
79,103970963,431959
79,103888902,431151
79,103884110,433478
79,104151755,431901
79,103784457,433426
79,103963325,430773
79,103876735,432542
79,103987094,433292
79,103763526,431826
79,104808902,432500
79,103862208,431006
79,104028155,431389
79,103765618,431760
79,103873260,430565
79,103981206,431720
79,104000772,431901
80,103945380,428183
80,103915136,429755
80,103805030,431992
80,103758604,428468
80,104120709,426948
80,103944400,431896
80,103768388,428220
80,104163782,433037
80,103922326,428984
80,103849150,456848
80,103801514,430548
80,103903928,430188
80,103936463,430360
80,103721571,430316
80,103858535,428866
80,103871952,430255
80,103787204,429353
80,103853415,431338
80,103789655,429593
80,103881483,431779
81,103470850,434246
81,103738740,435729
81,103754215,432588
81,103517660,435064
81,103768484,432215
81,103548306,439181
81,103658691,433272
81,103718091,433082
81,103672337,432678
81,103806101,435201
81,103662090,435946
81,103818801,434615
81,103707273,434634
81,103815995,435636
81,103666088,433026
81,103782779,433630
81,103792494,432976
81,103623115,430701
81,103643136,435264
81,103770857,434518
82,103133801,443348
82,103083387,443383
82,103182598,444564
82,103085819,447068
82,102947228,442649
82,103208476,444494
82,102909152,444196
82,103129731,446960
82,103252128,444251
82,103293773,443663
82,103053294,448170
82,103054083,441859
82,103052932,449461
82,103058618,442675
82,102973313,444971
82,103123342,442976
82,103097749,445491
82,103216595,443720
82,103149367,441075
82,103079308,446382
83,103481888,444139
83,103560866,442046
83,103522550,442640
83,103551195,442093
83,103378716,444569
83,103463012,444969
83,103404545,442083
83,103753813,443225
83,103425381,445212
83,103620704,443952
83,103754515,442743
83,103605700,443595
83,103611947,444721
83,103537340,441887
83,103542592,443959
83,103568564,444173
83,103558960,446757
83,103438497,443199
83,103407700,442958
83,103585352,442070
84,103491080,455073
84,103503967,455522
84,103624889,457776
84,103624273,454480
84,103590416,456036
84,103337532,457414
84,103498220,486057
84,103441850,456333
84,103398992,456592
84,103692216,454929
84,103418347,454616
84,103446991,455732
84,103567617,453689
84,103664682,456056
84,103548970,456408
84,103614015,456206
84,103600967,453492
84,103462763,454441
84,103482959,454644
84,103621714,456477
85,103552825,455075
85,103469159,454198
85,103433471,453413
85,103502571,454342
85,103456767,453777
85,103574571,456166
85,103460591,449759
85,103871858,451808
85,103552488,450132
85,103516592,450344
85,103425507,454133
85,103501064,452898
85,103469142,452936
85,103493448,456053
85,103443878,454596
85,103486364,456511
85,103536324,450662
85,103587132,455959
85,103506868,451491
85,103370996,454014
86,103315448,454642
86,103384115,456073
86,103300485,455236
86,103329543,457490
86,103330218,455675
86,103345270,491233
86,103066325,455152
86,103416491,456776
86,103227378,456545
86,103236517,459951
86,103416378,484285
86,103454812,454501
86,103240285,458093
86,103229828,456150
86,103200976,456295
86,103389353,455119
86,103211152,455252
86,103382714,453725
86,103408429,452907
86,103290331,457864
87,103776832,463179
87,103965917,463125
87,103828085,464186
87,104070825,465779
87,104078910,465947
87,103838318,465282
87,103837455,465242
87,103893171,462191
87,103885944,461366
87,104047638,461455
87,103786672,461540
87,103857744,463244
87,103854980,465835
87,103968419,461754
87,104011979,460524
87,103962393,462434
87,103919492,467931
87,103833002,463682
87,103977350,465721
87,103840702,464559
88,103876631,470057
88,103944472,467443
88,103897788,471149
88,104101503,468541
88,104016144,469635
88,103997690,467516
88,104121038,471220
88,104045194,470158
88,103974705,469656
88,104004590,469547
88,103976954,468502
88,104022876,466869
88,103892934,469435
88,104024632,468637
88,103795441,473596
88,103955378,467888
88,103704136,469601
88,103891687,471746
88,103925288,467884
88,103957003,469241
89,104036445,472374
89,103953317,473157
89,104073072,474130
89,104024435,471016
89,103850176,470920
89,104022704,472627
89,103849677,469564
89,104069219,471474
89,103841434,469152
89,103919496,472919
89,103895393,470598
89,103957081,472028
89,103969461,470653
89,104120704,470421
89,103858624,469030
89,103974162,470519
89,103932652,471310
89,103886240,471652
89,104045758,475351
89,104250965,470766
90,103991500,471002
90,103825346,472462
90,103854864,475071
90,103906916,471352
90,103830549,473037
90,104021354,473571
90,103988389,473111
90,103983651,473195
90,103873806,471940
90,104064474,471057
90,104579526,483606
90,103902010,469794
90,104171815,476573
90,104057773,475164
90,104036592,504912
90,104040326,469301
90,104033256,472039
90,104111697,472283
90,103881098,473622
90,104016543,475639
91,103820008,474935
91,103993758,473318
91,103820562,472442
91,103918761,474783
91,103792473,474573
91,103800187,475024
91,103764038,470696
91,103884104,475480
91,103880198,475741
91,103889174,474353
91,103789438,476174
91,103808357,478034
91,103787788,474803
91,103859536,473168
91,103907621,473432
91,103819963,473497
91,103762136,474890
91,103867682,473012
91,103919648,473097
91,103991181,478671
92,103885374,479647
92,104015042,478963
92,103895171,481962
92,103860394,483151
92,103755157,480755
92,103982331,481829
92,103863586,480549
92,103876764,481532
92,104064150,479707
92,104107495,481875
92,104084980,479940
92,103913019,479743
92,104109029,483297
92,104057326,482204
92,103839609,480145
92,103930515,480092
92,103983160,478281
92,103909827,480470
92,103852586,480341
92,103972441,479953
93,103757332,483590
93,103831611,486531
93,103761324,481231
93,104023388,483541
93,103768907,483484
93,103697915,483104
93,103773522,485597
93,103698288,481456
93,103676692,479727
93,103663632,482954
93,103673122,486178
93,103854344,482009
93,103584041,481658
93,103833386,484848
93,103844170,483982
93,103893827,481271
93,103780251,484096
93,103782819,482493
93,103870585,482102
93,103965252,482635
94,103721449,483935
94,103597530,481398
94,103435943,487055
94,103556599,478593
94,103514007,480293
94,103541557,481111
94,103477817,481193
94,103514793,480576
94,103487581,482605
94,103419356,484006
94,103483378,481563
94,103761797,484257
94,103533911,479775
94,103488117,483648
94,103518329,480030
94,103565774,479009
94,103382355,480806
94,103376293,482707
94,103579998,484846
94,103542202,481329
95,103810902,489781
95,103636253,489299
95,103708142,489552
95,103733679,487834
95,103669129,490358
95,103736663,487992
95,103593754,488278
95,103757248,490095
95,103701594,492776
95,103775192,488767
95,103571750,488411
95,103710738,488046
95,103638783,489134
95,103766155,490077
95,103788913,489536
95,103810111,489964
95,103628431,489930
95,103921773,485099
95,103760991,488954
95,103766349,488029
96,103470930,491468
96,103635900,495313
96,103460068,495582
96,103526685,492095
96,103458702,495859
96,103630240,492019
96,103472760,492791
96,103433367,493782
96,103443351,493335
96,103489951,495723
96,103348868,492286
96,103617968,494487
96,103652049,494467
96,103400585,494621
96,103484813,496061
96,103599012,494252
96,103535942,496232
96,103358605,492292
96,103392733,494777
96,103498965,491106
97,103346729,493436
97,103483168,504373
97,103460481,494864
97,103413559,496651
97,103444503,496158
97,103511420,493797
97,103429880,493714
97,103344581,526789
97,103680348,498874
97,103637559,494165
97,103386782,494689
97,103408624,493183
97,103297228,495982
97,103549248,493572
97,103465336,494302
97,103503204,495848
97,103514900,494070
97,103558841,493708
97,103425229,493686
97,103524129,496252
98,102968840,506590
98,103139680,508039
98,102812618,504402
98,103044963,503579
98,102964981,503667
98,102878056,507390
98,103001749,503930
98,102920997,506890
98,102973936,507865
98,102789117,505112
98,102943455,502930
98,102996219,507827
98,102989728,506692
98,103012060,508304
98,102930106,503815
98,103101215,505430
98,102826647,506368
98,103103070,508453
98,102981128,507909
98,103049454,508677
99,102730071,504970
99,102796667,502173
99,103167060,509591
99,103977384,556468
99,102986278,503832
99,103296943,503611
99,102827386,503541
99,102807526,505423
99,102749306,508740
99,102902060,504059
99,102840078,503465
99,102949851,500829
99,102936430,503102
99,102896066,501229
99,102880713,502409
99,103100639,505713
99,102817896,502239
99,102871583,504491
99,102813556,503249
99,102881775,502776
100,103097242,510869
100,103024809,511210
100,103033759,511791
100,102956061,513353
100,102941061,509238
100,102893597,511676
100,102834189,507971
100,102899875,510253
100,102826862,508720
100,102994825,512902
100,103466653,510891
100,103027208,510262
100,102983998,512870
100,102988302,507221
100,102962858,510498
100,102887425,509707
100,103067663,512905
100,103032752,510083
100,103416642,513114
100,103075798,508958

Median Slopes Analysis
========

Model:
Time ~=    74220
    + c    391.5
              µs

Min Squares Analysis
========

Data points distribution:
    c   mean µs  sigma µs       %
    1      8437     20.92    0.2%
    2      9912     13.14    0.1%
    3     11780     26.62    0.2%
    4     13320     12.13    0.0%
    5     15770     16.66    0.1%
    6     18220     11.99    0.0%
    7     20960      27.7    0.1%
    8     24200     20.93    0.0%
    9     28200     31.21    0.1%
   10     31980     26.24    0.0%
   11     36140     15.13    0.0%
   12     40610     32.53    0.0%
   13     45570     28.77    0.0%
   14     50870     30.61    0.0%
   15     56480     17.81    0.0%
   16     62470     22.73    0.0%
   17     65030     24.84    0.0%
   18     68260     25.08    0.0%
   19     70810     26.76    0.0%
   20     73720     56.59    0.0%
   21     75870     20.45    0.0%
   22     77920     24.39    0.0%
   23     79840     43.02    0.0%
   24     81620     39.87    0.0%
   25     83200     39.86    0.0%
   26     84180     27.72    0.0%
   27     85590     26.79    0.0%
   28     87180     42.71    0.0%
   29     87920     40.04    0.0%
   30     89400      28.7    0.0%
   31     90110     20.49    0.0%
   32     90920     57.05    0.0%
   33     91550     39.47    0.0%
   34     92920     57.28    0.0%
   35     93990     25.73    0.0%
   36     94710     25.26    0.0%
   37     95050     50.61    0.0%
   38     95340     23.27    0.0%
   39     95990     40.93    0.0%
   40     96200     35.62    0.0%
   41     96890     33.05    0.0%
   42     97330      23.9    0.0%
   43     97670     25.28    0.0%
   44     97830     31.41    0.0%
   45     98400     25.93    0.0%
   46     98840      34.3    0.0%
   47     99050     19.68    0.0%
   48     99480     27.81    0.0%
   49     99060     33.71    0.0%
   50     99990     32.48    0.0%
   51    100100      36.7    0.0%
   52    100500     29.98    0.0%
   53    100700     51.04    0.0%
   54    100700     34.19    0.0%
   55    100600     42.98    0.0%
   56    101100     31.96    0.0%
   57    101400     27.15    0.0%
   58    101800     39.35    0.0%
   59    101700      42.4    0.0%
   60    101900     37.77    0.0%
   61    101700     22.44    0.0%
   62    102000     21.47    0.0%
   63    102200      41.8    0.0%
   64    102500     36.49    0.0%
   65    102500     43.85    0.0%
   66    102700     25.27    0.0%
   67    102900      57.1    0.0%
   68    103300      36.2    0.0%
   69    103300     32.18    0.0%
   70    103300     27.27    0.0%
   71    103300     37.86    0.0%
   72    103600     37.77    0.0%
   73    103800     47.01    0.0%
   74    103700     21.72    0.0%
   75    104000     31.01    0.0%
   76    104000     36.98    0.0%
   77    104100     48.85    0.0%
   78    104000     38.82    0.0%
   79    103900     38.83    0.0%
   80    103800     39.59    0.0%
   81    103700     42.68    0.0%
   82    103000      31.2    0.0%
   83    103500     36.52    0.0%
   84    103500     52.04    0.0%
   85    103400     22.36    0.0%
   86    103300     48.24    0.0%
   87    103800     49.65    0.0%
   88    103900     34.87    0.0%
   89    103900     44.84    0.0%
   90    103900     47.86    0.0%
   91    103800     32.62    0.0%
   92    103900     45.74    0.0%
   93    103700     41.52    0.0%
   94    103500     24.34    0.0%
   95    103700      31.2    0.0%
   96    103400     28.18    0.0%
   97    103400     35.12    0.0%
   98    102900     24.34    0.0%
   99    102800     41.35    0.0%
  100    102900     32.36    0.0%

Quality and confidence:
param     error
c         18.01

Model:
Time ~=    48910
    + c    745.2
              µs

