Pallet: "utility", Extrinsic: "approve_as_multi_approve", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
s,z,extrinsic_time,storage_root_time
63,10000,39683,20447
63,10000,39474,20148
63,10000,39490,20345
64,10000,39726,20164
64,10000,39392,20431
64,10000,39551,20300
64,10000,39694,20187
64,10000,39368,20422
64,10000,39693,20480
64,10000,39535,20472
64,10000,40730,20407
64,10000,39858,20258
64,10000,39263,20518
64,10000,39531,20338
64,10000,39577,20253
64,10000,39488,20028
64,10000,40067,20361
64,10000,39393,20238
64,10000,39709,20054
64,10000,39978,20343
64,10000,39220,20114
64,10000,48715,21325
64,10000,39658,20324
65,10000,39816,20134
65,10000,39904,20503
65,10000,39396,20192
65,10000,39847,20227
65,10000,39555,20134
65,10000,40635,20602
65,10000,40007,20446
65,10000,39633,20175
65,10000,39596,20954
65,10000,39234,20335
65,10000,40292,20428
65,10000,39577,20382
65,10000,39764,20350
65,10000,39473,20395
65,10000,39730,20505
65,10000,40134,20373
65,10000,40473,20928
65,10000,39989,20512
65,10000,43001,20874
65,10000,39633,20371
66,10000,40221,20469
66,10000,40418,20425
66,10000,39855,20269
66,10000,39840,20320
66,10000,40264,20618
66,10000,39984,20257
66,10000,39966,20355
66,10000,40003,20342
66,10000,40379,20481
66,10000,40982,20772
66,10000,39847,20720
66,10000,39889,20170
66,10000,40136,20475
66,10000,40016,20148
66,10000,40079,20158
66,10000,40345,20687
66,10000,39433,20454
66,10000,40001,20367
66,10000,40198,20693
66,10000,39854,20405
67,10000,39826,20469
67,10000,39641,20371
67,10000,40428,20521
67,10000,39607,20242
67,10000,40267,20316
67,10000,39822,20512
67,10000,39741,20378
67,10000,39622,20407
67,10000,40057,20446
67,10000,42892,20583
67,10000,40372,20391
67,10000,39973,20601
67,10000,39768,20508
67,10000,39592,21034
67,10000,39761,20365
67,10000,39936,20527
67,10000,39872,20473
67,10000,39916,20566
67,10000,39709,20326
67,10000,39770,20299
68,10000,39925,20411
68,10000,40235,20522
68,10000,40438,20515
68,10000,39939,20412
68,10000,40278,20534
68,10000,40170,20466
68,10000,40710,20386
68,10000,40453,20351
68,10000,40035,20489
68,10000,40075,20615
68,10000,40363,20336
68,10000,39967,20324
68,10000,39772,20325
68,10000,40046,20399
68,10000,40397,20455
68,10000,40112,20580
68,10000,40142,20438
68,10000,41341,20927
68,10000,40223,20353
68,10000,40353,20340
69,10000,40207,20542
69,10000,39866,20386
69,10000,39764,20592
69,10000,40006,20423
69,10000,39822,20376
69,10000,39961,20485
69,10000,40427,20403
69,10000,39950,20417
69,10000,40308,20310
69,10000,39790,20444
69,10000,39676,20497
69,10000,39813,20357
69,10000,40117,20346
69,10000,40030,20375
69,10000,40030,20794
69,10000,40100,20279
69,10000,40105,20376
69,10000,39502,20464
69,10000,40071,20565
69,10000,39914,20495
70,10000,40468,20274
70,10000,40181,20502
70,10000,40104,21224
70,10000,40047,20237
70,10000,40490,20528
70,10000,40210,20647
70,10000,40332,20497
70,10000,40017,20385
70,10000,40978,20552
70,10000,40339,20302
70,10000,40592,20471
70,10000,40361,20561
70,10000,40593,20443
70,10000,39985,20444
70,10000,41191,20789
70,10000,40234,20572
70,10000,40084,20471
70,10000,40353,20709
70,10000,40692,20276
70,10000,40225,20594
71,10000,40525,20875
71,10000,40401,20561
71,10000,40181,20359
71,10000,40095,20360
71,10000,40495,20614
71,10000,40123,20555
71,10000,40177,20408
71,10000,40220,20528
71,10000,40567,20734
71,10000,40165,20809
71,10000,39774,20546
71,10000,40121,20819
71,10000,40155,20731
71,10000,40138,20460
71,10000,40179,20349
71,10000,39937,20661
71,10000,41551,20723
71,10000,40421,20438
71,10000,40313,20265
71,10000,41646,21249
72,10000,40547,20568
72,10000,40668,20484
72,10000,40177,20454
72,10000,40376,20529
72,10000,40764,20663
72,10000,40303,20546
72,10000,41086,20298
72,10000,40338,20568
72,10000,40318,20376
72,10000,43847,20713
72,10000,40624,20270
72,10000,40367,20492
72,10000,40828,20564
72,10000,40092,20545
72,10000,41033,20585
72,10000,40449,20372
72,10000,40676,20493
72,10000,41369,20696
72,10000,40767,20504
72,10000,40596,20417
73,10000,40235,20290
73,10000,40358,20467
73,10000,40311,20254
73,10000,40488,20274
73,10000,40350,20382
73,10000,40405,20634
73,10000,40354,20528
73,10000,40310,20425
73,10000,40826,20397
73,10000,40779,20771
73,10000,40458,20569
73,10000,40503,20516
73,10000,40742,20455
73,10000,40769,20509
73,10000,40587,20479
73,10000,40867,20428
73,10000,40424,21165
73,10000,40716,20604
73,10000,40737,20609
73,10000,40382,20348
74,10000,40625,20414
74,10000,40734,20286
74,10000,40862,20329
74,10000,40518,20598
74,10000,40904,20481
74,10000,40311,20174
74,10000,40677,20335
74,10000,40827,20488
74,10000,40893,20446
74,10000,40394,20399
74,10000,40547,20308
74,10000,40822,20478
74,10000,40604,20449
74,10000,40595,23168
74,10000,40466,20427
74,10000,40227,20607
74,10000,40471,20666
74,10000,40811,20523
74,10000,40546,20470
74,10000,40135,20730
75,10000,40448,20666
75,10000,40110,20528
75,10000,40743,20415
75,10000,40627,20618
75,10000,40806,20755
75,10000,40782,20788
75,10000,40134,20258
75,10000,40226,20568
75,10000,40713,20415
75,10000,40526,20444
75,10000,40650,20300
75,10000,40052,20437
75,10000,40589,20408
75,10000,40451,20506
75,10000,40401,20509
75,10000,40127,20640
75,10000,40509,20524
75,10000,40608,20639
75,10000,40333,20527
75,10000,40468,20573
76,10000,40675,20711
76,10000,40530,20742
76,10000,40589,20339
76,10000,40639,20700
76,10000,40970,20498
76,10000,40736,20387
76,10000,41276,20773
76,10000,40446,20706
76,10000,40688,20465
76,10000,41058,20526
76,10000,41012,20204
76,10000,40968,20508
76,10000,41001,20366
76,10000,40570,20522
76,10000,40832,20509
76,10000,40879,20362
76,10000,43740,20958
76,10000,40978,20489
76,10000,40585,20694
76,10000,40903,20429
77,10000,40941,20616
77,10000,44212,20910
77,10000,41268,20840
77,10000,40988,20966
77,10000,40925,20552
77,10000,40934,20530
77,10000,41135,20790
77,10000,40840,20759
77,10000,40793,20596
77,10000,41092,20619
77,10000,41059,20538
77,10000,40935,20646
77,10000,41435,20704
77,10000,41193,20760
77,10000,41018,20529
77,10000,40703,20466
77,10000,41111,20598
77,10000,41038,20613
77,10000,41081,20446
77,10000,40802,20633
78,10000,41554,20642
78,10000,41260,20673
78,10000,41465,20916
78,10000,40833,20713
78,10000,41153,20303
78,10000,41011,20736
78,10000,40879,20827
78,10000,41209,20716
78,10000,40885,20465
78,10000,41258,20963
78,10000,40788,20631
78,10000,40606,20674
78,10000,40920,20399
78,10000,43759,20999
78,10000,41024,20763
78,10000,40823,20438
78,10000,40891,20921
78,10000,40926,20586
78,10000,41239,20713
78,10000,41006,20529
79,10000,41024,20777
79,10000,40771,20534
79,10000,41024,20788
79,10000,40944,21067
79,10000,41196,20520
79,10000,40688,20282
79,10000,40805,20681
79,10000,41116,20732
79,10000,40976,20578
79,10000,41386,20732
79,10000,41107,20402
79,10000,40984,20568
79,10000,41191,20608
79,10000,40749,20766
79,10000,41156,20803
79,10000,40903,20803
79,10000,40768,20699
79,10000,40798,20563
79,10000,40912,20590
79,10000,40797,20371
80,10000,41456,21060
80,10000,41570,20706
80,10000,41226,20691
80,10000,41266,20783
80,10000,41427,20825
80,10000,41146,20910
80,10000,41311,20856
80,10000,42035,20840
80,10000,41336,20715
80,10000,41174,20718
80,10000,41436,20871
80,10000,40912,20428
80,10000,41281,20438
80,10000,40903,20456
80,10000,41082,20308
80,10000,41286,20874
80,10000,41148,20754
80,10000,40968,20472
80,10000,40837,20468
80,10000,41230,20825
81,10000,40968,20721
81,10000,41565,20965
81,10000,41417,20717
81,10000,41503,21004
81,10000,41395,20786
81,10000,41217,20782
81,10000,41520,20707
81,10000,41227,20569
81,10000,41432,20712
81,10000,41228,20761
81,10000,41676,20682
81,10000,41550,20759
81,10000,41535,20755
81,10000,41253,23528
81,10000,41445,20663
81,10000,41271,20613
81,10000,41538,20735
81,10000,40460,20512
81,10000,41471,20790
81,10000,40902,20816
82,10000,41523,20649
82,10000,41361,20905
82,10000,41182,20505
82,10000,41666,20780
82,10000,41384,20826
82,10000,40839,20614
82,10000,41524,20669
82,10000,41517,20801
82,10000,41299,20705
82,10000,41227,20331
82,10000,41462,21110
82,10000,41687,20911
82,10000,41344,20715
82,10000,41334,20446
82,10000,41249,20565
82,10000,41142,20425
82,10000,41773,20764
82,10000,41396,20768
82,10000,41549,20549
82,10000,41454,20668
83,10000,42086,20426
83,10000,41756,20755
83,10000,41690,20893
83,10000,41823,20686
83,10000,42123,20715
83,10000,41729,20732
83,10000,41311,20182
83,10000,42117,20962
83,10000,41432,20376
83,10000,41361,20348
83,10000,41545,21089
83,10000,41337,20791
83,10000,40832,20571
83,10000,41951,20888
83,10000,41389,20759
83,10000,41476,20520
83,10000,41917,20409
83,10000,41447,20490
83,10000,41585,20543
83,10000,41223,20443
84,10000,42312,21143
84,10000,41967,20790
84,10000,42139,20988
84,10000,41768,20718
84,10000,41899,20514
84,10000,41693,20773
84,10000,41613,20734
84,10000,41678,20648
84,10000,41988,20563
84,10000,43200,20963
84,10000,41998,20743
84,10000,41481,20841
84,10000,42031,20700
84,10000,42178,20810
84,10000,41722,20702
84,10000,41901,20747
84,10000,42431,20565
84,10000,41795,20909
84,10000,41728,21057
84,10000,41786,20957
85,10000,42095,20861
85,10000,41357,20650
85,10000,41686,21079
85,10000,42441,20899
85,10000,42586,20821
85,10000,41450,20663
85,10000,42005,20638
85,10000,42324,20799
85,10000,41827,20966
85,10000,41556,20903
85,10000,41574,20816
85,10000,41890,20916
85,10000,41967,20800
85,10000,42315,20829
85,10000,41803,21040
85,10000,41830,20780
85,10000,42066,20875
85,10000,42365,20929
85,10000,42684,20656
85,10000,41650,20658
86,10000,41730,20376
86,10000,41858,20693
86,10000,41940,20955
86,10000,41678,21342
86,10000,42414,20853
86,10000,41930,20620
86,10000,42395,20776
86,10000,41388,20760
86,10000,42005,20477
86,10000,41820,20890
86,10000,42046,21474
86,10000,42116,20553
86,10000,42417,21087
86,10000,41733,20853
86,10000,41725,20569
86,10000,42084,20640
86,10000,41921,20931
86,10000,41843,20796
86,10000,42415,20771
86,10000,42259,20657
87,10000,41867,20862
87,10000,41648,20770
87,10000,41555,20642
87,10000,41734,20644
87,10000,41725,20574
87,10000,41525,20845
87,10000,41561,20561
87,10000,41785,20662
87,10000,41718,20717
87,10000,41113,20848
87,10000,42205,20844
87,10000,41870,21001
87,10000,41924,20583
87,10000,41938,20668
87,10000,42186,20751
87,10000,41780,21008
87,10000,41625,20645
87,10000,41504,20722
87,10000,41515,20830
87,10000,41747,20536
88,10000,41955,20746
88,10000,42165,20890
88,10000,41786,20710
88,10000,42084,20786
88,10000,42200,20884
88,10000,41978,20771
88,10000,42356,20826
88,10000,41759,20698
88,10000,42105,20353
88,10000,42002,20396
88,10000,41814,20666
88,10000,42061,20564
88,10000,43208,21040
88,10000,42070,20712
88,10000,42441,20683
88,10000,41712,20628
88,10000,41802,20749
88,10000,42178,20872
88,10000,42054,20523
88,10000,42064,20578
89,10000,41996,20414
89,10000,41899,20808
89,10000,42255,20544
89,10000,42317,21018
89,10000,42268,20373
89,10000,42337,21012
89,10000,42307,20494
89,10000,41864,20806
89,10000,42270,20629
89,10000,42022,20441
89,10000,42560,20630
89,10000,41910,20286
89,10000,42100,20775
89,10000,41567,20790
89,10000,41791,21055
89,10000,41905,20849
89,10000,42191,20959
89,10000,41859,20836
89,10000,45434,21136
89,10000,41676,20801
90,10000,42009,20573
90,10000,42143,20732
90,10000,42351,20662
90,10000,42819,20848
90,10000,42138,20617
90,10000,42210,20754
90,10000,42252,20564
90,10000,42456,20721
90,10000,42205,20838
90,10000,41938,20659
90,10000,41929,20879
90,10000,41666,20957
90,10000,42338,20790
90,10000,42253,20710
90,10000,42290,20827
90,10000,42084,20713
90,10000,42175,20765
90,10000,41852,20997
90,10000,42282,20830
90,10000,42973,20714
91,10000,42233,20877
91,10000,42100,20828
91,10000,42251,20828
91,10000,41799,20642
91,10000,42115,20779
91,10000,42064,20649
91,10000,42183,20828
91,10000,42278,20954
91,10000,42309,20565
91,10000,41840,20403
91,10000,42041,20640
91,10000,42547,20864
91,10000,42134,20605
91,10000,42008,20571
91,10000,42269,20701
91,10000,42049,20906
91,10000,42415,20597
91,10000,41763,20441
91,10000,42532,20703
91,10000,41700,20357
92,10000,43092,20789
92,10000,42243,20435
92,10000,42457,20621
92,10000,42424,21094
92,10000,42382,20943
92,10000,42185,20656
92,10000,42712,20833
92,10000,41897,20899
92,10000,42267,20539
92,10000,42500,20604
92,10000,42815,20477
92,10000,42452,20606
92,10000,42406,20833
92,10000,42409,20627
92,10000,42736,20724
92,10000,42667,20964
92,10000,42459,20640
92,10000,42139,20742
92,10000,42258,20496
92,10000,42276,20526
93,10000,42040,20726
93,10000,41942,20653
93,10000,42340,20688
93,10000,42283,20591
93,10000,42248,20564
93,10000,41527,20734
93,10000,41925,20278
93,10000,42005,20811
93,10000,42430,20576
93,10000,42158,20580
93,10000,41879,20756
93,10000,42011,20560
93,10000,41911,20379
93,10000,42504,20530
93,10000,41776,20352
93,10000,41858,20589
93,10000,42035,20550
93,10000,42390,20533
93,10000,42094,20625
93,10000,41783,20582
94,10000,42471,20581
94,10000,42592,20623
94,10000,42519,20609
94,10000,41907,20805
94,10000,42140,20621
94,10000,42312,23781
94,10000,42172,20698
94,10000,42132,20734
94,10000,42611,20930
94,10000,42539,20567
94,10000,42651,20428
94,10000,42642,20594
94,10000,42568,20512
94,10000,41989,20545
94,10000,42570,20783
94,10000,42139,20894
94,10000,42526,20709
94,10000,41987,20653
94,10000,42227,20934
94,10000,42488,20683
95,10000,42786,20644
95,10000,42427,20332
95,10000,42387,20701
95,10000,41866,20473
95,10000,42434,20831
95,10000,42330,20701
95,10000,42917,20873
95,10000,42124,20462
95,10000,42459,20775
95,10000,42226,20500
95,10000,42690,20937
95,10000,42214,20483
95,10000,42459,20659
95,10000,42110,20559
95,10000,42818,20648
95,10000,42632,20692
95,10000,42486,20621
95,10000,42734,20559
95,10000,45181,20410
95,10000,42488,20670
96,10000,43168,20436
96,10000,42412,20538
96,10000,42971,20753
96,10000,43131,20767
96,10000,42384,20858
96,10000,42568,20507
96,10000,42880,20592
96,10000,42948,20687
96,10000,42355,20386
96,10000,43063,20803
96,10000,42747,20741
96,10000,42680,20626
96,10000,42486,20721
96,10000,42563,20648
96,10000,42881,20661
96,10000,42623,20537
96,10000,42805,20568
96,10000,42128,20741
96,10000,42665,20513
96,10000,42689,20808
97,10000,42968,20945
97,10000,43122,20436
97,10000,42908,20751
97,10000,42728,20675
97,10000,42830,20674
97,10000,42834,20715
97,10000,43156,20553
97,10000,43046,20822
97,10000,42670,20286
97,10000,43281,20783
97,10000,42877,20733
97,10000,42591,20758
97,10000,43269,20803
97,10000,42645,20672
97,10000,42279,20527
97,10000,42763,20533
97,10000,43134,20542
97,10000,42868,20848
97,10000,42836,20714
97,10000,42473,20406
98,10000,43130,20777
98,10000,43131,20742
98,10000,43066,20931
98,10000,42634,20651
98,10000,43014,20501
98,10000,43239,21075
98,10000,43256,20672
98,10000,42589,20526
98,10000,43323,20633
98,10000,43112,20814
98,10000,42389,20837
98,10000,42665,20850
98,10000,42709,20760
98,10000,43188,20730
98,10000,43133,20791
98,10000,44116,20857
98,10000,43272,20531
98,10000,42677,20510
98,10000,43006,20492
98,10000,43072,20902
99,10000,42578,20347
99,10000,42618,20615
99,10000,42646,20685
99,10000,42206,20742
99,10000,43115,20716
99,10000,43176,20484
99,10000,42661,20718
99,10000,42893,20570
99,10000,42673,20656
99,10000,42421,20626
99,10000,43053,20717
99,10000,43026,21033
99,10000,42513,20418
99,10000,42669,20734
99,10000,43265,20693
99,10000,42567,20961
99,10000,43182,20844
99,10000,42822,20709
99,10000,43139,20528
99,10000,42731,20475
100,10000,43532,20238
100,10000,42986,20517
100,10000,43223,20580
100,10000,42791,20769
100,10000,43318,20543
100,10000,43081,20731
100,10000,43184,20676
100,10000,43018,20832
100,10000,43334,20335
100,10000,43602,20677
100,10000,42919,20821
100,10000,43502,20737
100,10000,43011,20948
100,10000,43565,20929
100,10000,43436,20716
100,10000,43439,20884
100,10000,43210,20514
100,10000,43541,20738
100,10000,43278,20631
100,10000,43155,20556
100,0,43316,20805
100,0,43300,20716
100,0,43076,20696
100,0,42581,20639
100,0,43429,20499
100,0,43359,20599
100,0,43117,20451
100,0,43223,20511
100,0,43026,20765
100,0,43527,20591
100,0,43273,20421
100,0,43446,20648
100,0,43816,20780
100,0,43422,20816
100,0,43649,20976
100,0,43060,21069
100,0,43002,20669
100,0,43074,20574
100,0,43304,20491
100,0,43411,20545
100,200,43274,20630
100,200,43386,20685
100,200,43474,20486
100,200,43400,20745
100,200,43255,20552
100,200,43361,20818
100,200,42760,20579
100,200,43159,20723
100,200,42962,20879
100,200,42920,20327
100,200,43501,20630
100,200,43178,20576
100,200,43415,20561
100,200,43256,20612
100,200,43396,20962
100,200,43433,20541
100,200,43270,20864
100,200,43354,20651
100,200,43486,20556
100,200,43458,20626
100,400,43317,20423
100,400,42877,20457
100,400,43429,20629
100,400,42566,20624
100,400,43272,20538
100,400,43294,20782
100,400,43514,20682
100,400,43368,20668
100,400,43502,20796
100,400,43010,20672
100,400,43303,20423
100,400,43619,20706
100,400,42874,20834
100,400,43430,20673
100,400,42862,21019
100,400,42821,21117
100,400,43237,20935
100,400,43085,20853
100,400,43205,20501
100,400,42773,20747
100,600,43298,20634
100,600,42886,20657
100,600,43105,20753
100,600,43132,20872
100,600,42790,20523
100,600,43434,20675
100,600,43350,20538
100,600,43543,20845
100,600,43020,20824
100,600,43305,20717
100,600,43394,20386
100,600,43244,20530
100,600,43282,20546
100,600,43277,20427
100,600,43443,20874
100,600,45314,21676
100,600,42924,20934
100,600,43278,20870
100,600,43893,20700
100,600,43903,20637
100,800,43184,20727
100,800,43024,20650
100,800,43921,20820
100,800,43280,20830
100,800,43402,20605
100,800,43246,20866
100,800,43082,20556
100,800,42993,20380
100,800,43188,20546
100,800,43095,20937
100,800,43189,20692
100,800,43421,20800
100,800,43130,20754
100,800,43551,20670
100,800,43196,21051
100,800,43465,20871
100,800,42881,20620
100,800,43117,20992
100,800,43033,20698
100,800,43531,20709
100,1000,43147,20314
100,1000,43268,20521
100,1000,42866,20672
100,1000,43184,20522
100,1000,43122,20459
100,1000,42885,20773
100,1000,43157,20763
100,1000,43041,20583
100,1000,42914,20935
100,1000,42860,20740
100,1000,43284,20628
100,1000,43592,20914
100,1000,43650,20935
100,1000,43294,20425
100,1000,43236,20667
100,1000,43078,20544
100,1000,42952,20889
100,1000,43543,20992
100,1000,43354,20777
100,1000,43110,20738
100,1200,43289,20658
100,1200,43159,20694
100,1200,43120,20467
100,1200,43211,20740
100,1200,43422,20722
100,1200,43555,20766
100,1200,43112,20568
100,1200,43068,20960
100,1200,43257,20726
100,1200,42858,21007
100,1200,43113,20981
100,1200,43093,20681
100,1200,42744,20688
100,1200,42827,20719
100,1200,43009,20709
100,1200,43505,20616
100,1200,43554,20758
100,1200,43655,20765
100,1200,43182,20498
100,1200,43009,20744
100,1400,43093,20859
100,1400,43806,20752
100,1400,43376,20709
100,1400,43607,20851
100,1400,43279,20554
100,1400,43606,20971
100,1400,43427,20896
100,1400,43497,20863
100,1400,43052,20549
100,1400,43353,20864
100,1400,43290,20943
100,1400,43623,20881
100,1400,43629,20814
100,1400,43699,20836
100,1400,43137,20503
100,1400,43148,21319
100,1400,43047,20665
100,1400,43224,20796
100,1400,43217,20608
100,1400,46157,21097
100,1600,43344,20785
100,1600,45514,21146
100,1600,43443,21140
100,1600,46623,20823
100,1600,43626,20875
100,1600,43109,23602
100,1600,43595,20621
100,1600,43018,23374
100,1600,43367,20367
100,1600,42980,20517
100,1600,43226,20737
100,1600,42918,20890
100,1600,42875,20558
100,1600,43465,20572
100,1600,43517,20707
100,1600,43127,20586
100,1600,43184,20601
100,1600,43299,20655
100,1600,43600,20795
100,1600,43740,20947
100,1800,43443,20741
100,1800,43321,20613
100,1800,43329,20836
100,1800,42786,20798
100,1800,43105,20930
100,1800,43372,20383
100,1800,43107,20528
100,1800,43076,20644
100,1800,43782,20574
100,1800,43140,20767
100,1800,43015,20723
100,1800,43282,20619
100,1800,43213,20536
100,1800,42654,20707
100,1800,43207,20718
100,1800,42848,20606
100,1800,43287,20574
100,1800,43275,20573
100,1800,43711,20644
100,1800,43023,20374
100,2000,43001,20772
100,2000,43065,20919
100,2000,43359,20900
100,2000,42888,20761
100,2000,43142,21069
100,2000,42919,20626
100,2000,43274,20838
100,2000,42760,20788
100,2000,42983,20556
100,2000,43105,20699
100,2000,43576,20693
100,2000,42797,20736
100,2000,42749,20591
100,2000,42909,20584
100,2000,42876,20585
100,2000,43102,20859
100,2000,42993,20782
100,2000,43204,20540
100,2000,43616,20899
100,2000,43105,20655
100,2200,43376,21026
100,2200,42838,20760
100,2200,43859,20859
100,2200,43137,20790
100,2200,42559,20857
100,2200,42743,20822
100,2200,43645,20976
100,2200,43098,20640
100,2200,43083,20551
100,2200,43069,20705
100,2200,42930,20651
100,2200,43158,20653
100,2200,43190,20693
100,2200,42588,20713
100,2200,42888,20521
100,2200,43387,20872
100,2200,43390,20725
100,2200,43159,20871
100,2200,43176,20752
100,2200,42727,20505
100,2400,43402,20436
100,2400,43474,20810
100,2400,42980,20222
100,2400,43387,20650
100,2400,43391,20705
100,2400,43508,20860
100,2400,43607,20962
100,2400,43561,20554
100,2400,43692,20803
100,2400,43375,20653
100,2400,43565,20624
100,2400,43419,20443
100,2400,42759,20651
100,2400,43394,20726
100,2400,42884,20543
100,2400,43122,20500
100,2400,43360,20826
100,2400,43024,20702
100,2400,43320,20881
100,2400,43009,20461
100,2600,42878,20802
100,2600,43034,20598
100,2600,43290,20619
100,2600,42954,20773
100,2600,43552,21113
100,2600,43375,21068
100,2600,43071,20584
100,2600,43066,20726
100,2600,43369,20768
100,2600,43169,20968
100,2600,42613,20501
100,2600,42827,20562
100,2600,42952,20598
100,2600,42487,20721
100,2600,42536,20568
100,2600,43029,20530
100,2600,42914,20650
100,2600,43459,20821
100,2600,43000,20604
100,2600,43397,20619
100,2800,43045,20624
100,2800,43173,20735
100,2800,43244,20586
100,2800,42918,20481
100,2800,43300,20760
100,2800,42957,20912
100,2800,43445,20629
100,2800,42798,20651
100,2800,42882,20893
100,2800,43820,21081
100,2800,43338,20896
100,2800,43067,21004
100,2800,43490,20787
100,2800,42983,20766
100,2800,43351,20598
100,2800,42956,20398
100,2800,43029,20478
100,2800,42846,20572
100,2800,43124,20688
100,2800,43096,20573
100,3000,43672,21110
100,3000,43362,20534
100,3000,43030,20688
100,3000,42894,20634
100,3000,43686,20677
100,3000,43226,20625
100,3000,43685,20881
100,3000,43385,20559
100,3000,43354,20640
100,3000,43371,20908
100,3000,43378,21009
100,3000,43149,20643
100,3000,43204,20665
100,3000,42987,20535
100,3000,42659,20773
100,3000,42594,20616
100,3000,43161,20834
100,3000,43362,20796
100,3000,43200,20533
100,3000,43137,20478
100,3200,43129,20892
100,3200,43173,20827
100,3200,44614,20935
100,3200,43503,20827
100,3200,43162,20921
100,3200,43523,20728
100,3200,43336,20714
100,3200,42965,20614
100,3200,43512,20971
100,3200,43395,20719
100,3200,43404,21112
100,3200,43060,21076
100,3200,43210,20744
100,3200,43307,20642
100,3200,43294,20784
100,3200,43057,20730
100,3200,42615,20299
100,3200,42751,20992
100,3200,42745,20965
100,3200,43011,20738
100,3400,43186,20638
100,3400,43050,20648
100,3400,43352,20691
100,3400,42698,20819
100,3400,42640,20601
100,3400,42436,20875
100,3400,43347,20485
100,3400,43334,20400
100,3400,42606,20562
100,3400,42869,20658
100,3400,42972,20795
100,3400,43292,20735
100,3400,43651,20857
100,3400,43247,20781
100,3400,43110,20954
100,3400,42935,20642
100,3400,44700,20756
100,3400,42859,20683
100,3400,43441,20652
100,3400,43261,20556
100,3600,42848,20900
100,3600,43317,20548
100,3600,42825,20869
100,3600,43102,20810
100,3600,43164,20654
100,3600,42730,20586
100,3600,42577,20898
100,3600,43182,20718
100,3600,43443,20605
100,3600,43284,20419
100,3600,43615,20625
100,3600,43036,20867
100,3600,43306,21040
100,3600,43366,21054
100,3600,42648,20857
100,3600,42930,20760
100,3600,43312,20712
100,3600,43507,20556
100,3600,42989,20738
100,3600,42818,20481
100,3800,42486,20828
100,3800,42870,20691
100,3800,43248,20813
100,3800,42602,20528
100,3800,43354,20819
100,3800,43287,20826
100,3800,43188,20712
100,3800,42474,20799
100,3800,42584,20551
100,3800,43262,20719
100,3800,43561,20911
100,3800,43088,20619
100,3800,42960,20963
100,3800,43098,20601
100,3800,43075,20738
100,3800,42779,20511
100,3800,43287,20851
100,3800,43283,20672
100,3800,42981,20533
100,3800,42981,20436
100,4000,43114,20720
100,4000,43368,21029
100,4000,43233,20884
100,4000,42836,20633
100,4000,44038,20906
100,4000,43156,20669
100,4000,43173,20915
100,4000,42786,20615
100,4000,42978,20512
100,4000,42507,20481
100,4000,43126,20696
100,4000,42739,20455
100,4000,43182,20643
100,4000,43188,20851
100,4000,42803,20826
100,4000,42871,20934
100,4000,42615,20796
100,4000,42653,20477
100,4000,42985,20534
100,4000,43251,20571
100,4200,42953,20490
100,4200,42742,20393
100,4200,43021,20823
100,4200,43287,20750
100,4200,43310,20486
100,4200,42513,20798
100,4200,42868,20576
100,4200,42731,21008
100,4200,42547,20668
100,4200,42628,20558
100,4200,42994,20598
100,4200,42667,20713
100,4200,42942,20569
100,4200,42934,20803
100,4200,43236,20907
100,4200,43039,20746
100,4200,42938,20979
100,4200,43142,20814
100,4200,43164,20688
100,4200,45520,21049
100,4400,42789,20673
100,4400,45767,20999
100,4400,43097,20656
100,4400,45888,20773
100,4400,42835,20486
100,4400,44741,21417
100,4400,42972,20677
100,4400,43224,20901
100,4400,42596,20574
100,4400,43621,20799
100,4400,43106,20737
100,4400,43422,20815
100,4400,43054,20679
100,4400,42833,20864
100,4400,43089,20500
100,4400,43212,20922
100,4400,42754,20496
100,4400,43338,21002
100,4400,43318,20829
100,4400,43317,20823
100,4600,42939,20829
100,4600,43712,20743
100,4600,42957,20641
100,4600,43355,20784
100,4600,43113,20738
100,4600,42779,20610
100,4600,43102,20786
100,4600,42747,20626
100,4600,42982,20642
100,4600,43408,20764
100,4600,42915,20654
100,4600,43550,21172
100,4600,42691,20644
100,4600,43180,20389
100,4600,43371,20508
100,4600,42761,20914
100,4600,43218,20905
100,4600,43595,20743
100,4600,43415,21094
100,4600,43045,21066
100,4800,42879,20388
100,4800,43215,20711
100,4800,43043,20826
100,4800,42768,20675
100,4800,42632,20549
100,4800,42873,20741
100,4800,42675,20614
100,4800,43005,20609
100,4800,42768,20628
100,4800,42823,20839
100,4800,43247,20615
100,4800,43159,20784
100,4800,42795,20466
100,4800,42836,20242
100,4800,43290,20578
100,4800,42641,20762
100,4800,43347,20658
100,4800,43403,20998
100,4800,42782,20742
100,4800,43284,20781
100,5000,42936,20942
100,5000,42817,20778
100,5000,43279,20793
100,5000,43886,20694
100,5000,43459,20824
100,5000,43060,20670
100,5000,43105,20588
100,5000,43232,20636
100,5000,43167,20528
100,5000,42911,20820
100,5000,42862,20580
100,5000,43136,20953
100,5000,43189,21170
100,5000,43246,20679
100,5000,43072,20756
100,5000,42955,20698
100,5000,43200,20520
100,5000,42713,20874
100,5000,43342,20763
100,5000,43531,20981
100,5200,43546,20744
100,5200,43202,20964
100,5200,43144,20870
100,5200,42920,20271
100,5200,42906,20224
100,5200,43026,20600
100,5200,43226,20850
100,5200,43061,20481
100,5200,43154,20837
100,5200,59790,22505
100,5200,43629,21201
