Pallet: "democracy", Extrinsic: "unlock_set", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
62,61352,40090
62,60807,40255
62,61834,40897
62,61440,40907
62,61348,40864
62,61817,39799
62,61203,40187
62,61357,40207
62,61711,40232
62,61286,39779
62,61054,41160
62,61709,40749
62,61992,40864
62,61288,40126
63,61744,40398
63,61006,39894
63,54400,40456
63,61572,40632
63,61400,40090
63,61663,40139
63,54590,39950
63,61748,39980
63,54006,40292
63,61074,40321
63,61179,40297
63,61095,40825
63,60962,40046
63,61611,40964
63,62256,39824
63,61678,40758
63,61103,40182
63,61110,40260
63,61367,40144
63,53754,39949
64,54459,40532
64,54207,40308
64,62824,40628
64,54792,40454
64,62189,40222
64,62828,40295
64,62198,39963
64,54824,40201
64,61632,40509
64,54671,40102
64,61917,40087
64,62603,40345
64,61875,40281
64,61669,40460
64,54935,40616
64,61515,40167
64,54860,40480
64,61939,40378
64,62108,40287
64,54651,40014
65,54557,40465
65,62244,40459
65,55105,40619
65,54546,40214
65,54537,39923
65,54749,40176
65,55026,40637
65,85723,40236
65,54725,40276
65,61702,40114
65,54287,40096
65,54464,40391
65,61917,40585
65,54571,40425
65,62117,40204
65,62357,40964
65,61458,40319
65,62601,40682
65,61716,40398
65,54703,40637
66,55115,40628
66,54988,40618
66,55461,40796
66,63112,40952
66,63775,40882
66,55532,40591
66,55599,40465
66,56192,40895
66,62899,40962
66,55072,40623
66,62491,40492
66,54414,40163
66,55152,40285
66,54910,40108
66,62654,40844
66,62749,41069
66,55312,40682
66,62648,40266
66,62786,40396
66,55330,40711
67,54825,40126
67,62703,40831
67,54904,40877
67,63119,40299
67,63144,40297
67,63160,40112
67,63009,40124
67,54755,40695
67,63172,40580
67,55008,40021
67,54199,40051
67,55044,39770
67,62582,40099
67,63010,40218
67,55172,40621
67,62819,40923
67,63086,40566
67,62535,40397
67,63833,41047
67,54986,40005
68,55587,40732
68,55283,40376
68,63353,40190
68,63367,40531
68,55059,40321
68,63199,40369
68,63062,40014
68,55518,40471
68,62700,40014
68,54845,40290
68,63033,40445
68,55482,40847
68,55441,40323
68,62816,40736
68,55563,40536
68,63067,40293
68,55368,40694
68,55616,40442
68,63059,40659
68,63057,40018
69,63265,43145
69,63451,40462
69,63434,40441
69,63562,40229
69,63173,39910
69,63036,40386
69,63098,40124
69,63336,40207
69,63690,40107
69,63039,39773
69,63646,40531
69,63709,41076
69,63141,40099
69,63351,40850
69,63665,40458
69,63696,40241
69,63408,40285
69,62711,40103
69,63156,57935
69,63683,40775
70,56374,41010
70,63747,40271
70,64414,40813
70,64220,40850
70,55132,40237
70,63319,40005
70,63298,40497
70,63911,40472
70,55821,40608
70,55668,40149
70,63633,40229
70,64304,40946
70,63529,40565
70,64537,40189
70,63205,40308
70,64150,39734
70,55842,41215
70,63496,40592
70,63356,40255
70,55290,40273
71,55721,40167
71,55753,40360
71,55867,40175
71,63775,40517
71,55675,41148
71,63630,40088
71,63555,40359
71,63588,40638
71,63758,40582
71,63431,40605
71,63095,43202
