Pallet: "multisig", Extrinsic: "approve_as_multi_create", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
s,z,extrinsic_time,storage_root_time
60,10000,44957,29267
60,10000,45868,29818
60,10000,46488,29202
60,10000,47600,29311
60,10000,47880,29751
60,10000,47332,29580
61,10000,47049,29309
61,10000,47143,29073
61,10000,46885,29622
61,10000,48093,29812
61,10000,47443,29902
61,10000,47149,29399
61,10000,47142,29599
61,10000,47671,29394
61,10000,47919,29398
61,10000,47575,29296
61,10000,47326,29236
61,10000,47641,29365
61,10000,47336,29697
61,10000,47349,29362
61,10000,47950,29587
61,10000,47819,29204
61,10000,47814,29461
61,10000,47767,29377
61,10000,47986,29077
61,10000,47802,29484
62,10000,48189,29345
62,10000,47237,29208
62,10000,47561,29141
62,10000,48027,29877
62,10000,47240,29319
62,10000,47372,29458
62,10000,46755,29557
62,10000,47746,29336
62,10000,47234,29467
62,10000,47224,29425
62,10000,47757,37541
62,10000,48623,29639
62,10000,47319,29222
62,10000,47146,30012
62,10000,47911,29445
62,10000,48000,29240
62,10000,48206,29547
62,10000,48067,29259
62,10000,48299,29961
62,10000,47401,29646
63,10000,47622,29183
63,10000,48198,29543
63,10000,47900,28967
63,10000,47222,29360
63,10000,45842,29825
63,10000,47840,29443
63,10000,47644,29339
63,10000,47469,29457
63,10000,48327,29808
63,10000,47392,29308
63,10000,48225,29336
63,10000,47297,29461
63,10000,47966,29237
63,10000,47224,29544
63,10000,46972,29593
63,10000,47882,29340
63,10000,47822,29814
