Pallet: "collective", Extrinsic: "propose_proposed", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
m,p,b,extrinsic_time,storage_root_time
989,100,1024,208348,48740
989,100,1024,209580,49205
989,100,1024,209476,49162
989,100,1024,208784,49109
989,100,1024,208927,49011
989,100,1024,209484,49003
989,100,1024,208762,48408
989,100,1024,208505,48534
989,100,1024,207888,48478
989,100,1024,208303,48447
989,100,1024,208368,48774
989,100,1024,208532,48656
1000,0,1024,163445,40082
1000,0,1024,161869,39689
1000,0,1024,160842,37901
1000,0,1024,161726,38376
1000,0,1024,161101,37899
1000,0,1024,160793,38218
1000,0,1024,160952,38362
1000,0,1024,161413,37901
1000,0,1024,161986,38997
1000,0,1024,160481,37466
1000,0,1024,161134,38092
1000,0,1024,161362,37833
1000,0,1024,159946,38053
1000,0,1024,161655,38824
1000,0,1024,161116,38660
1000,0,1024,161545,38833
1000,0,1024,159949,40270
1000,0,1024,161239,38580
1000,0,1024,160702,39186
1000,0,1024,162738,38124
1000,2,1024,163778,37326
1000,2,1024,160018,37105
1000,2,1024,163543,37083
1000,2,1024,163541,36965
1000,2,1024,163462,37163
1000,2,1024,164313,36776
1000,2,1024,162767,36608
1000,2,1024,163563,37497
1000,2,1024,163198,36843
1000,2,1024,162647,37268
1000,2,1024,163004,36982
1000,2,1024,163442,37395
1000,2,1024,165133,36900
1000,2,1024,162205,36443
1000,2,1024,163707,37523
1000,2,1024,159669,37051
1000,2,1024,191977,37608
1000,2,1024,163397,37076
1000,2,1024,163519,37143
1000,2,1024,163647,37229
1000,4,1024,166537,43679
1000,4,1024,165872,43964
1000,4,1024,166053,44083
1000,4,1024,165985,43978
1000,4,1024,166226,43865
1000,4,1024,166210,44254
1000,4,1024,166121,43543
1000,4,1024,166202,43778
1000,4,1024,166352,43604
1000,4,1024,166219,43706
1000,4,1024,165784,43644
1000,4,1024,162779,43323
1000,4,1024,166379,43822
1000,4,1024,166495,43389
1000,4,1024,166149,43469
1000,4,1024,166208,43639
1000,4,1024,162274,43209
1000,4,1024,168241,43527
1000,4,1024,166044,43662
1000,4,1024,169204,43841
1000,6,1024,164185,43167
1000,6,1024,168068,43631
1000,6,1024,167288,43412
1000,6,1024,167717,42123
1000,6,1024,167226,42595
1000,6,1024,168103,43008
1000,6,1024,167565,42864
1000,6,1024,167438,42538
1000,6,1024,167986,43040
1000,6,1024,166797,42758
1000,6,1024,167524,42589
1000,6,1024,167856,42359
1000,6,1024,167246,42792
1000,6,1024,166878,41755
1000,6,1024,167991,42567
1000,6,1024,166964,45371
1000,6,1024,167928,42028
1000,6,1024,167213,42201
1000,6,1024,167977,43750
1000,6,1024,167427,42234
1000,8,1024,166727,43080
1000,8,1024,166356,43369
1000,8,1024,167842,43656
1000,8,1024,166874,43050
1000,8,1024,166381,42828
1000,8,1024,169627,43692
1000,8,1024,166235,43087
1000,8,1024,165735,42528
1000,8,1024,162358,42542
1000,8,1024,166571,42996
1000,8,1024,166520,42994
1000,8,1024,162475,42682
1000,8,1024,166545,43539
1000,8,1024,163102,43204
1000,8,1024,167212,42712
1000,8,1024,166668,43693
1000,8,1024,166218,45401
1000,8,1024,166703,42660
1000,8,1024,166627,43216
1000,8,1024,166180,43029
1000,10,1024,168706,42649
1000,10,1024,168786,42483
1000,10,1024,171380,42498
1000,10,1024,168564,42174
1000,10,1024,168564,41906
1000,10,1024,169199,42461
1000,10,1024,164902,41903
1000,10,1024,168613,41962
1000,10,1024,168518,41773
1000,10,1024,168689,41795
1000,10,1024,168627,41658
1000,10,1024,164866,41787
1000,10,1024,168337,41844
1000,10,1024,168208,41903
1000,10,1024,169336,42191
1000,10,1024,168463,41630
1000,10,1024,164189,42152
1000,10,1024,168453,41977
1000,10,1024,168281,41674
1000,10,1024,168519,42020
1000,12,1024,169402,41023
1000,12,1024,168759,40826
1000,12,1024,169403,40283
1000,12,1024,169240,39965
1000,12,1024,168770,40691
1000,12,1024,169245,40986
1000,12,1024,169467,40370
1000,12,1024,168926,40730
1000,12,1024,169439,40198
1000,12,1024,168709,40737
1000,12,1024,165753,41015
1000,12,1024,169496,40589
1000,12,1024,169957,41427
1000,12,1024,172314,40359
1000,12,1024,169355,40521
1000,12,1024,166119,40701
1000,12,1024,169311,40639
1000,12,1024,169516,41033
1000,12,1024,169208,40514
1000,12,1024,165993,40804
1000,14,1024,168385,42752
1000,14,1024,168578,42699
1000,14,1024,171670,42427
1000,14,1024,172048,42376
1000,14,1024,171734,42500
1000,14,1024,171164,43065
1000,14,1024,171933,42401
1000,14,1024,171633,42899
1000,14,1024,171983,42915
1000,14,1024,171301,42379
1000,14,1024,171707,42381
1000,14,1024,171507,42373
1000,14,1024,171818,42460
1000,14,1024,171607,42758
1000,14,1024,172044,42535
1000,14,1024,171769,42563
1000,14,1024,171288,43129
1000,14,1024,172090,42784
1000,14,1024,172106,42579
1000,14,1024,171858,42911
1000,16,1024,172057,42616
1000,16,1024,171265,42042
1000,16,1024,172309,41827
1000,16,1024,171599,42208
1000,16,1024,172024,41782
1000,16,1024,171923,41900
1000,16,1024,172069,42011
1000,16,1024,172333,42135
1000,16,1024,171994,42320
1000,16,1024,172171,41659
1000,16,1024,174587,41651
1000,16,1024,171915,41253
1000,16,1024,172085,41895
1000,16,1024,171499,41743
1000,16,1024,171804,41722
1000,16,1024,171446,42042
1000,16,1024,172386,42713
1000,16,1024,171758,42256
1000,16,1024,171371,42613
1000,16,1024,171748,42902
1000,18,1024,173097,42328
1000,18,1024,172246,42195
1000,18,1024,172356,42437
1000,18,1024,172162,42386
1000,18,1024,172177,42348
1000,18,1024,172029,42230
1000,18,1024,172103,41613
1000,18,1024,172347,41692
1000,18,1024,172360,42023
1000,18,1024,172312,41861
1000,18,1024,172612,41752
1000,18,1024,172663,42411
1000,18,1024,172666,42091
1000,18,1024,172792,41765
1000,18,1024,172970,41994
1000,18,1024,172311,42166
1000,18,1024,173224,42106
1000,18,1024,172501,42005
1000,18,1024,172491,42521
1000,18,1024,171751,41791
1000,20,1024,172973,41930
1000,20,1024,172733,42745
1000,20,1024,172949,42060
1000,20,1024,172697,41872
1000,20,1024,171932,41280
1000,20,1024,172592,42493
1000,20,1024,172398,42131
1000,20,1024,173071,42421
1000,20,1024,172363,42187
1000,20,1024,170050,42470
1000,20,1024,173116,41915
1000,20,1024,172954,42006
1000,20,1024,172686,42006
1000,20,1024,172677,42266
1000,20,1024,172696,41820
1000,20,1024,172573,41897
1000,20,1024,172377,41787
1000,20,1024,172834,42075
1000,20,1024,172885,42116
1000,20,1024,172590,41979
1000,22,1024,174851,42983
1000,22,1024,175169,42572
1000,22,1024,174965,42654
1000,22,1024,174928,42876
1000,22,1024,174763,43144
1000,22,1024,174755,42408
1000,22,1024,175632,43230
1000,22,1024,174532,42518
1000,22,1024,174811,43068
1000,22,1024,175053,43177
1000,22,1024,170634,42329
1000,22,1024,174417,43034
1000,22,1024,174778,42938
1000,22,1024,175051,43211
1000,22,1024,174928,42621
1000,22,1024,174458,42787
1000,22,1024,174674,43109
1000,22,1024,175044,42893
1000,22,1024,174472,42856
1000,22,1024,174993,43036
1000,24,1024,175459,42944
1000,24,1024,176591,42977
1000,24,1024,175935,43202
1000,24,1024,174805,43276
1000,24,1024,175682,42960
1000,24,1024,174906,42176
1000,24,1024,174903,42673
1000,24,1024,174865,42809
1000,24,1024,176302,42591
1000,24,1024,175422,42660
1000,24,1024,175369,43024
1000,24,1024,174858,42900
1000,24,1024,179192,42910
1000,24,1024,174890,43066
1000,24,1024,175978,42999
1000,24,1024,175544,43030
1000,24,1024,175824,42529
1000,24,1024,175194,42554
1000,24,1024,175107,42677
1000,24,1024,175041,42877
1000,26,1024,176907,42852
1000,26,1024,177717,42442
1000,26,1024,177136,42280
1000,26,1024,176466,42611
1000,26,1024,176355,42160
1000,26,1024,176036,42295
1000,26,1024,177395,42319
1000,26,1024,178755,42583
1000,26,1024,176781,42652
1000,26,1024,176284,42599
1000,26,1024,177102,42828
1000,26,1024,176078,42124
1000,26,1024,177044,42211
1000,26,1024,177008,42030
1000,26,1024,177116,42660
1000,26,1024,177347,42246
1000,26,1024,177048,42381
1000,26,1024,177661,43243
1000,26,1024,177384,42773
1000,26,1024,176678,42849
1000,28,1024,177225,43097
1000,28,1024,176841,43209
1000,28,1024,177252,43616
1000,28,1024,177565,43195
1000,28,1024,176493,43413
1000,28,1024,176134,43091
1000,28,1024,176447,43393
1000,28,1024,173374,42958
1000,28,1024,177462,43468
1000,28,1024,177268,42868
1000,28,1024,176705,43594
1000,28,1024,176619,43198
1000,28,1024,172698,43391
1000,28,1024,176368,42944
1000,28,1024,172884,42938
1000,28,1024,176761,43006
1000,28,1024,177175,43375
1000,28,1024,176921,43020
1000,28,1024,176135,43621
1000,28,1024,176011,43389
1000,30,1024,178663,51183
1000,30,1024,178635,51456
1000,30,1024,178671,51517
1000,30,1024,182323,51246
1000,30,1024,179130,51469
1000,30,1024,178200,50892
1000,30,1024,178842,50993
1000,30,1024,177993,50933
1000,30,1024,178193,51576
1000,30,1024,177762,50952
1000,30,1024,177996,50605
1000,30,1024,178036,50241
1000,30,1024,177817,50995
1000,30,1024,177991,50840
1000,30,1024,178384,50423
1000,30,1024,178585,50508
1000,30,1024,178035,53332
1000,30,1024,177951,50714
1000,30,1024,177800,50774
1000,30,1024,178682,50687
1000,32,1024,179380,45553
1000,32,1024,179094,43888
1000,32,1024,178953,44097
1000,32,1024,179663,43897
1000,32,1024,182263,44220
1000,32,1024,179298,43757
1000,32,1024,178733,43668
1000,32,1024,178694,44059
1000,32,1024,178644,44009
1000,32,1024,178776,44792
1000,32,1024,179298,44538
1000,32,1024,179075,43859
1000,32,1024,179128,43952
1000,32,1024,179977,44223
1000,32,1024,179122,43986
1000,32,1024,178973,43708
1000,32,1024,178793,43991
1000,32,1024,178897,44423
1000,32,1024,179161,44411
1000,32,1024,178665,44242
1000,34,1024,179763,43508
1000,34,1024,179794,44008
1000,34,1024,180449,42860
1000,34,1024,180122,43369
1000,34,1024,216102,43720
1000,34,1024,180647,43440
1000,34,1024,180362,43235
1000,34,1024,179957,43207
1000,34,1024,179727,43045
1000,34,1024,180096,42785
1000,34,1024,179998,43254
1000,34,1024,180787,43064
1000,34,1024,179780,43175
1000,34,1024,180867,43209
1000,34,1024,180936,43180
1000,34,1024,179906,42892
1000,34,1024,180685,43002
1000,34,1024,180006,43436
1000,34,1024,180767,43359
1000,34,1024,180691,43363
1000,36,1024,181509,43468
1000,36,1024,181428,43326
1000,36,1024,181378,43353
1000,36,1024,181491,43238
1000,36,1024,181945,43650
1000,36,1024,182253,43792
1000,36,1024,181476,43252
1000,36,1024,181735,43359
1000,36,1024,181873,43124
1000,36,1024,183832,43646
1000,36,1024,180883,43034
1000,36,1024,181203,42997
1000,36,1024,182136,43631
1000,36,1024,181911,43012
1000,36,1024,181038,43431
1000,36,1024,181384,43019
1000,36,1024,181429,43957
1000,36,1024,180797,42584
1000,36,1024,181974,43022
1000,36,1024,180827,43292
1000,38,1024,181884,45218
1000,38,1024,182785,43595
1000,38,1024,182093,43509
1000,38,1024,181811,43032
1000,38,1024,182048,43488
1000,38,1024,182393,44192
1000,38,1024,181824,43773
1000,38,1024,181734,43520
1000,38,1024,181321,43837
1000,38,1024,181625,43851
1000,38,1024,182295,43309
1000,38,1024,186080,43849
1000,38,1024,181321,43499
1000,38,1024,178601,43284
1000,38,1024,182484,43657
1000,38,1024,182373,43747
1000,38,1024,182108,43173
1000,38,1024,182416,43610
1000,38,1024,182446,43464
1000,38,1024,182240,43386
1000,40,1024,182058,53230
1000,40,1024,182146,52562
1000,40,1024,181897,52664
1000,40,1024,182757,52336
1000,40,1024,183016,52890
1000,40,1024,183321,51947
1000,40,1024,185814,52530
1000,40,1024,182487,52249
1000,40,1024,182692,52119
1000,40,1024,182585,52515
1000,40,1024,182332,52361
1000,40,1024,182777,52832
1000,40,1024,183567,53198
1000,40,1024,183076,52536
1000,40,1024,183720,53328
1000,40,1024,179676,52961
1000,40,1024,183236,52566
1000,40,1024,182977,52987
1000,40,1024,182649,52789
1000,40,1024,183558,52435
1000,42,1024,183721,51769
1000,42,1024,183684,52296
1000,42,1024,184857,52052
1000,42,1024,185052,52740
1000,42,1024,185153,52572
1000,42,1024,184436,52537
1000,42,1024,185614,52182
1000,42,1024,184463,51938
1000,42,1024,184653,52405
1000,42,1024,183875,51630
1000,42,1024,184975,52035
1000,42,1024,184817,52790
1000,42,1024,184044,52360
1000,42,1024,184290,52425
1000,42,1024,184990,52946
1000,42,1024,185001,52221
1000,42,1024,184175,52038
1000,42,1024,184052,52192
1000,42,1024,184584,52390
1000,42,1024,184183,52607
1000,44,1024,185490,44856
1000,44,1024,185030,44202
1000,44,1024,185227,44322
1000,44,1024,185283,44212
1000,44,1024,185695,43953
1000,44,1024,184818,44332
1000,44,1024,184820,44382
1000,44,1024,186230,44498
1000,44,1024,184799,44185
1000,44,1024,185323,44205
1000,44,1024,184765,44829
1000,44,1024,184903,43979
1000,44,1024,185240,44552
1000,44,1024,185151,44248
1000,44,1024,185614,44451
1000,44,1024,184959,44191
1000,44,1024,185602,44328
1000,44,1024,185198,44198
1000,44,1024,185506,44227
1000,44,1024,185690,44396
1000,46,1024,186370,45183
1000,46,1024,186333,44765
1000,46,1024,186332,44527
1000,46,1024,186202,44752
1000,46,1024,186416,44939
1000,46,1024,186278,45140
1000,46,1024,186216,44596
1000,46,1024,186299,44614
1000,46,1024,189307,44249
1000,46,1024,186079,44537
1000,46,1024,185911,44617
1000,46,1024,185843,44497
1000,46,1024,186639,45057
1000,46,1024,185547,44470
1000,46,1024,185910,44451
1000,46,1024,185480,44579
1000,46,1024,186032,44070
1000,46,1024,185643,44376
1000,46,1024,185967,44274
1000,46,1024,185007,44422
1000,48,1024,187253,46935
1000,48,1024,187156,44883
1000,48,1024,186883,43915
1000,48,1024,187141,44563
1000,48,1024,187417,44830
1000,48,1024,186693,44204
1000,48,1024,187374,44424
1000,48,1024,187207,44264
1000,48,1024,186579,44448
1000,48,1024,186493,44664
1000,48,1024,187417,44630
1000,48,1024,187462,44651
1000,48,1024,186224,44325
1000,48,1024,186751,47306
1000,48,1024,187067,44535
1000,48,1024,186290,44229
1000,48,1024,187511,44644
1000,48,1024,187672,44529
1000,48,1024,187151,44611
1000,48,1024,186669,44586
1000,50,1024,188630,52064
1000,50,1024,188982,52692
1000,50,1024,188557,52363
1000,50,1024,188261,51456
1000,50,1024,187857,51551
1000,50,1024,188202,50926
1000,50,1024,188600,51331
1000,50,1024,188034,51912
1000,50,1024,188656,51988
1000,50,1024,188305,52139
1000,50,1024,189025,51705
1000,50,1024,187552,51296
1000,50,1024,187952,54438
1000,50,1024,187996,51488
1000,50,1024,188797,51743
1000,50,1024,188993,52212
1000,50,1024,187868,52031
1000,50,1024,188199,52322
1000,50,1024,188126,51974
1000,50,1024,188399,51744
1000,52,1024,189634,52249
1000,52,1024,189718,52355
1000,52,1024,189354,52153
1000,52,1024,188874,52773
1000,52,1024,189325,51996
1000,52,1024,188595,52024
1000,52,1024,189800,52659
1000,52,1024,189653,52172
1000,52,1024,189845,52085
1000,52,1024,189893,52276
1000,52,1024,189537,52805
1000,52,1024,189211,51823
1000,52,1024,189464,52209
1000,52,1024,189805,51985
1000,52,1024,189182,51942
1000,52,1024,188440,52221
1000,52,1024,192162,52442
1000,52,1024,189053,52425
1000,52,1024,188952,52558
1000,52,1024,188826,52082
1000,54,1024,189027,52338
1000,54,1024,189561,52026
1000,54,1024,189457,52349
1000,54,1024,188581,51827
1000,54,1024,189206,52048
1000,54,1024,189184,52246
1000,54,1024,189326,52013
1000,54,1024,189366,51920
1000,54,1024,188900,51971
1000,54,1024,189014,52071
1000,54,1024,189171,52108
1000,54,1024,189237,51775
1000,54,1024,189544,52229
1000,54,1024,188997,52009
1000,54,1024,188510,51920
1000,54,1024,189245,52024
1000,54,1024,189154,52001
1000,54,1024,188531,52105
1000,54,1024,190020,52297
1000,54,1024,189078,52353
1000,56,1024,191885,51711
1000,56,1024,191947,52131
1000,56,1024,191293,51698
1000,56,1024,191844,51695
1000,56,1024,191457,52045
1000,56,1024,191427,51762
1000,56,1024,191791,51798
1000,56,1024,191574,51738
1000,56,1024,191686,51682
1000,56,1024,191611,51901
1000,56,1024,191692,51996
1000,56,1024,190864,51408
1000,56,1024,190793,51730
1000,56,1024,191052,51541
1000,56,1024,191527,51848
1000,56,1024,191113,51496
1000,56,1024,191491,51870
1000,56,1024,191018,51397
1000,56,1024,191885,52305
1000,56,1024,191206,51653
1000,58,1024,191794,44813
1000,58,1024,191681,44504
1000,58,1024,191831,44590
1000,58,1024,192045,45030
1000,58,1024,191237,44925
1000,58,1024,192525,44645
1000,58,1024,191962,44299
1000,58,1024,194030,44732
1000,58,1024,191726,44598
1000,58,1024,191638,44127
1000,58,1024,191752,44673
1000,58,1024,191606,45028
1000,58,1024,192676,44344
1000,58,1024,191916,44682
1000,58,1024,191317,44541
1000,58,1024,191042,44199
1000,58,1024,192276,45357
1000,58,1024,191563,44659
1000,58,1024,191722,44842
1000,58,1024,191535,44149
1000,60,1024,192339,50201
1000,60,1024,192901,50276
1000,60,1024,192907,50178
1000,60,1024,191693,49551
1000,60,1024,194979,50467
1000,60,1024,192254,51076
1000,60,1024,192739,49783
1000,60,1024,194383,49307
1000,60,1024,192088,49478
1000,60,1024,191840,49465
1000,60,1024,192902,49983
1000,60,1024,192522,50251
1000,60,1024,191680,49832
1000,60,1024,192119,49927
1000,60,1024,192763,49720
1000,60,1024,192810,49929
1000,60,1024,192081,49735
1000,60,1024,192223,49341
1000,60,1024,192797,49467
1000,60,1024,192158,49665
1000,62,1024,193485,45601
1000,62,1024,193472,45625
1000,62,1024,193578,45449
1000,62,1024,193452,45330
1000,62,1024,194003,45758
1000,62,1024,195064,46407
1000,62,1024,194269,45864
1000,62,1024,193761,45016
1000,62,1024,192791,45307
1000,62,1024,194134,45900
1000,62,1024,193202,45631
1000,62,1024,193741,45906
1000,62,1024,193092,45653
1000,62,1024,231031,75313
1000,62,1024,193062,45763
1000,62,1024,193427,45905
1000,62,1024,194191,45722
1000,62,1024,193145,45490
1000,62,1024,193394,45339
1000,62,1024,192877,45793
1000,64,1024,193976,45519
1000,64,1024,195355,45657
1000,64,1024,193757,44792
1000,64,1024,193776,44770
1000,64,1024,194296,46077
1000,64,1024,193279,44751
1000,64,1024,194238,44807
1000,64,1024,194646,45652
1000,64,1024,194436,44550
1000,64,1024,195782,45316
1000,64,1024,194502,44796
1000,64,1024,193254,44437
1000,64,1024,193279,45647
1000,64,1024,194128,44988
1000,64,1024,193589,44658
1000,64,1024,194030,44484
1000,64,1024,194008,45293
1000,64,1024,196388,44567
1000,64,1024,193849,45266
1000,64,1024,192890,44763
1000,66,1024,194172,45573
1000,66,1024,194991,45562
1000,66,1024,195504,45182
1000,66,1024,194795,45895
1000,66,1024,194903,45834
1000,66,1024,198747,46097
1000,66,1024,194974,45553
1000,66,1024,195219,45236
1000,66,1024,194458,45180
1000,66,1024,193958,45172
1000,66,1024,194858,45230
1000,66,1024,194309,45302
1000,66,1024,194772,46282
1000,66,1024,194451,45240
1000,66,1024,194217,45359
1000,66,1024,195557,44912
1000,66,1024,194261,45878
1000,66,1024,195359,45485
1000,66,1024,194557,45621
1000,66,1024,194805,45997
1000,68,1024,194423,44765
1000,68,1024,196509,45887
1000,68,1024,195360,45859
1000,68,1024,195612,46115
1000,68,1024,195052,45713
1000,68,1024,196619,45360
1000,68,1024,195325,46273
1000,68,1024,195742,46027
1000,68,1024,195524,45661
1000,68,1024,195781,45441
1000,68,1024,195065,45780
1000,68,1024,195576,45935
1000,68,1024,194447,45819
1000,68,1024,196196,45001
1000,68,1024,194731,45917
1000,68,1024,197043,46104
1000,68,1024,195335,45401
1000,68,1024,196322,45563
1000,68,1024,195377,45836
1000,68,1024,196457,46170
1000,70,1024,197229,46917
1000,70,1024,196741,46734
1000,70,1024,196173,46525
1000,70,1024,196675,45894
1000,70,1024,196619,46557
1000,70,1024,193425,46393
1000,70,1024,196577,46262
1000,70,1024,197007,46591
1000,70,1024,196769,46171
1000,70,1024,197152,46027
1000,70,1024,196607,46061
1000,70,1024,197232,45845
1000,70,1024,197331,46116
1000,70,1024,197303,46634
1000,70,1024,200738,47349
1000,70,1024,197958,46745
1000,70,1024,197577,46666
1000,70,1024,197499,46685
1000,70,1024,196687,45599
1000,70,1024,196528,45557
1000,72,1024,198595,47221
1000,72,1024,197844,46407
1000,72,1024,196880,47006
1000,72,1024,196830,46890
1000,72,1024,197394,46639
1000,72,1024,197813,46805
1000,72,1024,196602,45613
1000,72,1024,196917,45652
1000,72,1024,197331,45899
1000,72,1024,197695,45715
1000,72,1024,193288,45841
1000,72,1024,198133,46126
1000,72,1024,196793,46173
1000,72,1024,198056,47141
1000,72,1024,197634,46623
1000,72,1024,197024,46934
1000,72,1024,197468,46852
1000,72,1024,196996,46232
1000,72,1024,197400,46382
1000,72,1024,193804,45715
1000,74,1024,198899,46927
1000,74,1024,198011,46493
1000,74,1024,197703,45958
1000,74,1024,197907,46428
1000,74,1024,198116,46990
1000,74,1024,199319,46930
1000,74,1024,197616,46862
1000,74,1024,197923,46151
1000,74,1024,198536,46300
1000,74,1024,198331,46848
1000,74,1024,198516,47168
1000,74,1024,199098,47023
1000,74,1024,198052,46271
1000,74,1024,197673,46697
1000,74,1024,197411,47278
1000,74,1024,198795,46847
1000,74,1024,198124,46166
1000,74,1024,194457,45751
1000,74,1024,197979,46603
1000,74,1024,198141,47342
1000,76,1024,198603,46415
1000,76,1024,199757,46444
1000,76,1024,200278,46875
1000,76,1024,200096,46653
1000,76,1024,199473,46414
1000,76,1024,199726,46516
1000,76,1024,199702,46323
1000,76,1024,199573,46316
1000,76,1024,199073,46526
1000,76,1024,202094,46692
1000,76,1024,198940,46383
1000,76,1024,198639,45991
1000,76,1024,199311,46766
1000,76,1024,199947,47022
1000,76,1024,199136,46434
1000,76,1024,198699,46378
1000,76,1024,199261,46957
1000,76,1024,200220,46919
1000,76,1024,201154,46551
1000,76,1024,199227,46350
1000,78,1024,199271,46526
1000,78,1024,202970,47167
1000,78,1024,200107,46622
1000,78,1024,199446,46979
1000,78,1024,199847,46860
1000,78,1024,195793,47455
1000,78,1024,203014,46387
1000,78,1024,199477,46723
1000,78,1024,199179,46297
1000,78,1024,201376,46702
1000,78,1024,199386,46828
1000,78,1024,199591,49245
1000,78,1024,200057,46985
1000,78,1024,199735,46646
1000,78,1024,201634,47085
1000,78,1024,195847,47269
1000,78,1024,202701,74851
1000,78,1024,200104,46611
1000,78,1024,200013,47095
1000,78,1024,196642,47326
1000,80,1024,199974,55057
1000,80,1024,200892,53035
1000,80,1024,200792,54845
1000,80,1024,201065,54507
1000,80,1024,200173,54005
1000,80,1024,201149,53993
1000,80,1024,200347,53815
1000,80,1024,201109,53779
1000,80,1024,200509,53746
1000,80,1024,200954,54130
1000,80,1024,196645,54307
1000,80,1024,201171,53478
1000,80,1024,200459,54030
1000,80,1024,204020,54293
1000,80,1024,200225,54261
1000,80,1024,200308,56790
1000,80,1024,200879,53719
1000,80,1024,200648,53726
1000,80,1024,200335,54791
1000,80,1024,201008,53263
1000,82,1024,199894,46146
1000,82,1024,200808,46451
1000,82,1024,200310,47008
1000,82,1024,197291,46338
1000,82,1024,197060,46832
1000,82,1024,200890,47204
1000,82,1024,200349,46536
1000,82,1024,201402,46607
1000,82,1024,200231,47481
1000,82,1024,200806,46767
1000,82,1024,200614,46749
1000,82,1024,201176,46962
1000,82,1024,200815,46665
1000,82,1024,201357,49301
1000,82,1024,199884,46733
1000,82,1024,201776,47481
1000,82,1024,200734,46699
1000,82,1024,200730,46556
1000,82,1024,200909,47421
1000,82,1024,201141,46252
1000,84,1024,202265,48125
1000,84,1024,202767,47499
1000,84,1024,203979,48951
1000,84,1024,203224,47537
1000,84,1024,202644,48523
1000,84,1024,202460,47961
1000,84,1024,202224,48194
1000,84,1024,202093,47750
1000,84,1024,202228,47830
1000,84,1024,202951,48549
1000,84,1024,202491,47876
1000,84,1024,203186,48561
1000,84,1024,204884,47355
1000,84,1024,202619,48159
1000,84,1024,201642,47587
1000,84,1024,205096,48460
1000,84,1024,201762,47590
1000,84,1024,203125,47826
1000,84,1024,205885,48402
1000,84,1024,203098,47361
1000,86,1024,203918,53346
1000,86,1024,203689,54167
1000,86,1024,203581,54499
1000,86,1024,203585,52854
1000,86,1024,203732,53126
1000,86,1024,204377,53268
1000,86,1024,203676,53798
1000,86,1024,204046,54246
1000,86,1024,202911,53350
1000,86,1024,204120,53469
1000,86,1024,203679,53569
1000,86,1024,203718,53089
1000,86,1024,204025,54241
1000,86,1024,203267,53472
1000,86,1024,202890,54085
1000,86,1024,203732,53674
1000,86,1024,203631,53454
1000,86,1024,204615,54347
1000,86,1024,202777,53124
1000,86,1024,203865,53345
1000,88,1024,203872,47556
1000,88,1024,203773,47623
1000,88,1024,255364,47386
1000,88,1024,205094,47867
1000,88,1024,204356,47809
1000,88,1024,204822,47682
1000,88,1024,201117,47503
1000,88,1024,204610,46686
1000,88,1024,204763,47877
1000,88,1024,204982,47973
1000,88,1024,203901,47477
1000,88,1024,204710,47446
1000,88,1024,204890,47513
1000,88,1024,204534,47926
1000,88,1024,203759,47023
1000,88,1024,205152,47617
1000,88,1024,204534,47360
1000,88,1024,232129,47582
1000,88,1024,204193,47685
1000,88,1024,204694,47820
1000,90,1024,204753,47769
1000,90,1024,204824,47290
1000,90,1024,204813,47432
1000,90,1024,205228,47501
1000,90,1024,205192,47357
1000,90,1024,205229,47766
1000,90,1024,207359,47786
1000,90,1024,205175,47813
1000,90,1024,204694,47732
1000,90,1024,204908,46492
1000,90,1024,204575,47657
1000,90,1024,205104,47116
1000,90,1024,204921,47381
1000,90,1024,205365,47937
1000,90,1024,204468,46793
1000,90,1024,205184,47841
1000,90,1024,204655,47209
1000,90,1024,204949,47688
1000,90,1024,205126,48053
1000,90,1024,205267,47725
1000,92,1024,206486,48024
1000,92,1024,205949,47891
1000,92,1024,205674,48005
1000,92,1024,206241,48232
1000,92,1024,205362,48102
1000,92,1024,206645,48643
1000,92,1024,205663,47760
1000,92,1024,205879,48938
1000,92,1024,207000,48561
1000,92,1024,206114,48649
1000,92,1024,205619,47916
1000,92,1024,205759,48348
1000,92,1024,205348,48607
1000,92,1024,206293,47665
1000,92,1024,205876,48778
1000,92,1024,206499,47743
1000,92,1024,206106,48787
1000,92,1024,205626,48302
1000,92,1024,205476,48901
1000,92,1024,205838,48195
1000,94,1024,205764,54139
1000,94,1024,206472,55092
1000,94,1024,206284,55045
1000,94,1024,205972,53739
1000,94,1024,209309,54082
1000,94,1024,208036,53610
1000,94,1024,206198,54679
1000,94,1024,206581,54923
1000,94,1024,206906,53743
1000,94,1024,206327,53918
1000,94,1024,205666,53311
1000,94,1024,206013,54681
1000,94,1024,206039,54858
1000,94,1024,206591,53852
1000,94,1024,205796,54370
1000,94,1024,206877,53510
1000,94,1024,205812,54456
1000,94,1024,206268,54439
1000,94,1024,206319,53964
1000,94,1024,206693,53665
1000,96,1024,207710,53860
1000,96,1024,207906,53683
1000,96,1024,208195,54033
1000,96,1024,208275,53923
1000,96,1024,208369,53974
1000,96,1024,209383,54024
1000,96,1024,207894,54010
1000,96,1024,208877,53786
1000,96,1024,208790,54651
1000,96,1024,204654,53595
1000,96,1024,207802,54104
1000,96,1024,208123,53996
1000,96,1024,208250,53858
1000,96,1024,208830,54030
1000,96,1024,208216,54042
1000,96,1024,207612,53892
1000,96,1024,208002,53429
1000,96,1024,208520,54085
1000,96,1024,207117,53799
1000,96,1024,207517,53458
1000,98,1024,207405,56011
1000,98,1024,207911,55308
1000,98,1024,207695,55675
