Pallet: "balances", Extrinsic: "transfer_best_case", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,e,extrinsic_time,storage_root_time
951,1000,49121,51679
951,1000,45513,50323
951,1000,45506,50322
951,1000,45432,50460
951,1000,45685,50768
951,1000,45696,50663
970,1000,46720,52991
970,1000,45961,53008
970,1000,45487,52192
970,1000,45603,52259
970,1000,46019,52846
970,1000,46483,52420
970,1000,45667,52371
970,1000,45711,52686
970,1000,45812,52920
970,1000,45815,52210
970,1000,45995,51880
970,1000,45669,52588
970,1000,46365,52147
970,1000,45724,51818
970,1000,45454,52376
970,1000,45662,52461
970,1000,45594,51962
970,1000,45767,52311
970,1000,45688,52171
970,1000,45628,52303
989,1000,45441,49157
989,1000,45493,48956
989,1000,45212,48970
989,1000,44829,48375
989,1000,45999,49624
989,1000,45140,49119
989,1000,45429,48401
989,1000,45109,48383
989,1000,45651,48752
989,1000,45289,48649
989,1000,46032,57237
989,1000,45811,48884
989,1000,45638,48629
989,1000,45158,48597
989,1000,45570,49019
989,1000,45522,48669
989,1000,45285,48777
989,1000,45199,48512
989,1000,45368,48949
989,1000,44940,48394
1000,2,45700,49080
1000,2,44895,48552
1000,2,44846,48560
1000,2,44896,48317
1000,2,44642,48437
1000,2,45489,48768
1000,2,45202,48311
1000,2,44720,48443
1000,2,44895,48290
1000,2,45927,48969
1000,2,44917,48792
1000,2,44553,48297
1000,2,44958,48599
1000,2,44755,48244
1000,2,44486,48145
1000,2,44899,48495
1000,2,44378,48259
1000,2,44559,48666
1000,2,44730,48242
1000,2,44839,48671
1000,21,44531,48204
1000,21,44427,48153
1000,21,44880,48202
1000,21,44582,48114
1000,21,44331,48439
1000,21,44449,48044
1000,21,44319,48037
1000,21,45256,48526
1000,21,45229,48360
1000,21,44630,48164
1000,21,44645,48111
1000,21,43963,48362
1000,21,44625,47981
1000,21,44749,48616
1000,21,44636,48129
1000,21,44822,48359
1000,21,44821,47975
1000,21,44452,48419
1000,21,44844,48098
1000,21,44251,47573
1000,40,45099,48636
1000,40,44462,48261
1000,40,44426,48179
1000,40,44413,48004
1000,40,44511,48457
1000,40,44196,48247
1000,40,44448,48139
1000,40,45356,48732
1000,40,44273,48057
1000,40,44183,48389
1000,40,44366,48201
1000,40,44722,48341
1000,40,44160,48008
1000,40,44738,48400
1000,40,44699,48283
1000,40,44443,48145
1000,40,44480,48150
1000,40,44622,48013
1000,40,44577,48388
1000,40,44334,48255
1000,59,44936,47876
1000,59,44653,48658
1000,59,44471,48048
1000,59,44508,48112
1000,59,44830,48261
1000,59,44384,48231
1000,59,45400,48634
1000,59,44411,47978
1000,59,44975,48549
1000,59,45077,48369
1000,59,44832,48156
1000,59,44787,48120
1000,59,44635,48239
1000,59,44391,48626
1000,59,44563,48203
1000,59,45030,48631
1000,59,44488,48291
1000,59,44433,48286
1000,59,44628,48243
1000,59,44016,3982329
1000,78,45586,48644
1000,78,44680,48377
1000,78,44517,48571
1000,78,44494,48566
1000,78,44366,48172
1000,78,44575,79552
1000,78,44520,48325
1000,78,44519,48041
1000,78,44889,48016
1000,78,44957,48607
1000,78,44963,48583
1000,78,44732,48457
1000,78,44491,48030
1000,78,44304,48208
1000,78,44628,48130
1000,78,44276,48207
1000,78,44799,48262
1000,78,44916,48039
1000,78,44617,48195
1000,78,44730,48130
1000,97,44534,48218
1000,97,44812,48340
1000,97,44358,48188
1000,97,45075,48647
1000,97,47860,48746
1000,97,44500,48191
1000,97,44729,48317
1000,97,44612,48161
1000,97,45061,48183
1000,97,44264,48054
1000,97,44575,48341
1000,97,44651,48573
1000,97,45051,48261
1000,97,44982,48323
1000,97,44681,48582
1000,97,44669,48195
1000,97,45016,47878
1000,97,44755,48415
1000,97,44792,47974
1000,97,44664,47991
1000,116,44627,48177
1000,116,44522,48294
1000,116,44128,47926
1000,116,47546,48364
1000,116,44341,48314
1000,116,44194,48381
1000,116,44474,48241
1000,116,44759,48244
1000,116,44634,48272
1000,116,44445,48400
1000,116,44610,48110
1000,116,44781,48627
1000,116,44347,48265
1000,116,44546,48302
1000,116,44841,48580
1000,116,44423,48296
1000,116,44761,48374
1000,116,44503,47899
1000,116,44855,48428
1000,116,44810,48103
1000,135,44349,48024
1000,135,44247,48130
1000,135,47312,48793
1000,135,44333,48098
1000,135,44318,47659
1000,135,44411,48545
1000,135,44074,48015
1000,135,44326,48090
1000,135,44483,48024
1000,135,44928,48513
1000,135,44400,48324
1000,135,44276,48013
1000,135,44421,48627
1000,135,43667,48206
1000,135,44303,48510
1000,135,44117,48037
1000,135,44550,48374
1000,135,72860,48149
1000,135,44669,48114
1000,135,45047,48641
1000,154,44697,48537
1000,154,47800,48332
1000,154,44317,48117
1000,154,45202,48274
1000,154,44329,47981
1000,154,44706,48077
1000,154,44808,48506
1000,154,44597,48230
1000,154,44566,48102
1000,154,44790,48075
1000,154,45031,48426
1000,154,44314,48263
1000,154,44957,48537
1000,154,44980,48613
1000,154,44652,48735
1000,154,44925,47994
1000,154,44855,48719
1000,154,44749,48356
