Pallet: "balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
919,1000,291000,51000
919,1000,505000,58000
919,1000,288000,56000
928,1000,299000,57000
928,1000,481000,56000
928,1000,297000,54000
928,1000,324000,56000
928,1000,292000,56000
928,1000,457000,56000
928,1000,297000,55000
928,1000,491000,56000
928,1000,460000,56000
928,1000,507000,56000
937,1000,297000,55000
937,1000,291000,55000
937,1000,510000,56000
937,1000,498000,59000
937,1000,322000,60000
937,1000,480000,58000
937,1000,585000,67000
937,1000,518000,56000
937,1000,539000,66000
937,1000,516000,58000
946,1000,497000,55000
946,1000,286000,54000
946,1000,467000,55000
946,1000,282000,53000
946,1000,288000,54000
946,1000,486000,55000
946,1000,289000,55000
946,1000,287000,55000
946,1000,283000,55000
946,1000,287000,55000
955,1000,283000,56000
955,1000,445000,57000
955,1000,453000,60000
955,1000,456000,58000
955,1000,467000,56000
955,1000,251000,51000
955,1000,263000,50000
955,1000,260000,56000
955,1000,239000,49000
955,1000,416000,48000
964,1000,459000,48000
964,1000,254000,49000
964,1000,497000,56000
964,1000,289000,57000
964,1000,471000,57000
964,1000,314000,56000
964,1000,478000,58000
964,1000,441000,57000
964,1000,494000,58000
964,1000,284000,56000
973,1000,287000,54000
973,1000,280000,54000
973,1000,278000,55000
973,1000,443000,53000
973,1000,282000,55000
973,1000,287000,53000
973,1000,465000,54000
973,1000,285000,53000
973,1000,433000,55000
973,1000,286000,54000
982,1000,278000,56000
982,1000,279000,57000
982,1000,474000,58000
982,1000,280000,57000
982,1000,457000,57000
982,1000,487000,57000
982,1000,292000,54000
982,1000,508000,51000
982,1000,240000,50000
982,1000,489000,58000
991,1000,292000,55000
991,1000,264000,51000
991,1000,256000,48000
991,1000,494000,46000
991,1000,237000,44000
991,1000,428000,52000
991,1000,473000,56000
991,1000,425000,57000
991,1000,288000,54000
991,1000,294000,54000
1000,1000,269000,55000
1000,1000,248000,48000
1000,1000,465000,49000
1000,1000,478000,49000
1000,1000,288000,48000
1000,1000,464000,49000
1000,1000,358000,49000
1000,1000,487000,48000
1000,1000,282000,46000
1000,1000,426000,47000
1000,2,269000,48000
1000,2,501000,48000
1000,2,284000,50000
1000,2,287000,48000
1000,2,528000,50000
1000,2,237000,48000
1000,2,463000,47000
1000,2,493000,48000
1000,2,462000,48000
1000,2,442000,49000
1000,11,538000,47000
1000,11,277000,48000
1000,11,540000,48000
1000,11,486000,47000
1000,11,277000,48000
1000,11,568000,52000
1000,11,314000,47000
1000,11,473000,49000
1000,11,280000,51000
1000,11,270000,53000
1000,20,291000,58000
1000,20,499000,58000
1000,20,293000,56000
1000,20,292000,57000
1000,20,292000,58000
1000,20,289000,57000
1000,20,287000,57000
1000,20,295000,58000
1000,20,291000,57000
1000,20,451000,56000
1000,29,417000,55000
1000,29,283000,56000
1000,29,491000,60000
1000,29,290000,56000
1000,29,430000,62000
1000,29,291000,56000
1000,29,283000,53000
1000,29,237000,48000
1000,29,459000,52000
1000,29,281000,47000
1000,38,294000,58000
1000,38,297000,59000
1000,38,502000,59000
1000,38,443000,60000
1000,38,297000,56000
1000,38,499000,58000
1000,38,285000,57000
1000,38,288000,57000
1000,38,506000,48000
1000,38,288000,56000
1000,47,283000,57000
1000,47,499000,57000
1000,47,286000,57000
1000,47,448000,58000
1000,47,297000,54000
1000,47,286000,57000
1000,47,510000,58000
1000,47,289000,57000
1000,47,285000,57000
1000,47,285000,56000
1000,56,294000,57000
1000,56,295000,59000
1000,56,296000,57000
1000,56,469000,51000
1000,56,499000,57000
1000,56,292000,58000
1000,56,286000,57000
1000,56,289000,56000
1000,56,289000,57000
1000,56,294000,58000
1000,65,291000,57000
1000,65,497000,57000
1000,65,292000,59000
1000,65,294000,59000
1000,65,294000,58000
1000,65,293000,58000
1000,65,294000,57000
1000,65,453000,58000
1000,65,292000,57000
1000,65,497000,57000
1000,74,295000,57000
1000,74,459000,58000
1000,74,444000,58000
1000,74,294000,57000
1000,74,463000,60000
1000,74,294000,58000
1000,74,484000,60000
1000,74,474000,60000
1000,74,485000,60000
1000,74,289000,56000
1000,83,479000,58000
1000,83,457000,56000
1000,83,450000,48000
1000,83,393000,72000
1000,83,304000,61000
1000,83,286000,58000
1000,83,496000,59000
1000,83,294000,57000
1000,83,291000,59000
1000,83,286000,58000
1000,92,509000,58000
1000,92,302000,60000
1000,92,298000,59000
1000,92,302000,60000
1000,92,295000,59000
1000,92,296000,59000
1000,92,296000,58000
1000,92,518000,62000
1000,92,294000,57000
1000,92,297000,58000
1000,101,325000,57000
1000,101,318000,57000
1000,101,293000,59000
1000,101,290000,57000
1000,101,296000,59000
1000,101,297000,57000
1000,101,471000,61000
1000,101,294000,57000
1000,101,494000,59000
